"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3649,      -9.512379774,      -12.77498445,      -13.42607538,      -15.04173599,      -10.24949213
          0,           0,        3650,      -9.513017312,      -12.77580987,      -13.42642677,      -15.04241886,      -10.25007729
          0,           0,        3651,      -9.513650674,      -12.77661866,      -13.42673738,      -15.04309203,      -10.25066302
          0,           0,        3652,      -9.514280078,      -12.77741176,       -13.4270119,      -15.04375597,       -10.2512492
          0,           0,        3653,      -9.514905759,      -12.77819018,      -13.42725507,       -15.0444112,      -10.25183597
          0,           0,        3654,      -9.515527955,      -12.77895494,      -13.42747156,      -15.04505823,      -10.25242321
          0,           0,        3655,      -9.516146913,      -12.77970707,      -13.42766601,      -15.04569759,      -10.25301094
          0,           0,        3656,      -9.516762877,       -12.7804476,      -13.42784288,      -15.04632981,      -10.25359919
          0,           0,        3657,      -9.517376093,      -12.78117758,      -13.42800652,      -15.04695541,      -10.25418791
          0,           0,        3658,      -9.517986795,      -12.78189799,      -13.42816109,      -15.04757491,      -10.25477709
          0,           0,        3659,      -9.518595211,      -12.78260977,      -13.42831053,      -15.04818878,      -10.25536675
          0,           0,        3660,      -9.519201556,      -12.78331385,      -13.42845855,      -15.04879749,      -10.25595688
          0,           0,        3661,      -9.519806028,      -12.78401105,      -13.42860862,      -15.04940146,       -10.2565474
          0,           0,        3662,       -9.52040881,      -12.78470215,        -13.428764,      -15.05000108,      -10.25713836
          0,           0,        3663,      -9.521010066,      -12.78538784,      -13.42892759,      -15.05059669,      -10.25772971
          0,           0,        3664,      -9.521609938,      -12.78606873,      -13.42910213,      -15.05118862,      -10.25832142
          0,           0,        3665,      -9.522208547,      -12.78674537,      -13.42928998,       -15.0517771,      -10.25891352
          0,           0,        3666,      -9.522805993,      -12.78741821,      -13.42949332,      -15.05236236,      -10.25950594
          0,           0,        3667,      -9.523402354,      -12.78808761,      -13.42971406,      -15.05294457,       -10.2600987
          0,           0,        3668,      -9.523997685,      -12.78875387,      -13.42995382,      -15.05352384,      -10.26069178
          0,           0,        3669,      -9.524592017,      -12.78941718,      -13.43021401,      -15.05410024,      -10.26128514
          0,           0,        3670,      -9.525185366,       -12.7900777,      -13.43049579,      -15.05467383,      -10.26187873
          0,           0,        3671,      -9.525777725,      -12.79073551,      -13.43080014,      -15.05524459,      -10.26247258
          0,           0,        3672,      -9.526369069,       -12.7913906,      -13.43112782,      -15.05581248,      -10.26306664
          0,           0,        3673,       -9.52695936,      -12.79204296,      -13.43147942,      -15.05637743,      -10.26366092
          0,           0,        3674,      -9.527548546,      -12.79269252,      -13.43185535,      -15.05693936,      -10.26425534
          0,           0,        3675,      -9.528136557,      -12.79333916,      -13.43225594,      -15.05749813,      -10.26484991
          0,           0,        3676,      -9.528723323,      -12.79398276,      -13.43268135,      -15.05805363,      -10.26544461
          0,           0,        3677,      -9.529308764,      -12.79462317,      -13.43313164,       -15.0586057,      -10.26603947
          0,           0,        3678,      -9.529892795,      -12.79526029,      -13.43360677,      -15.05915422,      -10.26663435
          0,           0,        3679,      -9.530475331,      -12.79589397,      -13.43410669,      -15.05969902,      -10.26722931
          0,           0,        3680,       -9.53105629,      -12.79652411,      -13.43463131,      -15.06023998,      -10.26782431
          0,           0,        3681,      -9.531635593,      -12.79715062,      -13.43518042,      -15.06077697,      -10.26841938
          0,           0,        3682,       -9.53221317,      -12.79777349,      -13.43575389,      -15.06130989,       -10.2690144
          0,           0,        3683,      -9.532788957,      -12.79839272,      -13.43635156,      -15.06183867,      -10.26960945
          0,           0,        3684,      -9.533362908,      -12.79900838,      -13.43697325,      -15.06236325,      -10.27020449
          0,           0,        3685,      -9.533934985,      -12.79962059,      -13.43761885,      -15.06288362,      -10.27079942
          0,           0,        3686,      -9.534505171,      -12.80022958,      -13.43828829,      -15.06339981,      -10.27139433
          0,           0,        3687,      -9.535073463,      -12.80083558,      -13.43898155,      -15.06391186,      -10.27198915
          0,           0,        3688,      -9.535639881,      -12.80143897,      -13.43969858,      -15.06441989,      -10.27258386
          0,           0,        3689,      -9.536204463,      -12.80204015,      -13.44043946,      -15.06492405,       -10.2731785
          0,           0,        3690,      -9.536767269,      -12.80263964,      -13.44120431,      -15.06542453,      -10.27377303
          0,           0,        3691,      -9.537328384,      -12.80323802,      -13.44199329,       -15.0659216,      -10.27436746
          0,           0,        3692,      -9.537887908,      -12.80383593,      -13.44280662,      -15.06641551,      -10.27496171
          0,           0,        3693,       -9.53844597,      -12.80443411,      -13.44364456,      -15.06690664,      -10.27555581
          0,           0,        3694,      -9.539002716,      -12.80503335,      -13.44450745,      -15.06739535,      -10.27614982
          0,           0,        3695,      -9.539558316,      -12.80563451,       -13.4453956,      -15.06788207,      -10.27674364
          0,           0,        3696,      -9.540112957,      -12.80623851,       -13.4463094,      -15.06836727,      -10.27733733
          0,           0,        3697,      -9.540666844,      -12.80684628,      -13.44724925,      -15.06885143,      -10.27793087
          0,           0,        3698,      -9.541220203,      -12.80745884,      -13.44821554,      -15.06933511,      -10.27852423
          0,           0,        3699,      -9.541773271,      -12.80807722,      -13.44920863,      -15.06981886,      -10.27911743
          0,           0,        3700,      -9.542326298,      -12.80870246,       -13.4502289,      -15.07030327,      -10.27971047
          0,           0,        3701,      -9.542879548,      -12.80933564,      -13.45127669,      -15.07078894,      -10.28030345
          0,           0,        3702,      -9.543433288,      -12.80997778,      -13.45235227,      -15.07127648,      -10.28089615
          0,           0,        3703,       -9.54398779,      -12.81062993,      -13.45345587,      -15.07176652,      -10.28148878
          0,           0,        3704,      -9.544543339,      -12.81129313,      -13.45458761,      -15.07225967,       -10.2820813
          0,           0,        3705,      -9.545100206,      -12.81196834,      -13.45574754,      -15.07275657,      -10.28267367
          0,           0,        3706,      -9.545658667,       -12.8126565,       -13.4569356,      -15.07325779,      -10.28326596
          0,           0,        3707,      -9.546218995,      -12.81335849,      -13.45815159,      -15.07376395,      -10.28385814
          0,           0,        3708,      -9.546781447,      -12.81407512,      -13.45939518,       -15.0742756,      -10.28445021
          0,           0,        3709,      -9.547346275,      -12.81480713,      -13.46066588,      -15.07479328,      -10.28504219
          0,           0,        3710,      -9.547913716,      -12.81555517,      -13.46196309,      -15.07531749,      -10.28563414
          0,           0,        3711,      -9.548483988,      -12.81631979,      -13.46328598,       -15.0758487,      -10.28622609
          0,           0,        3712,      -9.549057298,      -12.81710144,      -13.46463357,      -15.07638733,      -10.28681796
          0,           0,        3713,      -9.549633827,      -12.81790047,      -13.46600467,      -15.07693375,      -10.28740984
          0,           0,        3714,      -9.550213737,       -12.8187171,      -13.46739794,      -15.07748828,      -10.28800174
          0,           0,        3715,      -9.550797163,      -12.81955147,      -13.46881176,      -15.07805121,      -10.28859368
          0,           0,        3716,      -9.551384219,      -12.82040353,      -13.47024441,      -15.07862273,       -10.2891857
          0,           0,        3717,      -9.551974991,      -12.82127316,      -13.47169393,        -15.079203,      -10.28977777
          0,           0,        3718,      -9.552569539,      -12.82216009,      -13.47315815,      -15.07979212,      -10.29036995
          0,           0,        3719,      -9.553167895,      -12.82306392,      -13.47463471,      -15.08039011,      -10.29096223
          0,           0,        3720,      -9.553770065,      -12.82398417,      -13.47612108,      -15.08099697,      -10.29155467
          0,           0,        3721,      -9.554376028,      -12.82492018,      -13.47761453,      -15.08161259,      -10.29214731
          0,           0,        3722,      -9.554985731,      -12.82587119,      -13.47911217,      -15.08223684,      -10.29274014
          0,           0,        3723,      -9.555599102,      -12.82683633,      -13.48061098,      -15.08286952,      -10.29333315
          0,           0,        3724,      -9.556216039,      -12.82781462,      -13.48210774,      -15.08351036,      -10.29392643
          0,           0,        3725,      -9.556836412,      -12.82880497,       -13.4835992,      -15.08415906,      -10.29451997
          0,           0,        3726,      -9.557460074,      -12.82980616,      -13.48508196,      -15.08481525,      -10.29511385
          0,           0,        3727,      -9.558086853,      -12.83081695,       -13.4865525,      -15.08547854,      -10.29570802
          0,           0,        3728,      -9.558716561,      -12.83183596,      -13.48800731,      -15.08614846,      -10.29630259
          0,           0,        3729,       -9.55934899,      -12.83286179,      -13.48944277,      -15.08682455,      -10.29689747
          0,           0,        3730,      -9.559983915,      -12.83389294,      -13.49085533,      -15.08750628,      -10.29749279
          0,           0,        3731,      -9.560621095,      -12.83492785,      -13.49224146,      -15.08819311,      -10.29808852
          0,           0,        3732,      -9.561260291,      -12.83596499,      -13.49359757,      -15.08888448,      -10.29868467
          0,           0,        3733,      -9.561901237,      -12.83700273,      -13.49492027,      -15.08957979,      -10.29928135
          0,           0,        3734,      -9.562543671,      -12.83803945,      -13.49620619,      -15.09027845,      -10.29987848
          0,           0,        3735,      -9.563187329,      -12.83907355,      -13.49745217,      -15.09097986,      -10.30047616
          0,           0,        3736,      -9.563831939,      -12.84010339,      -13.49865509,      -15.09168341,      -10.30107435
          0,           0,        3737,      -9.564477236,       -12.8411274,      -13.49981206,       -15.0923885,      -10.30167313
          0,           0,        3738,      -9.565122953,      -12.84214402,      -13.50092049,      -15.09309454,      -10.30227247
          0,           0,        3739,       -9.56576883,      -12.84315171,       -13.5019779,      -15.09380093,      -10.30287243
          0,           0,        3740,       -9.56641462,      -12.84414902,      -13.50298209,      -15.09450714,      -10.30347301
          0,           0,        3741,      -9.567060074,      -12.84513452,      -13.50393114,       -15.0952126,      -10.30407422
          0,           0,        3742,      -9.567704968,      -12.84610688,      -13.50482341,      -15.09591681,      -10.30467609
          0,           0,        3743,      -9.568349079,      -12.84706484,      -13.50565757,      -15.09661927,      -10.30527862
          0,           0,        3744,      -9.568992206,      -12.84800723,       -13.5064325,      -15.09731954,      -10.30588187
          0,           0,        3745,      -9.569634158,      -12.84893293,      -13.50714755,      -15.09801719,       -10.3064858
          0,           0,        3746,      -9.570274763,      -12.84984097,      -13.50780224,      -15.09871183,      -10.30709046
          0,           0,        3747,      -9.570913863,      -12.85073044,      -13.50839646,      -15.09940311,      -10.30769583
          0,           0,        3748,      -9.571551323,      -12.85160055,      -13.50893042,      -15.10009072,      -10.30830191
          0,           0,        3749,      -9.572187023,      -12.85245059,       -13.5094046,       -15.1007744,      -10.30890877
          0,           0,        3750,      -9.572820856,      -12.85327998,      -13.50981976,      -15.10145391,      -10.30951636
          0,           0,        3751,      -9.573452737,      -12.85408821,      -13.51017697,      -15.10212905,      -10.31012468
          0,           0,        3752,      -9.574082598,      -12.85487488,      -13.51047758,      -15.10279965,      -10.31073375
          0,           0,        3753,      -9.574710387,      -12.85563971,      -13.51072309,      -15.10346561,      -10.31134357
          0,           0,        3754,      -9.575336067,      -12.85638249,      -13.51091533,      -15.10412682,      -10.31195419
          0,           0,        3755,      -9.575959614,      -12.85710308,      -13.51105625,      -15.10478324,      -10.31256551
          0,           0,        3756,       -9.57658102,      -12.85780146,      -13.51114807,      -15.10543483,      -10.31317759
          0,           0,        3757,      -9.577200288,      -12.85847767,      -13.51119307,      -15.10608158,      -10.31379048
          0,           0,        3758,      -9.577817432,      -12.85913182,      -13.51119371,      -15.10672352,      -10.31440404
          0,           0,        3759,      -9.578432474,      -12.85976408,      -13.51115259,      -15.10736069,      -10.31501833
          0,           0,        3760,      -9.579045447,      -12.86037468,      -13.51107239,      -15.10799313,      -10.31563338
          0,           0,        3761,      -9.579656388,      -12.86096392,      -13.51095581,      -15.10862093,       -10.3162491
          0,           0,        3762,      -9.580265336,       -12.8615321,      -13.51080565,      -15.10924415,       -10.3168656
          0,           0,        3763,       -9.58087234,       -12.8620796,      -13.51062469,      -15.10986289,      -10.31748272
          0,           0,        3764,      -9.581477444,      -12.86260681,      -13.51041576,      -15.11047724,      -10.31810056
          0,           0,        3765,      -9.582080699,      -12.86311415,      -13.51018166,      -15.11108728,      -10.31871903
          0,           0,        3766,       -9.58268215,      -12.86360205,      -13.50992519,      -15.11169311,      -10.31933812
          0,           0,        3767,      -9.583281839,      -12.86407097,      -13.50964905,       -15.1122948,      -10.31995787
          0,           0,        3768,      -9.583879808,      -12.86452135,      -13.50935595,      -15.11289243,      -10.32057819
          0,           0,        3769,      -9.584476093,      -12.86495366,      -13.50904849,      -15.11348607,      -10.32119914
          0,           0,        3770,      -9.585070725,      -12.86536837,      -13.50872924,      -15.11407578,      -10.32182061
          0,           0,        3771,       -9.58566373,      -12.86576593,       -13.5084007,      -15.11466159,       -10.3224426
          0,           0,        3772,      -9.586255125,      -12.86614682,       -13.5080652,      -15.11524354,      -10.32306511
          0,           0,        3773,      -9.586844925,      -12.86651148,      -13.50772512,      -15.11582166,      -10.32368811
          0,           0,        3774,      -9.587433134,      -12.86686037,      -13.50738266,      -15.11639594,      -10.32431155
          0,           0,        3775,      -9.588019749,      -12.86719395,      -13.50703998,      -15.11696638,      -10.32493542
          0,           0,        3776,      -9.588604766,      -12.86751264,      -13.50669916,      -15.11753295,      -10.32555974
          0,           0,        3777,      -9.589188172,      -12.86781694,      -13.50636212,      -15.11809563,      -10.32618441
          0,           0,        3778,      -9.589769944,      -12.86810726,      -13.50603078,      -15.11865437,      -10.32680936
          0,           0,        3779,      -9.590350061,      -12.86838407,      -13.50570698,      -15.11920914,      -10.32743468
          0,           0,        3780,      -9.590928496,      -12.86864785,      -13.50539248,      -15.11975987,      -10.32806029
          0,           0,        3781,      -9.591505219,      -12.86889907,      -13.50508899,       -15.1203065,      -10.32868615
          0,           0,        3782,      -9.592080197,      -12.86913823,      -13.50479811,      -15.12084898,      -10.32931222
          0,           0,        3783,        -9.5926534,      -12.86936586,      -13.50452148,      -15.12138726,      -10.32993847
          0,           0,        3784,      -9.593224797,      -12.86958249,      -13.50426061,      -15.12192128,      -10.33056487
          0,           0,        3785,      -9.593794359,       -12.8697887,      -13.50401705,        -15.122451,      -10.33119142
          0,           0,        3786,      -9.594362062,      -12.86998512,      -13.50379225,      -15.12297638,      -10.33181805
          0,           0,        3787,      -9.594927887,      -12.87017238,      -13.50358766,      -15.12349742,      -10.33244478
          0,           0,        3788,      -9.595491823,      -12.87035119,      -13.50340471,       -15.1240141,      -10.33307152
          0,           0,        3789,      -9.596053864,      -12.87052227,      -13.50324484,      -15.12452646,      -10.33369828
          0,           0,        3790,      -9.596614017,      -12.87068643,      -13.50310942,      -15.12503453,      -10.33432502
          0,           0,        3791,      -9.597172297,      -12.87084448,      -13.50299988,      -15.12553837,      -10.33495166
          0,           0,        3792,      -9.597728733,      -12.87099733,      -13.50291755,       -15.1260381,      -10.33557825
          0,           0,        3793,      -9.598283366,      -12.87114593,      -13.50286384,      -15.12653383,      -10.33620472
          0,           0,        3794,       -9.59883625,      -12.87129126,      -13.50284015,      -15.12702571,      -10.33683102
          0,           0,        3795,      -9.599387455,      -12.87143438,      -13.50284779,      -15.12751395,       -10.3374572
          0,           0,        3796,      -9.599937067,      -12.87157639,      -13.50288817,      -15.12799876,      -10.33808318
          0,           0,        3797,      -9.600485187,      -12.87171845,      -13.50296262,       -15.1284804,      -10.33870895
          0,           0,        3798,       -9.60103193,      -12.87186176,      -13.50307243,      -15.12895917,      -10.33933442
          0,           0,        3799,      -9.601577428,      -12.87200757,      -13.50321901,      -15.12943539,      -10.33995968
          0,           0,        3800,      -9.602121831,      -12.87215716,      -13.50340358,      -15.12990942,      -10.34058462
          0,           0,        3801,      -9.602665302,      -12.87231185,      -13.50362747,      -15.13038166,      -10.34120926
          0,           0,        3802,      -9.603208022,      -12.87247302,      -13.50389186,      -15.13085253,      -10.34183359
          0,           0,        3803,       -9.60375018,      -12.87264201,        -13.504198,      -15.13132247,      -10.34245758
          0,           0,        3804,      -9.604291982,      -12.87282021,      -13.50454697,      -15.13179198,      -10.34308118
          0,           0,        3805,      -9.604833649,      -12.87300907,      -13.50493994,      -15.13226155,      -10.34370442
          0,           0,        3806,      -9.605375407,      -12.87320993,       -13.5053779,      -15.13273171,      -10.34432722
          0,           0,        3807,      -9.605917495,      -12.87342425,       -13.5058618,      -15.13320299,      -10.34494962
          0,           0,        3808,      -9.606460156,      -12.87365337,      -13.50639253,      -15.13367594,      -10.34557162
          0,           0,        3809,      -9.607003646,      -12.87389869,      -13.50697085,      -15.13415114,      -10.34619323
          0,           0,        3810,      -9.607548215,      -12.87416152,      -13.50759744,      -15.13462914,      -10.34681435
          0,           0,        3811,      -9.608094124,       -12.8744432,      -13.50827287,      -15.13511052,      -10.34743505
          0,           0,        3812,      -9.608641628,      -12.87474493,      -13.50899759,      -15.13559584,       -10.3480553
          0,           0,        3813,      -9.609190979,      -12.87506792,      -13.50977194,      -15.13608565,      -10.34867505
          0,           0,        3814,       -9.60974243,      -12.87541332,      -13.51059608,       -15.1365805,      -10.34929438
          0,           0,        3815,      -9.610296228,      -12.87578219,      -13.51147005,      -15.13708091,      -10.34991324
          0,           0,        3816,      -9.610852603,      -12.87617549,      -13.51239375,      -15.13758738,      -10.35053165
          0,           0,        3817,      -9.611411785,      -12.87659415,      -13.51336691,       -15.1381004,      -10.35114958
          0,           0,        3818,      -9.611973983,      -12.87703896,      -13.51438908,       -15.1386204,      -10.35176707
          0,           0,        3819,      -9.612539403,      -12.87751067,      -13.51545962,      -15.13914782,      -10.35238413
          0,           0,        3820,      -9.613108221,      -12.87800986,      -13.51657778,      -15.13968302,      -10.35300069
          0,           0,        3821,      -9.613680602,      -12.87853704,       -13.5177426,      -15.14022633,       -10.3536169
          0,           0,        3822,      -9.614256696,      -12.87909263,      -13.51895287,      -15.14077806,      -10.35423256
          0,           0,        3823,      -9.614836623,      -12.87967689,      -13.52020728,      -15.14133844,      -10.35484783
          0,           0,        3824,      -9.615420492,      -12.88028999,      -13.52150436,      -15.14190768,      -10.35546276
          0,           0,        3825,      -9.616008382,      -12.88093202,      -13.52284228,      -15.14248592,      -10.35607724
          0,           0,        3826,      -9.616600348,      -12.88160286,      -13.52421922,      -15.14307326,      -10.35669132
          0,           0,        3827,      -9.617196426,      -12.88230235,      -13.52563308,      -15.14366974,      -10.35730506
          0,           0,        3828,      -9.617796624,      -12.88303016,      -13.52708162,      -15.14427535,      -10.35791842
          0,           0,        3829,      -9.618400928,      -12.88378591,      -13.52856236,      -15.14489002,      -10.35853151
          0,           0,        3830,        -9.6190093,      -12.88456904,      -13.53007271,      -15.14551366,      -10.35914419
          0,           0,        3831,      -9.619621676,      -12.88537893,      -13.53160996,      -15.14614608,      -10.35975663
          0,           0,        3832,      -9.620237967,      -12.88621479,       -13.5331712,      -15.14678707,      -10.36036874
          0,           0,        3833,      -9.620858064,      -12.88707577,      -13.53475339,      -15.14743636,      -10.36098061
          0,           0,        3834,      -9.621481836,      -12.88796092,      -13.53635339,      -15.14809364,      -10.36159223
          0,           0,        3835,      -9.622109131,      -12.88886921,      -13.53796791,      -15.14875855,      -10.36220367
          0,           0,        3836,      -9.622739773,      -12.88979945,      -13.53959364,      -15.14943069,      -10.36281486
          0,           0,        3837,      -9.623373578,      -12.89075048,      -13.54122715,      -15.15010963,      -10.36342587
          0,           0,        3838,      -9.624010337,        -12.891721,      -13.54286492,      -15.15079491,      -10.36403674
          0,           0,        3839,       -9.62464983,      -12.89270965,      -13.54450352,      -15.15148601,      -10.36464754
          0,           0,        3840,      -9.625291823,      -12.89371504,      -13.54613934,      -15.15218241,      -10.36525818
          0,           0,        3841,      -9.625936072,      -12.89473568,      -13.54776891,      -15.15288356,      -10.36586875
          0,           0,        3842,      -9.626582325,      -12.89577013,      -13.54938872,      -15.15358891,      -10.36647924
          0,           0,        3843,       -9.62723032,      -12.89681684,      -13.55099534,      -15.15429786,      -10.36708973
          0,           0,        3844,      -9.627879797,      -12.89787432,      -13.55258542,      -15.15500984,       -10.3677002
          0,           0,        3845,      -9.628530485,      -12.89894097,      -13.55415567,      -15.15572424,      -10.36831069
          0,           0,        3846,      -9.629182122,      -12.90001531,      -13.55570294,      -15.15644049,       -10.3689212
          0,           0,        3847,      -9.629834436,      -12.90109573,      -13.55722426,      -15.15715798,      -10.36953178
          0,           0,        3848,      -9.630487169,      -12.90218078,       -13.5587167,      -15.15787616,      -10.37014249
          0,           0,        3849,      -9.631140067,      -12.90326894,      -13.56017764,      -15.15859444,      -10.37075331
          0,           0,        3850,      -9.631792879,      -12.90435877,      -13.56160459,      -15.15931229,      -10.37136427
          0,           0,        3851,      -9.632445368,      -12.90544888,      -13.56299523,      -15.16002919,      -10.37197537
          0,           0,        3852,      -9.633097306,      -12.90653789,      -13.56434759,      -15.16074462,      -10.37258668
          0,           0,        3853,      -9.633748475,      -12.90762451,      -13.56565979,      -15.16145813,      -10.37319813
          0,           0,        3854,      -9.634398672,      -12.90870749,       -13.5669304,      -15.16216927,      -10.37380987
          0,           0,        3855,      -9.635047716,       -12.9097857,      -13.56815799,      -15.16287763,      -10.37442187
          0,           0,        3856,       -9.63569543,      -12.91085804,      -13.56934155,      -15.16358283,      -10.37503412
          0,           0,        3857,      -9.636341658,      -12.91192348,      -13.57048032,      -15.16428454,      -10.37564667
          0,           0,        3858,      -9.636986265,       -12.9129811,      -13.57157379,      -15.16498246,      -10.37625957
          0,           0,        3859,      -9.637629129,      -12.91403006,      -13.57262166,      -15.16567633,      -10.37687273
          0,           0,        3860,      -9.638270146,       -12.9150696,      -13.57362393,      -15.16636591,      -10.37748628
          0,           0,        3861,      -9.638909228,      -12.91609903,      -13.57458086,      -15.16705104,      -10.37810015
          0,           0,        3862,      -9.639546309,      -12.91711774,      -13.57549294,      -15.16773155,      -10.37871445
          0,           0,        3863,      -9.640181338,      -12.91812524,      -13.57636081,      -15.16840733,      -10.37932917
          0,           0,        3864,      -9.640814276,       -12.9191211,      -13.57718537,      -15.16907833,      -10.37994421
          0,           0,        3865,      -9.641445105,      -12.92010494,      -13.57796778,      -15.16974448,      -10.38055974
          0,           0,        3866,      -9.642073821,      -12.92107648,      -13.57870924,      -15.17040578,      -10.38117568
          0,           0,        3867,       -9.64270043,      -12.92203552,      -13.57941124,      -15.17106225,      -10.38179207
          0,           0,        3868,      -9.643324955,       -12.9229819,       -13.5800753,      -15.17171395,      -10.38240893
          0,           0,        3869,       -9.64394743,      -12.92391555,      -13.58070308,      -15.17236093,      -10.38302621
          0,           0,        3870,      -9.644567893,      -12.92483638,      -13.58129645,      -15.17300329,      -10.38364403
          0,           0,        3871,        -9.6451864,      -12.92574447,      -13.58185717,      -15.17364116,      -10.38426229
          0,           0,        3872,      -9.645803009,      -12.92663983,      -13.58238719,      -15.17427465,        -10.384881
          0,           0,        3873,      -9.646417782,      -12.92752255,      -13.58288855,       -15.1749039,      -10.38550026
          0,           0,        3874,      -9.647030791,      -12.92839276,      -13.58336308,      -15.17552907,      -10.38611996
          0,           0,        3875,      -9.647642107,      -12.92925059,      -13.58381289,       -15.1761503,      -10.38674017
          0,           0,        3876,      -9.648251803,       -12.9300962,      -13.58423987,      -15.17676777,      -10.38736092
          0,           0,        3877,      -9.648859954,      -12.93092976,        -13.584646,      -15.17738162,      -10.38798209
          0,           0,        3878,      -9.649466631,      -12.93175144,      -13.58503319,      -15.17799202,      -10.38860378
          0,           0,        3879,      -9.650071907,      -12.93256144,      -13.58540325,      -15.17859911,      -10.38922599
          0,           0,        3880,      -9.650675848,      -12.93335989,      -13.58575798,      -15.17920304,      -10.38984869
          0,           0,        3881,      -9.651278515,      -12.93414699,       -13.5860991,      -15.17980394,      -10.39047182
          0,           0,        3882,      -9.651879971,      -12.93492289,      -13.58642823,      -15.18040195,      -10.39109548
          0,           0,        3883,       -9.65248026,      -12.93568772,      -13.58674692,      -15.18099717,       -10.3917196
          0,           0,        3884,      -9.653079434,      -12.93644162,      -13.58705663,      -15.18158969,       -10.3923442
          0,           0,        3885,      -9.653677526,       -12.9371847,      -13.58735871,      -15.18217961,      -10.39296921
          0,           0,        3886,      -9.654274567,      -12.93791703,      -13.58765445,      -15.18276698,      -10.39359469
          0,           0,        3887,      -9.654870582,      -12.93863872,      -13.58794502,      -15.18335186,      -10.39422065
          0,           0,        3888,      -9.655465586,       -12.9393498,       -13.5882315,      -15.18393429,      -10.39484701
          0,           0,        3889,      -9.656059584,      -12.94005031,      -13.58851488,      -15.18451427,      -10.39547377
          0,           0,        3890,      -9.656652579,       -12.9407403,      -13.58879608,      -15.18509183,      -10.39610101
          0,           0,        3891,      -9.657244561,      -12.94141975,      -13.58907598,      -15.18566696,      -10.39672857
          0,           0,        3892,       -9.65783552,      -12.94208868,      -13.58935529,      -15.18623962,      -10.39735659
          0,           0,        3893,      -9.658425439,       -12.9427471,      -13.58963473,       -15.1868098,      -10.39798494
          0,           0,        3894,       -9.65901429,      -12.94339498,      -13.58991494,      -15.18737746,      -10.39861363
          0,           0,        3895,      -9.659602048,      -12.94403233,      -13.59019649,      -15.18794254,      -10.39924266
          0,           0,        3896,       -9.66018868,      -12.94465914,      -13.59047998,      -15.18850499,      -10.39987209
          0,           0,        3897,      -9.660774154,      -12.94527542,      -13.59076587,      -15.18906476,      -10.40050176
          0,           0,        3898,      -9.661358436,      -12.94588119,      -13.59105468,      -15.18962179,      -10.40113174
          0,           0,        3899,      -9.661941492,      -12.94647649,      -13.59134686,      -15.19017603,      -10.40176209
          0,           0,        3900,      -9.662523285,      -12.94706138,      -13.59164284,      -15.19072743,      -10.40239264
          0,           0,        3901,      -9.663103786,      -12.94763595,      -13.59194312,      -15.19127593,      -10.40302348
          0,           0,        3902,      -9.663682969,      -12.94820031,      -13.59224813,      -15.19182151,      -10.40365454
          0,           0,        3903,      -9.664260809,      -12.94875462,      -13.59255836,      -15.19236415,      -10.40428585
          0,           0,        3904,      -9.664837287,      -12.94929908,      -13.59287422,      -15.19290383,      -10.40491732
          0,           0,        3905,      -9.665412395,      -12.94983392,      -13.59319627,      -15.19344055,      -10.40554901
          0,           0,        3906,      -9.665986124,       -12.9503594,      -13.59352506,      -15.19397434,      -10.40618093
          0,           0,        3907,      -9.666558482,      -12.95087585,      -13.59386104,      -15.19450524,      -10.40681291
          0,           0,        3908,      -9.667129478,      -12.95138364,      -13.59420489,       -15.1950333,      -10.40744514
          0,           0,        3909,      -9.667699136,      -12.95188318,      -13.59455719,       -15.1955586,      -10.40807751
          0,           0,        3910,      -9.668267491,      -12.95237494,      -13.59491855,      -15.19608125,      -10.40870996
          0,           0,        3911,      -9.668834585,      -12.95285945,      -13.59528964,      -15.19660139,      -10.40934255
          0,           0,        3912,      -9.669400471,      -12.95333725,      -13.59567119,      -15.19711915,      -10.40997523
          0,           0,        3913,      -9.669965216,      -12.95380896,       -13.5960639,      -15.19763471,        -10.410608
          0,           0,        3914,      -9.670528896,      -12.95427525,      -13.59646853,      -15.19814827,      -10.41124082
          0,           0,        3915,      -9.671091596,      -12.95473678,      -13.59688585,      -15.19866004,      -10.41187373
          0,           0,        3916,      -9.671653415,       -12.9551943,      -13.59731659,      -15.19917026,      -10.41250671
          0,           0,        3917,      -9.672214463,      -12.95564858,       -13.5977616,      -15.19967921,      -10.41313972
          0,           0,        3918,      -9.672774854,      -12.95610045,      -13.59822158,      -15.20018717,      -10.41377275
          0,           0,        3919,      -9.673334717,      -12.95655067,       -13.5986974,      -15.20069441,      -10.41440579
          0,           0,        3920,      -9.673894185,      -12.95700013,      -13.59918977,      -15.20120127,      -10.41503893
          0,           0,        3921,      -9.674453403,      -12.95744968,      -13.59969945,      -15.20170807,      -10.41567196
          0,           0,        3922,      -9.675012523,      -12.95790022,       -13.6002271,      -15.20221517,      -10.41630504
          0,           0,        3923,      -9.675571692,      -12.95835259,      -13.60077349,       -15.2027229,      -10.41693821
          0,           0,        3924,      -9.676131073,      -12.95880767,      -13.60133919,      -15.20323162,      -10.41757123
          0,           0,        3925,      -9.676690828,      -12.95926635,      -13.60192481,       -15.2037417,      -10.41820432
          0,           0,        3926,      -9.677251117,      -12.95972946,      -13.60253083,       -15.2042535,      -10.41883735
