"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1016,      -9.227999167,      -6.952626728,       -6.91940591,      -3.824088501,      -11.82740837,       14525.13454,     0.01199442877,      0.8239998981,                 0,                 0,                 0,     0.09177140806,    -0.02777728187,      0.8236189173,                 0,       68.69855278,    0.005701311134
          0,           0,        1017,      -9.227840466,      -6.942593028,      -6.916917399,      -3.821811995,      -11.82205458,       14525.13454,     0.01199442883,      0.8239998982,                 0,                 0,                 0,     0.09177140804,    -0.02777728182,      0.8236189175,                 0,       68.69855248,    0.005701311134
          0,           0,        1018,      -9.227979059,      -6.931929684,      -6.915048899,      -3.819732641,      -11.81693288,       14525.13454,     0.01199442888,      0.8239998984,                 0,                 0,                 0,     0.09177140801,    -0.02777728178,      0.8236189177,                 0,       68.69855218,    0.005701311134
          0,           0,        1019,      -9.228425064,      -6.920905906,       -6.91380503,      -3.817880173,       -11.8120827,       14525.13454,     0.01199442894,      0.8239998986,                 0,                 0,                 0,     0.09177140798,    -0.02777728173,      0.8236189178,                 0,       68.69855187,    0.005701311134
          0,           0,        1020,       -9.22919055,      -6.909755232,      -6.913197025,      -3.816289027,      -11.80753854,       14525.13454,       0.011994429,      0.8239998987,                 0,                 0,                 0,     0.09177140794,    -0.02777728168,       0.823618918,                 0,       68.69855156,    0.005701311134
          0,           0,        1021,      -9.230281873,       -6.89868142,      -6.913226558,      -3.814985699,      -11.80333034,       14525.13454,     0.01199442905,      0.8239998989,                 0,                 0,                 0,      0.0917714079,    -0.02777728163,      0.8236189182,                 0,       68.69855124,    0.005701311134
          0,           0,        1022,      -9.231705571,      -6.887849048,      -6.913895063,      -3.813999857,      -11.79948395,       14525.13454,     0.01199442911,      0.8239998991,                 0,                 0,                 0,     0.09177140786,    -0.02777728158,      0.8236189183,                 0,       68.69855092,    0.005701311134
          0,           0,        1023,      -9.233460595,      -6.877386135,      -6.915200194,      -3.813351081,      -11.79602116,       14525.13454,     0.01199442917,      0.8239998992,                 0,                 0,                 0,     0.09177140781,    -0.02777728153,      0.8236189185,                 0,       68.69855059,    0.005701311134
          0,           0,        1024,      -9.235546372,      -6.867408213,      -6.917140446,      -3.813052733,      -11.79296057,       14525.13454,     0.01199442923,      0.8239998993,                 0,                 0,                 0,     0.09177140776,    -0.02777728148,      0.8236189186,                 0,       68.69855027,    0.005701311134
          0,           0,        1025,       -9.23795904,      -6.857989365,      -6.919712568,      -3.813117247,      -11.79031733,       14525.13454,     0.01199442929,      0.8239998995,                 0,                 0,                 0,      0.0917714077,    -0.02777728142,      0.8236189187,                 0,       68.69854995,    0.005701311134
          0,           0,        1026,      -9.240692584,      -6.849204481,      -6.922904537,      -3.813561179,      -11.78810385,       14525.13454,     0.01199442935,      0.8239998996,                 0,                 0,                 0,     0.09177140764,    -0.02777728137,      0.8236189189,                 0,       68.69854962,    0.005701311134
          0,           0,        1027,      -9.243736822,      -6.841097949,       -6.92670826,      -3.814385579,      -11.78632992,       14525.13454,      0.0119944294,      0.8239998997,                 0,                 0,                 0,     0.09177140758,    -0.02777728132,       0.823618919,                 0,        68.6985493,    0.005701311134
          0,           0,        1028,      -9.247083928,      -6.833711085,       -6.93110517,      -3.815601295,      -11.78500293,       14525.13454,     0.01199442946,      0.8239998998,                 0,                 0,                 0,     0.09177140752,    -0.02777728127,      0.8236189191,                 0,       68.69854899,    0.005701311134
          0,           0,        1029,      -9.250712023,      -6.827056284,      -6.936087488,       -3.81720242,      -11.78412799,       14525.13454,     0.01199442952,      0.8239998999,                 0,                 0,                 0,     0.09177140745,    -0.02777728122,      0.8236189192,                 0,       68.69854868,    0.005701311134
          0,           0,        1030,       -9.25460817,      -6.821178781,       -6.94162773,      -3.819193085,      -11.78370827,       14525.13454,     0.01199442957,         0.8239999,                 0,                 0,                 0,     0.09177140738,    -0.02777728117,      0.8236189193,                 0,       68.69854837,    0.005701311134
          0,           0,        1031,       -9.25875402,      -6.816066324,       -6.94770506,      -3.821572952,      -11.78374488,       14525.13454,     0.01199442962,      0.8239999001,                 0,                 0,                 0,     0.09177140731,    -0.02777728112,      0.8236189194,                 0,       68.69854807,    0.005701311134
          0,           0,        1032,      -9.263121359,       -6.81174163,      -6.954286777,      -3.824325709,      -11.78423724,       14525.13454,     0.01199442968,      0.8239999002,                 0,                 0,                 0,     0.09177140723,    -0.02777728107,      0.8236189195,                 0,       68.69854778,    0.005701311134
          0,           0,        1033,      -9.267686475,      -6.808202345,      -6.961352283,      -3.827450782,       -11.7851829,       14525.13454,     0.01199442973,      0.8239999003,                 0,                 0,                 0,     0.09177140716,    -0.02777728102,      0.8236189196,                 0,        68.6985475,    0.005701311134
          0,           0,        1034,      -9.272417433,      -6.805451784,      -6.968851372,      -3.830931168,       -11.7865774,       14525.13454,     0.01199442978,      0.8239999003,                 0,                 0,                 0,     0.09177140708,    -0.02777728098,      0.8236189196,                 0,       68.69854722,    0.005701311134
          0,           0,        1035,       -9.27728253,      -6.803497076,      -6.976740367,      -3.834751004,      -11.78841479,       14525.13454,     0.01199442982,      0.8239999004,                 0,                 0,                 0,       0.091771407,    -0.02777728093,      0.8236189197,                 0,       68.69854696,    0.005701311134
          0,           0,        1036,      -9.282248794,       -6.80233004,      -6.984964706,      -3.838896884,      -11.79068707,       14525.13454,     0.01199442987,      0.8239999004,                 0,                 0,                 0,     0.09177140692,    -0.02777728089,      0.8236189197,                 0,       68.69854671,    0.005701311134
          0,           0,        1037,      -9.287274027,      -6.801949696,      -6.993468094,      -3.843342959,      -11.79338444,       14525.13454,     0.01199442991,      0.8239999005,                 0,                 0,                 0,     0.09177140684,    -0.02777728085,      0.8236189198,                 0,       68.69854646,    0.005701311134
          0,           0,        1038,      -9.292321292,      -6.802354283,      -7.002178431,      -3.848066063,       -11.7964948,       14525.13454,     0.01199442995,      0.8239999005,                 0,                 0,                 0,     0.09177140675,    -0.02777728081,      0.8236189198,                 0,       68.69854623,    0.005701311134
          0,           0,        1039,      -9.297346443,      -6.803532091,      -7.011014802,      -3.853039114,      -11.80000417,       14525.13454,     0.01199442999,      0.8239999005,                 0,                 0,                 0,     0.09177140667,    -0.02777728077,      0.8236189198,                 0,       68.69854602,    0.005701311134
          0,           0,        1040,      -9.302307331,      -6.805486706,      -7.019889514,      -3.858231199,      -11.80389612,       14525.13454,     0.01199443002,      0.8239999006,                 0,                 0,                 0,     0.09177140659,    -0.02777728074,      0.8236189199,                 0,       68.69854581,    0.005701311134
          0,           0,        1041,      -9.307157787,      -6.808210234,      -7.028697705,      -3.863609342,      -11.80815176,       14525.13454,     0.01199443006,      0.8239999006,                 0,                 0,                 0,     0.09177140651,    -0.02777728071,      0.8236189199,                 0,       68.69854562,    0.005701311134
          0,           0,        1042,       -9.31184668,      -6.811687203,      -7.037345235,      -3.869124799,       -11.8127494,       14525.13454,     0.01199443009,      0.8239999006,                 0,                 0,                 0,     0.09177140642,    -0.02777728068,      0.8236189199,                 0,       68.69854545,    0.005701311134
          0,           0,        1043,      -9.316338326,      -6.815925285,      -7.045713185,      -3.874748226,      -11.81766446,       14525.13454,     0.01199443012,      0.8239999006,                 0,                 0,                 0,     0.09177140634,    -0.02777728065,      0.8236189199,                 0,       68.69854529,    0.005701311134
          0,           0,        1044,      -9.320582939,      -6.820903487,      -7.053669152,      -3.880425532,      -11.82286945,       14525.13454,     0.01199443014,      0.8239999006,                 0,                 0,                 0,     0.09177140626,    -0.02777728062,      0.8236189199,                 0,       68.69854514,    0.005701311134
          0,           0,        1045,      -9.324538347,      -6.826609846,      -7.061101165,      -3.886108195,      -11.82833351,       14525.13454,     0.01199443016,      0.8239999005,                 0,                 0,                 0,     0.09177140618,     -0.0277772806,      0.8236189198,                 0,       68.69854501,    0.005701311134
          0,           0,        1046,      -9.328169852,      -6.833029591,       -7.06789155,      -3.891747853,       -11.8340224,       14525.13454,     0.01199443018,      0.8239999005,                 0,                 0,                 0,      0.0917714061,    -0.02777728058,      0.8236189198,                 0,        68.6985449,    0.005701311134
          0,           0,        1047,       -9.33144641,      -6.840150328,      -7.073919728,      -3.897293943,      -11.83989816,       14525.13454,      0.0119944302,      0.8239999005,                 0,                 0,                 0,     0.09177140602,    -0.02777728056,      0.8236189198,                 0,        68.6985448,    0.005701311134
          0,           0,        1048,      -9.334335393,      -6.847951079,      -7.079083795,      -3.902685334,      -11.84591944,       14525.13454,     0.01199443021,      0.8239999004,                 0,                 0,                 0,     0.09177140594,    -0.02777728054,      0.8236189198,                 0,       68.69854472,    0.005701311134
          0,           0,        1049,      -9.336817242,      -6.856397117,      -7.083301878,      -3.907864148,      -11.85204112,       14525.13454,     0.01199443023,      0.8239999004,                 0,                 0,                 0,     0.09177140587,    -0.02777728053,      0.8236189197,                 0,       68.69854465,    0.005701311134
          0,           0,        1050,      -9.338874817,      -6.865459849,      -7.086507734,      -3.912785374,      -11.85821465,       14525.13454,     0.01199443023,      0.8239999004,                 0,                 0,                 0,      0.0917714058,    -0.02777728052,      0.8236189197,                 0,        68.6985446,    0.005701311134
          0,           0,        1051,      -9.340505416,       -6.87510062,      -7.088658814,      -3.917383178,      -11.86438835,       14525.13454,     0.01199443024,      0.8239999003,                 0,                 0,                 0,     0.09177140572,    -0.02777728051,      0.8236189196,                 0,       68.69854457,    0.005701311134
          0,           0,        1052,      -9.341707941,      -6.885267111,      -7.089746727,      -3.921618116,      -11.87050758,       14525.13454,     0.01199443024,      0.8239999002,                 0,                 0,                 0,     0.09177140565,    -0.02777728051,      0.8236189196,                 0,       68.69854455,    0.005701311134
          0,           0,        1053,      -9.342488307,      -6.895899784,      -7.089787996,      -3.925439378,      -11.87651568,       14525.13454,     0.01199443024,      0.8239999002,                 0,                 0,                 0,     0.09177140559,    -0.02777728051,      0.8236189195,                 0,       68.69854455,    0.005701311134
          0,           0,        1054,      -9.342860314,      -6.906926414,      -7.088823006,      -3.928801752,      -11.88235431,       14525.13454,     0.01199443024,      0.8239999001,                 0,                 0,                 0,     0.09177140552,    -0.02777728051,      0.8236189194,                 0,       68.69854456,    0.005701311134
          0,           0,        1055,      -9.342855509,      -6.918253704,      -7.086923369,      -3.931690119,      -11.88796484,       14525.13454,     0.01199443023,         0.8239999,                 0,                 0,                 0,     0.09177140546,    -0.02777728051,      0.8236189194,                 0,       68.69854459,    0.005701311134
          0,           0,        1056,      -9.342495432,      -6.929774601,      -7.084181637,      -3.934066416,      -11.89328921,       14525.13454,     0.01199443022,         0.8239999,                 0,                 0,                 0,      0.0917714054,    -0.02777728051,      0.8236189193,                 0,       68.69854464,    0.005701311134
          0,           0,        1057,      -9.341813473,      -6.941374159,      -7.080690966,      -3.935924379,      -11.89827173,       14525.13454,     0.01199443021,      0.8239998999,                 0,                 0,                 0,     0.09177140535,    -0.02777728052,      0.8236189192,                 0,        68.6985447,    0.005701311134
          0,           0,        1058,      -9.340848189,      -6.952901177,      -7.076580316,      -3.937251129,      -11.90285995,       14525.13454,      0.0119944302,      0.8239998998,                 0,                 0,                 0,     0.09177140529,    -0.02777728053,      0.8236189191,                 0,       68.69854478,    0.005701311134
          0,           0,        1059,      -9.339644802,      -6.964194306,      -7.071958855,      -3.938065518,      -11.90700645,       14525.13454,     0.01199443018,      0.8239998997,                 0,                 0,                 0,     0.09177140524,    -0.02777728055,       0.823618919,                 0,       68.69854486,    0.005701311134
          0,           0,        1060,       -9.33823794,      -6.975069754,      -7.066952366,      -3.938363792,      -11.91067037,       14525.13454,     0.01199443016,      0.8239998996,                 0,                 0,                 0,     0.09177140519,    -0.02777728056,       0.823618919,                 0,       68.69854497,    0.005701311134
          0,           0,        1061,      -9.336679652,      -6.985328707,       -7.06167801,      -3.938186591,      -11.91381863,       14525.13454,     0.01199443014,      0.8239998996,                 0,                 0,                 0,     0.09177140515,    -0.02777728058,      0.8236189189,                 0,       68.69854509,    0.005701311134
          0,           0,        1062,      -9.335011285,      -6.994763391,      -7.056244096,      -3.937562627,      -11.91642737,       14525.13454,     0.01199443011,      0.8239998995,                 0,                 0,                 0,     0.09177140511,     -0.0277772806,      0.8236189188,                 0,       68.69854522,    0.005701311134
          0,           0,        1063,      -9.333275575,      -7.003169238,       -7.05075676,      -3.936524337,      -11.91848239,       14525.13454,     0.01199443009,      0.8239998994,                 0,                 0,                 0,     0.09177140507,    -0.02777728062,      0.8236189187,                 0,       68.69854536,    0.005701311134
          0,           0,        1064,      -9.331518759,      -7.010337359,      -7.045314464,      -3.935126957,      -11.91997989,       14525.13454,     0.01199443006,      0.8239998993,                 0,                 0,                 0,     0.09177140504,    -0.02777728064,      0.8236189186,                 0,       68.69854551,    0.005701311134
          0,           0,        1065,       -9.32977791,      -7.016100812,      -7.039997133,      -3.933414438,      -11.92092662,       14525.13454,     0.01199443003,      0.8239998992,                 0,                 0,                 0,     0.09177140501,    -0.02777728067,      0.8236189185,                 0,       68.69854568,    0.005701311134
          0,           0,        1066,      -9.328093145,      -7.020312078,      -7.034883235,      -3.931440689,      -11.92133925,       14525.13454,        0.01199443,      0.8239998991,                 0,                 0,                 0,     0.09177140498,     -0.0277772807,      0.8236189184,                 0,       68.69854585,    0.005701311134
          0,           0,        1067,      -9.326499312,      -7.022880423,       -7.03003887,      -3.929256163,      -11.92124405,       14525.13454,     0.01199442996,       0.823999899,                 0,                 0,                 0,     0.09177140496,    -0.02777728073,      0.8236189183,                 0,       68.69854604,    0.005701311134
          0,           0,        1068,      -9.325035247,      -7.023753587,      -7.025518389,       -3.92692617,      -11.92067561,       14525.13454,     0.01199442993,      0.8239998989,                 0,                 0,                 0,     0.09177140494,    -0.02777728076,      0.8236189182,                 0,       68.69854623,    0.005701311134
          0,           0,        1069,      -9.323723625,      -7.022955881,      -7.021376014,      -3.924488527,      -11.91967535,       14525.13454,     0.01199442989,      0.8239998988,                 0,                 0,                 0,     0.09177140492,    -0.02777728079,      0.8236189181,                 0,       68.69854643,    0.005701311134
          0,           0,        1070,      -9.322597552,      -7.020556292,      -7.017651944,       -3.92200641,      -11.91829068,       14525.13454,     0.01199442985,      0.8239998988,                 0,                 0,                 0,     0.09177140491,    -0.02777728082,       0.823618918,                 0,       68.69854665,    0.005701311134
          0,           0,        1071,      -9.321681337,      -7.016680597,      -7.014376939,      -3.919527868,       -11.9165726,       14525.13454,     0.01199442981,      0.8239998987,                 0,                 0,                 0,      0.0917714049,    -0.02777728086,       0.823618918,                 0,       68.69854686,    0.005701311134
          0,           0,        1072,      -9.320993566,      -7.011495655,      -7.011584036,      -3.917093318,      -11.91457525,       14525.13454,     0.01199442977,      0.8239998986,                 0,                 0,                 0,     0.09177140489,    -0.02777728089,      0.8236189179,                 0,       68.69854709,    0.005701311134
          0,           0,        1073,      -9.320556061,      -7.005187831,      -7.009301643,      -3.914754214,      -11.91235336,       14525.13454,     0.01199442973,      0.8239998985,                 0,                 0,                 0,     0.09177140489,    -0.02777728093,      0.8236189178,                 0,       68.69854732,    0.005701311134
          0,           0,        1074,      -9.320380204,      -6.997959096,      -7.007549045,      -3.912540803,      -11.90996189,       14525.13454,     0.01199442969,      0.8239998984,                 0,                 0,                 0,     0.09177140489,    -0.02777728097,      0.8236189177,                 0,       68.69854755,    0.005701311134
          0,           0,        1075,      -9.320484189,      -6.990028239,       -7.00633645,      -3.910502186,      -11.90745446,       14525.13454,     0.01199442965,      0.8239998983,                 0,                 0,                 0,     0.09177140489,    -0.02777728101,      0.8236189176,                 0,       68.69854779,    0.005701311134
          0,           0,        1076,      -9.320875097,      -6.981590486,      -7.005682794,       -3.90865813,      -11.90488266,       14525.13454,     0.01199442961,      0.8239998983,                 0,                 0,                 0,      0.0917714049,    -0.02777728105,      0.8236189176,                 0,       68.69854803,    0.005701311134
          0,           0,        1077,      -9.321561888,      -6.972832195,      -7.005589869,      -3.907044927,      -11.90229515,       14525.13454,     0.01199442956,      0.8239998982,                 0,                 0,                 0,     0.09177140491,    -0.02777728109,      0.8236189175,                 0,       68.69854827,    0.005701311134
          0,           0,        1078,      -9.322552839,      -6.963921984,      -7.006064841,      -3.905688871,      -11.89973752,       14525.13454,     0.01199442952,      0.8239998981,                 0,                 0,                 0,     0.09177140493,    -0.02777728113,      0.8236189174,                 0,       68.69854851,    0.005701311134
          0,           0,        1079,      -9.323845768,      -6.955024751,       -7.00712177,      -3.904607035,      -11.89725147,       14525.13454,     0.01199442947,      0.8239998981,                 0,                 0,                 0,     0.09177140494,    -0.02777728117,      0.8236189173,                 0,       68.69854876,    0.005701311134
          0,           0,        1080,      -9.325442205,      -6.946250134,      -7.008752825,      -3.903820034,      -11.89487507,       14525.13454,     0.01199442943,       0.823999898,                 0,                 0,                 0,     0.09177140496,    -0.02777728121,      0.8236189173,                 0,         68.698549,    0.005701311134
          0,           0,        1081,       -9.32734114,      -6.937728532,      -7.010959095,      -3.903346105,      -11.89264198,       14525.13454,     0.01199442939,       0.823999898,                 0,                 0,                 0,     0.09177140498,    -0.02777728125,      0.8236189172,                 0,       68.69854924,    0.005701311134
          0,           0,        1082,      -9.329537282,      -6.929544171,      -7.013736868,      -3.903192737,      -11.89058244,       14525.13454,     0.01199442935,      0.8239998979,                 0,                 0,                 0,     0.09177140501,    -0.02777728129,      0.8236189172,                 0,       68.69854948,    0.005701311134
          0,           0,        1083,      -9.332025001,      -6.921780464,      -7.017076323,      -3.903381411,      -11.88872243,       14525.13454,      0.0119944293,      0.8239998979,                 0,                 0,                 0,     0.09177140504,    -0.02777728133,      0.8236189171,                 0,       68.69854972,    0.005701311134
          0,           0,        1084,      -9.334794442,      -6.914495399,      -7.020974772,       -3.90390484,      -11.88708432,       14525.13454,     0.01199442926,      0.8239998978,                 0,                 0,                 0,     0.09177140507,    -0.02777728137,      0.8236189171,                 0,       68.69854996,    0.005701311134
          0,           0,        1085,      -9.337832734,      -6.907739928,       -7.02541695,      -3.904779831,       -11.8856865,       14525.13454,     0.01199442922,      0.8239998978,                 0,                 0,                 0,      0.0917714051,    -0.02777728141,       0.823618917,                 0,       68.69855019,    0.005701311134
          0,           0,        1086,       -9.34112472,      -6.901566643,      -7.030389327,      -3.906001364,      -11.88454458,       14525.13454,     0.01199442918,      0.8239998977,                 0,                 0,                 0,     0.09177140513,    -0.02777728145,       0.823618917,                 0,       68.69855042,    0.005701311134
          0,           0,        1087,      -9.344650122,      -6.896003454,      -7.035874232,      -3.907567633,      -11.88367024,       14525.13454,     0.01199442914,      0.8239998977,                 0,                 0,                 0,     0.09177140517,    -0.02777728148,       0.823618917,                 0,       68.69855064,    0.005701311134
          0,           0,        1088,      -9.348397318,      -6.891071706,      -7.041840776,      -3.909483868,      -11.88307198,       14525.13454,      0.0119944291,      0.8239998977,                 0,                 0,                 0,     0.09177140521,    -0.02777728152,      0.8236189169,                 0,       68.69855085,    0.005701311134
          0,           0,        1089,      -9.352332798,      -6.886799555,      -7.048272342,      -3.911736483,      -11.88275553,       14525.13454,     0.01199442907,      0.8239998977,                 0,                 0,                 0,     0.09177140525,    -0.02777728156,      0.8236189169,                 0,       68.69855106,    0.005701311134
          0,           0,        1090,      -9.356438901,      -6.883197373,      -7.055122473,      -3.914322556,      -11.88272345,       14525.13454,     0.01199442903,      0.8239998977,                 0,                 0,                 0,     0.09177140529,    -0.02777728159,      0.8236189169,                 0,       68.69855126,    0.005701311134
          0,           0,        1091,      -9.360682433,      -6.880285172,      -7.062366537,      -3.917228351,      -11.88297593,       14525.13454,       0.011994429,      0.8239998976,                 0,                 0,                 0,     0.09177140533,    -0.02777728162,      0.8236189169,                 0,       68.69855145,    0.005701311134
          0,           0,        1092,      -9.365038759,      -6.878071608,      -7.069947433,      -3.920446327,         -11.88351,       14525.13454,     0.01199442897,      0.8239998976,                 0,                 0,                 0,     0.09177140538,    -0.02777728166,      0.8236189169,                 0,       68.69855164,    0.005701311134
          0,           0,        1093,      -9.369467932,      -6.876557582,      -7.077812432,      -3.923954457,      -11.88432048,       14525.13454,     0.01199442894,      0.8239998976,                 0,                 0,                 0,     0.09177140543,    -0.02777728169,      0.8236189169,                 0,       68.69855181,    0.005701311134
          0,           0,        1094,      -9.373941177,      -6.875749553,      -7.085899651,      -3.927737973,      -11.88539928,       14525.13454,     0.01199442891,      0.8239998976,                 0,                 0,                 0,     0.09177140547,    -0.02777728172,      0.8236189169,                 0,       68.69855198,    0.005701311134
          0,           0,        1095,      -9.378412438,      -6.875652824,      -7.094145791,      -3.931772338,      -11.88673599,       14525.13454,     0.01199442888,      0.8239998977,                 0,                 0,                 0,     0.09177140552,    -0.02777728174,      0.8236189169,                 0,       68.69855213,    0.005701311134
          0,           0,        1096,      -9.382852361,      -6.876266436,      -7.102469167,      -3.936041324,      -11.88831762,       14525.13454,     0.01199442885,      0.8239998977,                 0,                 0,                 0,     0.09177140557,    -0.02777728177,      0.8236189169,                 0,       68.69855228,    0.005701311134
          0,           0,        1097,      -9.387210834,      -6.877596743,      -7.110774475,      -3.940506564,      -11.89012882,       14525.13454,     0.01199442883,      0.8239998977,                 0,                 0,                 0,     0.09177140562,    -0.02777728179,      0.8236189169,                 0,       68.69855241,    0.005701311134
          0,           0,        1098,      -9.391450962,      -6.879638745,       -7.11897135,      -3.945149769,      -11.89215202,       14525.13454,     0.01199442881,      0.8239998977,                 0,                 0,                 0,     0.09177140567,    -0.02777728182,       0.823618917,                 0,       68.69855253,    0.005701311134
          0,           0,        1099,      -9.395530204,      -6.882391257,      -7.126955679,      -3.949931398,      -11.89436704,       14525.13454,     0.01199442879,      0.8239998977,                 0,                 0,                 0,     0.09177140572,    -0.02777728184,       0.823618917,                 0,       68.69855265,    0.005701311134
          0,           0,        1100,      -9.399405886,      -6.885855938,      -7.134608447,      -3.954804078,      -11.89675145,       14525.13454,     0.01199442877,      0.8239998978,                 0,                 0,                 0,     0.09177140577,    -0.02777728185,       0.823618917,                 0,       68.69855275,    0.005701311134
          0,           0,        1101,      -9.403041987,      -6.890026048,      -7.141820024,      -3.959746256,      -11.89928053,       14525.13454,     0.01199442876,      0.8239998978,                 0,                 0,                 0,     0.09177140581,    -0.02777728187,      0.8236189171,                 0,       68.69855284,    0.005701311134
          0,           0,        1102,       -9.40640018,      -6.894890528,      -7.148473105,      -3.964710333,      -11.90192779,       14525.13454,     0.01199442875,      0.8239998979,                 0,                 0,                 0,     0.09177140586,    -0.02777728189,      0.8236189171,                 0,       68.69855291,    0.005701311134
          0,           0,        1103,      -9.409444833,      -6.900448293,      -7.154458285,      -3.969640915,      -11.90466441,       14525.13454,     0.01199442874,      0.8239998979,                 0,                 0,                 0,     0.09177140591,     -0.0277772819,      0.8236189171,                 0,       68.69855298,    0.005701311134
          0,           0,        1104,      -9.412152024,      -6.906686535,      -7.159656566,      -3.974509642,      -11.90745975,       14525.13454,     0.01199442873,       0.823999898,                 0,                 0,                 0,     0.09177140596,    -0.02777728191,      0.8236189172,                 0,       68.69855303,    0.005701311134
          0,           0,        1105,      -9.414497214,      -6.913595844,      -7.163995606,      -3.979259739,      -11.91028169,       14525.13454,     0.01199442872,       0.823999898,                 0,                 0,                 0,     0.09177140601,    -0.02777728192,      0.8236189172,                 0,       68.69855307,    0.005701311134
          0,           0,        1106,      -9.416456958,      -6.921152793,      -7.167375231,      -3.983844492,      -11.91309698,       14525.13454,     0.01199442872,      0.8239998981,                 0,                 0,                 0,     0.09177140606,    -0.02777728192,      0.8236189173,                 0,       68.69855309,    0.005701311134
          0,           0,        1107,      -9.418023274,      -6.929340553,      -7.169762235,      -3.988216815,      -11.91587138,       14525.13454,     0.01199442872,      0.8239998981,                 0,                 0,                 0,      0.0917714061,    -0.02777728193,      0.8236189174,                 0,       68.69855311,    0.005701311134
          0,           0,        1108,      -9.419187211,      -6.938130193,      -7.171122777,      -3.992322634,      -11.91857021,       14525.13454,     0.01199442872,      0.8239998982,                 0,                 0,                 0,     0.09177140615,    -0.02777728193,      0.8236189174,                 0,       68.69855311,    0.005701311134
          0,           0,        1109,      -9.419955245,      -6.947492361,      -7.171442544,       -3.99613595,      -11.92115857,       14525.13454,     0.01199442872,      0.8239998983,                 0,                 0,                 0,     0.09177140619,    -0.02777728193,      0.8236189175,                 0,        68.6985531,    0.005701311134
          0,           0,        1110,      -9.420331997,      -6.957382503,      -7.170757032,      -3.999603944,      -11.92360265,       14525.13454,     0.01199442872,      0.8239998983,                 0,                 0,                 0,     0.09177140623,    -0.02777728193,      0.8236189176,                 0,       68.69855308,    0.005701311134
          0,           0,        1111,      -9.420332748,       -6.96775051,       -7.16911196,      -4.002691505,      -11.92586934,       14525.13454,     0.01199442873,      0.8239998984,                 0,                 0,                 0,     0.09177140627,    -0.02777728193,      0.8236189176,                 0,       68.69855305,    0.005701311134
          0,           0,        1112,      -9.419980253,      -6.978531074,      -7.166572667,      -4.005364606,      -11.92792753,       14525.13454,     0.01199442874,      0.8239998985,                 0,                 0,                 0,     0.09177140631,    -0.02777728192,      0.8236189177,                 0,         68.698553,    0.005701311134
          0,           0,        1113,      -9.419301243,       -6.98964929,      -7.163232813,      -4.007612658,      -11.92974843,       14525.13454,     0.01199442875,      0.8239998986,                 0,                 0,                 0,     0.09177140635,    -0.02777728192,      0.8236189178,                 0,       68.69855294,    0.005701311134
          0,           0,        1114,       -9.41832433,      -7.001018899,       -7.15919368,      -4.009408181,      -11.93130671,       14525.13454,     0.01199442876,      0.8239998986,                 0,                 0,                 0,     0.09177140639,    -0.02777728191,      0.8236189179,                 0,       68.69855287,    0.005701311134
          0,           0,        1115,      -9.417088544,      -7.012525589,      -7.154564996,      -4.010747387,      -11.93258004,       14525.13454,     0.01199442878,      0.8239998987,                 0,                 0,                 0,     0.09177140642,    -0.02777728189,       0.823618918,                 0,        68.6985528,    0.005701311134
          0,           0,        1116,      -9.415626999,      -7.024046894,       -7.14946529,       -4.01162863,      -11.93355097,       14525.13454,      0.0119944288,      0.8239998988,                 0,                 0,                 0,     0.09177140645,    -0.02777728188,       0.823618918,                 0,       68.69855271,    0.005701311134
          0,           0,        1117,      -9.413981516,      -7.035438921,      -7.144008625,      -4.012063191,      -11.93420646,       14525.13454,     0.01199442881,      0.8239998989,                 0,                 0,                 0,     0.09177140648,    -0.02777728187,      0.8236189181,                 0,       68.69855261,    0.005701311134
          0,           0,        1118,      -9.412195602,      -7.046536372,      -7.138307091,      -4.012062224,      -11.93453828,       14525.13454,     0.01199442883,       0.823999899,                 0,                 0,                 0,     0.09177140651,    -0.02777728185,      0.8236189182,                 0,        68.6985525,    0.005701311134
          0,           0,        1119,      -9.410306455,      -7.057152232,      -7.132465642,      -4.011649868,      -11.93454345,       14525.13454,     0.01199442886,      0.8239998991,                 0,                 0,                 0,     0.09177140654,    -0.02777728183,      0.8236189183,                 0,       68.69855238,    0.005701311134
          0,           0,        1120,      -9.408359556,      -7.067107658,       -7.12658037,      -4.010862546,      -11.93422432,       14525.13454,     0.01199442888,      0.8239998991,                 0,                 0,                 0,     0.09177140656,    -0.02777728181,      0.8236189184,                 0,       68.69855225,    0.005701311134
          0,           0,        1121,      -9.406393386,      -7.076188712,      -7.120746748,       -4.00973414,      -11.93358817,       14525.13454,     0.01199442891,      0.8239998992,                 0,                 0,                 0,     0.09177140658,    -0.02777728179,      0.8236189185,                 0,       68.69855211,    0.005701311134
          0,           0,        1122,      -9.404442848,       -7.08418676,        -7.1150434,      -4.008293784,      -11.93264727,       14525.13454,     0.01199442893,      0.8239998993,                 0,                 0,                 0,      0.0917714066,    -0.02777728177,      0.8236189186,                 0,       68.69855197,    0.005701311134
