"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3513,      -8.094495901,      -11.25900917,      -11.86962381,      -13.63612401,       -8.80607894
          0,           0,        3514,      -8.095074159,      -11.25924548,      -11.86928937,      -13.63666264,      -8.806414941
          0,           0,        3515,      -8.095649465,      -11.25945665,       -11.8689325,      -13.63719694,      -8.806752255
          0,           0,        3516,      -8.096221856,      -11.25964319,      -11.86855483,      -13.63772699,      -8.807090836
          0,           0,        3517,      -8.096791373,      -11.25980561,      -11.86815804,      -13.63825288,      -8.807430713
          0,           0,        3518,      -8.097358067,      -11.25994449,      -11.86774382,      -13.63877473,      -8.807771827
          0,           0,        3519,      -8.097921994,      -11.26006043,      -11.86731388,      -13.63929265,      -8.808114182
          0,           0,        3520,      -8.098483216,      -11.26015407,      -11.86686997,      -13.63980676,      -8.808457756
          0,           0,        3521,      -8.099041804,      -11.26022606,      -11.86641385,      -13.64031722,      -8.808802538
          0,           0,        3522,      -8.099597833,      -11.26027711,      -11.86594728,      -13.64082418,      -8.809148497
          0,           0,        3523,      -8.100151387,      -11.26030795,      -11.86547205,      -13.64132781,      -8.809495627
          0,           0,        3524,      -8.100702557,      -11.26031935,      -11.86498993,      -13.64182829,      -8.809843903
          0,           0,        3525,      -8.101251441,      -11.26031207,       -11.8645027,      -13.64232582,      -8.810193295
          0,           0,        3526,      -8.101798144,      -11.26028695,      -11.86401213,      -13.64282062,      -8.810543788
          0,           0,        3527,      -8.102342775,      -11.26024483,      -11.86351998,       -13.6433129,      -8.810895359
          0,           0,        3528,      -8.102885455,      -11.26018656,      -11.86302802,      -13.64380291,      -8.811247995
          0,           0,        3529,      -8.103426308,      -11.26011303,      -11.86253795,      -13.64429088,      -8.811601652
          0,           0,        3530,      -8.103965465,      -11.26002515,       -11.8620515,      -13.64477709,      -8.811956327
          0,           0,        3531,      -8.104503064,      -11.25992385,      -11.86157037,       -13.6452618,      -8.812311996
          0,           0,        3532,      -8.105039248,      -11.25981007,       -11.8610962,       -13.6457453,      -8.812668625
          0,           0,        3533,      -8.105574167,      -11.25968476,      -11.86063063,      -13.64622787,      -8.813026184
          0,           0,        3534,      -8.106107976,       -11.2595489,      -11.86017525,      -13.64670984,      -8.813384667
          0,           0,        3535,      -8.106640835,      -11.25940348,      -11.85973161,      -13.64719149,      -8.813744037
          0,           0,        3536,      -8.107172906,      -11.25924947,      -11.85930124,      -13.64767317,      -8.814104276
          0,           0,        3537,       -8.10770436,      -11.25908789,      -11.85888562,      -13.64815518,      -8.814465352
          0,           0,        3538,      -8.108235369,      -11.25891974,      -11.85848617,      -13.64863788,      -8.814827241
          0,           0,        3539,      -8.108766109,      -11.25874602,      -11.85810427,      -13.64912159,      -8.815189933
          0,           0,        3540,      -8.109296758,      -11.25856775,      -11.85774126,      -13.64960665,      -8.815553371
          0,           0,        3541,      -8.109827498,      -11.25838594,      -11.85739843,      -13.65009342,      -8.815917572
          0,           0,        3542,       -8.11035851,      -11.25820158,        -11.857077,      -13.65058225,      -8.816282481
          0,           0,        3543,       -8.11088998,      -11.25801569,      -11.85677814,      -13.65107347,      -8.816648073
          0,           0,        3544,      -8.111422092,      -11.25782925,      -11.85650299,      -13.65156744,      -8.817014335
          0,           0,        3545,      -8.111955031,      -11.25764326,      -11.85625258,       -13.6520645,       -8.81738122
          0,           0,        3546,      -8.112488981,      -11.25745869,      -11.85602795,        -13.652565,      -8.817748742
          0,           0,        3547,      -8.113024126,       -11.2572765,      -11.85583002,      -13.65306928,      -8.818116851
          0,           0,        3548,      -8.113560648,      -11.25709765,      -11.85565968,      -13.65357766,      -8.818485517
          0,           0,        3549,      -8.114098725,      -11.25692306,      -11.85551777,      -13.65409048,      -8.818854746
          0,           0,        3550,      -8.114638536,      -11.25675366,      -11.85540503,      -13.65460806,      -8.819224476
          0,           0,        3551,      -8.115180252,      -11.25659035,      -11.85532217,      -13.65513071,      -8.819594711
          0,           0,        3552,      -8.115724044,        -11.256434,      -11.85526983,      -13.65565872,      -8.819965411
          0,           0,        3553,      -8.116270076,      -11.25628547,      -11.85524859,      -13.65619239,      -8.820336562
          0,           0,        3554,      -8.116818507,      -11.25614559,      -11.85525896,      -13.65673199,      -8.820708148
          0,           0,        3555,      -8.117369492,      -11.25601517,      -11.85530141,      -13.65727779,      -8.821080129
          0,           0,        3556,      -8.117923179,        -11.255895,      -11.85537632,      -13.65783003,      -8.821452505
          0,           0,        3557,      -8.118479708,      -11.25578584,      -11.85548403,      -13.65838896,       -8.82182524
          0,           0,        3558,      -8.119039215,      -11.25568842,      -11.85562481,      -13.65895478,      -8.822198314
          0,           0,        3559,      -8.119601825,      -11.25560344,      -11.85579888,       -13.6595277,      -8.822571713
          0,           0,        3560,      -8.120167659,      -11.25553157,      -11.85600639,       -13.6601079,      -8.822945414
          0,           0,        3561,      -8.120736825,      -11.25547346,      -11.85624745,      -13.66069555,      -8.823319411
          0,           0,        3562,      -8.121309428,      -11.25542972,      -11.85652209,      -13.66129079,      -8.823693666
          0,           0,        3563,      -8.121885558,      -11.25540094,       -11.8568303,      -13.66189374,      -8.824068184
          0,           0,        3564,      -8.122465301,      -11.25538767,      -11.85717201,      -13.66250453,      -8.824442913
          0,           0,        3565,      -8.123048732,      -11.25539044,      -11.85754711,      -13.66312322,       -8.82481788
          0,           0,        3566,      -8.123635914,      -11.25540972,      -11.85795543,      -13.66374989,      -8.825193034
          0,           0,        3567,      -8.124226904,      -11.25544599,      -11.85839673,      -13.66438458,      -8.825568382
          0,           0,        3568,      -8.124821748,      -11.25549966,      -11.85887076,      -13.66502731,      -8.825943905
          0,           0,        3569,      -8.125420481,      -11.25557114,      -11.85937719,      -13.66567809,      -8.826319579
          0,           0,        3570,      -8.126023129,      -11.25566078,      -11.85991568,       -13.6663369,      -8.826695409
          0,           0,        3571,      -8.126629708,      -11.25576892,       -11.8604858,      -13.66700371,      -8.827071359
          0,           0,        3572,      -8.127240225,      -11.25589587,      -11.86108713,      -13.66767844,      -8.827447438
          0,           0,        3573,      -8.127854677,      -11.25604188,      -11.86171916,      -13.66836103,      -8.827823625
          0,           0,        3574,       -8.12847305,      -11.25620721,       -11.8623814,      -13.66905137,      -8.828199923
          0,           0,        3575,      -8.129095323,      -11.25639205,      -11.86307327,      -13.66974936,      -8.828576312
          0,           0,        3576,      -8.129721463,       -11.2565966,      -11.86379418,      -13.67045484,       -8.82895279
          0,           0,        3577,      -8.130351432,        -11.256821,      -11.86454352,      -13.67116766,      -8.829329331
          0,           0,        3578,      -8.130985179,      -11.25706537,      -11.86532064,      -13.67188766,       -8.82970594
          0,           0,        3579,      -8.131622649,      -11.25732981,      -11.86612486,      -13.67261465,       -8.83008263
          0,           0,        3580,      -8.132263775,      -11.25761439,      -11.86695547,      -13.67334842,      -8.830459376
          0,           0,        3581,      -8.132908485,      -11.25791915,      -11.86781177,      -13.67408874,       -8.83083617
          0,           0,        3582,        -8.1335567,      -11.25824411,      -11.86869301,       -13.6748354,      -8.831213015
          0,           0,        3583,      -8.134208332,      -11.25858925,      -11.86959841,      -13.67558813,      -8.831589907
          0,           0,        3584,      -8.134863288,      -11.25895454,      -11.87052721,      -13.67634669,      -8.831966841
          0,           0,        3585,       -8.13552147,      -11.25933992,      -11.87147861,      -13.67711079,      -8.832343816
          0,           0,        3586,      -8.136182772,      -11.25974532,      -11.87245181,      -13.67788017,      -8.832720841
          0,           0,        3587,      -8.136847085,      -11.26017063,      -11.87344601,      -13.67865454,      -8.833097903
          0,           0,        3588,      -8.137514296,      -11.26061572,      -11.87446039,      -13.67943359,      -8.833475007
          0,           0,        3589,      -8.138184286,      -11.26108047,      -11.87549411,      -13.68021702,      -8.833852153
          0,           0,        3590,      -8.138856934,      -11.26156469,      -11.87654636,      -13.68100453,      -8.834229338
          0,           0,        3591,      -8.139532114,      -11.26206821,       -11.8776163,       -13.6817958,      -8.834606565
          0,           0,        3592,      -8.140209701,      -11.26259082,      -11.87870312,      -13.68259052,      -8.834983854
          0,           0,        3593,      -8.140889564,      -11.26313232,      -11.87980598,      -13.68338836,      -8.835361186
          0,           0,        3594,      -8.141571573,      -11.26369247,      -11.88092406,      -13.68418901,      -8.835738573
          0,           0,        3595,      -8.142255596,      -11.26427101,      -11.88205654,      -13.68499215,      -8.836116021
          0,           0,        3596,        -8.1429415,      -11.26486768,      -11.88320263,      -13.68579746,      -8.836493544
          0,           0,        3597,      -8.143629152,      -11.26548221,      -11.88436151,      -13.68660462,      -8.836871142
          0,           0,        3598,       -8.14431842,       -11.2661143,      -11.88553241,      -13.68741332,      -8.837248816
          0,           0,        3599,      -8.145009173,      -11.26676365,      -11.88671452,      -13.68822325,      -8.837626568
          0,           0,        3600,      -8.145701278,      -11.26742993,      -11.88790711,       -13.6890341,      -8.838004427
          0,           0,        3601,      -8.146394606,      -11.26811282,       -11.8891094,      -13.68984558,      -8.838382377
          0,           0,        3602,       -8.14708903,      -11.26881198,      -11.89032064,       -13.6906574,      -8.838760441
          0,           0,        3603,      -8.147784425,      -11.26952705,      -11.89154013,      -13.69146926,      -8.839138621
          0,           0,        3604,      -8.148480665,      -11.27025767,      -11.89276716,       -13.6922809,       -8.83951694
          0,           0,        3605,      -8.149177632,      -11.27100348,      -11.89400101,      -13.69309204,       -8.83989538
          0,           0,        3606,      -8.149875206,       -11.2717641,      -11.89524102,      -13.69390243,       -8.84027398
          0,           0,        3607,      -8.150573274,      -11.27253913,       -11.8964865,      -13.69471181,      -8.840652737
          0,           0,        3608,      -8.151271725,      -11.27332817,      -11.89773682,      -13.69551995,      -8.841031678
          0,           0,        3609,       -8.15197045,      -11.27413083,      -11.89899134,      -13.69632661,      -8.841410785
          0,           0,        3610,      -8.152669345,       -11.2749467,      -11.90024945,      -13.69713159,      -8.841790092
          0,           0,        3611,      -8.153368311,      -11.27577534,      -11.90151055,      -13.69793466,      -8.842169603
          0,           0,        3612,      -8.154067251,      -11.27661635,      -11.90277404,      -13.69873565,      -8.842549332
          0,           0,        3613,      -8.154766071,      -11.27746928,      -11.90403935,      -13.69953435,       -8.84292929
          0,           0,        3614,      -8.155464685,       -11.2783337,      -11.90530593,      -13.70033061,      -8.843309498
          0,           0,        3615,      -8.156163007,      -11.27920916,      -11.90657324,      -13.70112426,      -8.843689964
          0,           0,        3616,      -8.156860957,      -11.28009522,      -11.90784073,      -13.70191514,      -8.844070688
          0,           0,        3617,       -8.15755846,      -11.28099143,      -11.90910789,      -13.70270313,        -8.8444517
          0,           0,        3618,      -8.158255442,      -11.28189731,      -11.91037422,      -13.70348809,      -8.844833013
          0,           0,        3619,      -8.158951835,      -11.28281241,      -11.91163922,      -13.70426991,      -8.845214639
          0,           0,        3620,      -8.159647576,      -11.28373627,      -11.91290239,      -13.70504848,       -8.84559659
          0,           0,        3621,      -8.160342602,       -11.2846684,      -11.91416324,      -13.70582372,      -8.845978879
          0,           0,        3622,      -8.161036857,      -11.28560834,      -11.91542133,      -13.70659552,      -8.846361517
          0,           0,        3623,      -8.161730288,       -11.2865556,      -11.91667617,      -13.70736383,      -8.846744517
          0,           0,        3624,      -8.162422844,       -11.2875097,      -11.91792732,      -13.70812857,      -8.847127909
          0,           0,        3625,       -8.16311448,      -11.28847015,       -11.9191743,       -13.7088897,      -8.847511694
          0,           0,        3626,       -8.16380515,      -11.28943646,      -11.92041667,      -13.70964716,      -8.847895896
          0,           0,        3627,      -8.164494815,      -11.29040814,      -11.92165398,      -13.71040091,      -8.848280529
          0,           0,        3628,      -8.165183437,       -11.2913847,       -11.9228858,      -13.71115093,      -8.848665582
          0,           0,        3629,      -8.165870981,      -11.29236564,      -11.92411167,       -13.7118972,      -8.849051109
          0,           0,        3630,      -8.166557415,      -11.29335046,      -11.92533114,      -13.71263969,        -8.8494371
          0,           0,        3631,      -8.167242708,      -11.29433866,      -11.92654378,       -13.7133784,      -8.849823565
          0,           0,        3632,      -8.167926833,      -11.29532974,      -11.92774915,      -13.71411332,      -8.850210539
          0,           0,        3633,      -8.168609763,      -11.29632319,      -11.92894678,      -13.71484446,      -8.850598008
          0,           0,        3634,      -8.169291476,      -11.29731852,      -11.93013626,      -13.71557183,       -8.85098602
          0,           0,        3635,      -8.169971949,      -11.29831523,      -11.93131712,      -13.71629544,      -8.851374565
          0,           0,        3636,      -8.170651161,       -11.2993128,       -11.9324889,       -13.7170153,      -8.851763664
          0,           0,        3637,      -8.171329094,      -11.30031074,      -11.93365118,      -13.71773144,      -8.852153345
          0,           0,        3638,       -8.17200573,      -11.30130854,      -11.93480347,      -13.71844388,      -8.852543592
          0,           0,        3639,      -8.172681053,      -11.30230572,      -11.93594535,      -13.71915266,      -8.852934434
          0,           0,        3640,      -8.173355048,      -11.30330177,      -11.93707633,      -13.71985779,      -8.853325884
          0,           0,        3641,      -8.174027701,       -11.3042962,      -11.93819597,      -13.72055933,      -8.853717956
          0,           0,        3642,      -8.174698998,      -11.30528852,      -11.93930381,      -13.72125729,      -8.854110662
          0,           0,        3643,      -8.175368927,      -11.30627823,      -11.94039938,      -13.72195172,       -8.85450402
          0,           0,        3644,      -8.176037477,      -11.30726486,      -11.94148223,      -13.72264266,      -8.854898029
          0,           0,        3645,      -8.176704636,      -11.30824794,      -11.94255188,      -13.72333015,      -8.855292712
          0,           0,        3646,      -8.177370396,      -11.30922697,      -11.94360789,      -13.72401424,      -8.855688075
          0,           0,        3647,      -8.178034745,       -11.3102015,      -11.94464979,      -13.72469496,      -8.856084137
          0,           0,        3648,      -8.178697674,      -11.31117107,      -11.94567714,      -13.72537236,      -8.856480901
          0,           0,        3649,      -8.179359177,      -11.31213521,      -11.94668948,      -13.72604649,      -8.856878386
          0,           0,        3650,      -8.180019243,      -11.31309349,      -11.94768636,      -13.72671739,      -8.857276599
          0,           0,        3651,      -8.180677866,      -11.31404546,      -11.94866735,      -13.72738511,       -8.85767555
          0,           0,        3652,      -8.181335038,      -11.31499069,      -11.94963202,      -13.72804969,      -8.858075234
          0,           0,        3653,      -8.181990754,      -11.31592876,      -11.95057994,      -13.72871118,      -8.858475704
          0,           0,        3654,      -8.182645006,      -11.31685926,       -11.9515107,      -13.72936964,      -8.858876921
          0,           0,        3655,      -8.183297789,      -11.31778177,      -11.95242391,       -13.7300251,      -8.859278925
          0,           0,        3656,      -8.183949097,      -11.31869592,      -11.95331916,      -13.73067761,      -8.859681707
          0,           0,        3657,      -8.184598926,      -11.31960132,      -11.95419609,      -13.73132723,       -8.86008529
          0,           0,        3658,      -8.185247272,      -11.32049759,      -11.95505435,      -13.73197399,      -8.860489678
          0,           0,        3659,      -8.185894131,      -11.32138439,      -11.95589357,      -13.73261796,      -8.860894871
          0,           0,        3660,        -8.1865395,      -11.32226135,      -11.95671345,      -13.73325917,      -8.861300881
          0,           0,        3661,      -8.187183377,      -11.32312816,      -11.95751366,      -13.73389767,      -8.861707709
          0,           0,        3662,      -8.187825759,       -11.3239845,      -11.95829394,      -13.73453352,      -8.862115369
          0,           0,        3663,      -8.188466646,      -11.32483004,      -11.95905401,      -13.73516676,      -8.862523883
          0,           0,        3664,      -8.189106037,       -11.3256645,      -11.95979364,      -13.73579744,      -8.862933216
          0,           0,        3665,      -8.189743933,      -11.32648761,      -11.96051261,      -13.73642562,      -8.863343405
          0,           0,        3666,      -8.190380335,       -11.3272991,      -11.96121074,      -13.73705134,      -8.863754464
          0,           0,        3667,      -8.191015244,      -11.32809872,      -11.96188785,      -13.73767464,      -8.864166366
          0,           0,        3668,      -8.191648664,      -11.32888622,      -11.96254381,      -13.73829559,       -8.86457913
          0,           0,        3669,      -8.192280598,      -11.32966141,      -11.96317851,      -13.73891423,      -8.864992766
          0,           0,        3670,      -8.192911051,      -11.33042407,      -11.96379186,      -13.73953062,      -8.865407276
          0,           0,        3671,      -8.193540029,      -11.33117401,      -11.96438382,       -13.7401448,      -8.865822648
          0,           0,        3672,      -8.194167537,      -11.33191105,      -11.96495437,      -13.74075684,      -8.866238896
          0,           0,        3673,      -8.194793584,      -11.33263505,      -11.96550352,      -13.74136677,      -8.866656031
          0,           0,        3674,      -8.195418178,      -11.33334586,      -11.96603131,      -13.74197466,      -8.867074034
          0,           0,        3675,      -8.196041328,      -11.33404335,      -11.96653781,      -13.74258055,      -8.867492919
          0,           0,        3676,      -8.196663045,      -11.33472741,      -11.96702312,      -13.74318451,      -8.867912681
          0,           0,        3677,      -8.197283341,      -11.33539794,      -11.96748739,      -13.74378659,      -8.868333334
          0,           0,        3678,      -8.197902229,      -11.33605488,      -11.96793078,      -13.74438684,      -8.868754859
          0,           0,        3679,      -8.198519721,      -11.33669815,      -11.96835348,      -13.74498532,      -8.869177269
          0,           0,        3680,      -8.199135832,       -11.3373277,      -11.96875573,      -13.74558209,      -8.869600563
          0,           0,        3681,      -8.199750579,      -11.33794351,      -11.96913778,       -13.7461772,      -8.870024729
          0,           0,        3682,      -8.200363979,      -11.33854555,      -11.96949994,      -13.74677071,      -8.870449767
          0,           0,        3683,      -8.200976048,      -11.33913382,      -11.96984253,      -13.74736268,      -8.870875694
          0,           0,        3684,      -8.201586807,      -11.33970834,      -11.97016589,      -13.74795316,      -8.871302483
          0,           0,        3685,      -8.202196275,      -11.34026914,      -11.97047041,      -13.74854222,      -8.871730137
          0,           0,        3686,      -8.202804472,      -11.34081625,      -11.97075651,      -13.74912991,      -8.872158664
          0,           0,        3687,      -8.203411421,      -11.34134973,       -11.9710246,       -13.7497163,      -8.872588057
          0,           0,        3688,      -8.204017145,      -11.34186965,      -11.97127517,      -13.75030143,      -8.873018297
          0,           0,        3689,      -8.204621667,       -11.3423761,       -11.9715087,      -13.75088538,      -8.873449392
          0,           0,        3690,      -8.205225012,      -11.34286918,       -11.9717257,       -13.7514682,      -8.873881339
          0,           0,        3691,      -8.205827206,      -11.34334899,      -11.97192672,      -13.75204995,      -8.874314121
          0,           0,        3692,      -8.206428275,      -11.34381567,      -11.97211231,      -13.75263069,      -8.874747752
          0,           0,        3693,      -8.207028247,      -11.34426936,      -11.97228306,      -13.75321048,      -8.875182202
          0,           0,        3694,       -8.20762715,       -11.3447102,      -11.97243958,      -13.75378938,      -8.875617474
          0,           0,        3695,      -8.208225013,      -11.34513836,      -11.97258248,      -13.75436746,      -8.876053576
          0,           0,        3696,      -8.208821867,      -11.34555402,      -11.97271241,      -13.75494476,       -8.87649047
          0,           0,        3697,      -8.209417741,      -11.34595737,      -11.97283003,      -13.75552136,      -8.876928179
          0,           0,        3698,      -8.210012668,      -11.34634861,        -11.972936,      -13.75609731,      -8.877366674
          0,           0,        3699,      -8.210606679,      -11.34672795,      -11.97303103,      -13.75667267,      -8.877805944
          0,           0,        3700,      -8.211199808,      -11.34709563,       -11.9731158,       -13.7572475,      -8.878246006
          0,           0,        3701,      -8.211792088,      -11.34745187,      -11.97319104,      -13.75782187,      -8.878686829
          0,           0,        3702,      -8.212383554,      -11.34779692,      -11.97325747,      -13.75839582,      -8.879128409
          0,           0,        3703,       -8.21297424,      -11.34813105,      -11.97331582,      -13.75896943,      -8.879570735
          0,           0,        3704,      -8.213564183,      -11.34845452,      -11.97336682,      -13.75954274,      -8.880013796
          0,           0,        3705,      -8.214153419,      -11.34876761,      -11.97341124,      -13.76011583,      -8.880457598
          0,           0,        3706,      -8.214741985,      -11.34907062,      -11.97344982,      -13.76068875,        -8.8809021
          0,           0,        3707,      -8.215329919,      -11.34936384,      -11.97348333,      -13.76126156,      -8.881347327
          0,           0,        3708,      -8.215917258,      -11.34964759,      -11.97351252,      -13.76183431,      -8.881793229
          0,           0,        3709,      -8.216504043,      -11.34992217,      -11.97353818,      -13.76240707,      -8.882239821
          0,           0,        3710,      -8.217090312,      -11.35018794,      -11.97356103,       -13.7629799,       -8.88268709
          0,           0,        3711,      -8.217676105,      -11.35044521,      -11.97358186,      -13.76355286,      -8.883135008
          0,           0,        3712,      -8.218261464,      -11.35069435,      -11.97360143,        -13.764126,      -8.883583587
          0,           0,        3713,      -8.218846428,      -11.35093569,       -11.9736205,      -13.76469939,      -8.884032778
          0,           0,        3714,      -8.219431041,      -11.35116961,      -11.97363985,      -13.76527309,      -8.884482622
          0,           0,        3715,      -8.220015344,      -11.35139648,      -11.97366021,      -13.76584715,      -8.884933064
          0,           0,        3716,       -8.22059938,      -11.35161668,      -11.97368233,      -13.76642163,      -8.885384101
          0,           0,        3717,      -8.221183193,      -11.35183059,      -11.97370695,       -13.7669966,      -8.885835724
          0,           0,        3718,      -8.221766826,      -11.35203861,      -11.97373482,      -13.76757212,      -8.886287912
          0,           0,        3719,      -8.222350324,      -11.35224114,      -11.97376665,      -13.76814824,      -8.886740659
          0,           0,        3720,      -8.222933732,      -11.35243858,      -11.97380316,      -13.76872504,      -8.887193957
          0,           0,        3721,      -8.223517095,      -11.35263135,      -11.97384507,      -13.76930256,      -8.887647776
          0,           0,        3722,      -8.224100459,      -11.35281987,      -11.97389307,      -13.76988087,      -8.888102117
          0,           0,        3723,      -8.224683869,      -11.35300455,      -11.97394785,      -13.77046004,       -8.88855697
          0,           0,        3724,      -8.225267373,      -11.35318583,      -11.97401009,      -13.77104012,      -8.889012315
          0,           0,        3725,      -8.225851018,      -11.35336414,      -11.97408043,      -13.77162118,      -8.889468115
          0,           0,        3726,       -8.22643485,      -11.35353992,      -11.97415953,      -13.77220328,      -8.889924394
          0,           0,        3727,      -8.227018918,       -11.3537136,      -11.97424804,      -13.77278649,      -8.890381123
          0,           0,        3728,      -8.227603269,      -11.35388563,      -11.97434656,      -13.77337087,      -8.890838293
          0,           0,        3729,      -8.228187952,      -11.35405646,       -11.9744557,      -13.77395647,      -8.891295874
          0,           0,        3730,      -8.228773015,      -11.35422654,      -11.97457604,      -13.77454338,      -8.891753864
          0,           0,        3731,      -8.229358506,      -11.35439631,      -11.97470816,      -13.77513165,      -8.892212255
          0,           0,        3732,      -8.229944475,      -11.35456623,      -11.97485262,      -13.77572134,      -8.892671007
          0,           0,        3733,      -8.230530971,      -11.35473674,      -11.97500995,      -13.77631253,       -8.89313015
          0,           0,        3734,      -8.231118041,      -11.35490831,      -11.97518067,      -13.77690527,      -8.893589637
          0,           0,        3735,      -8.231705736,      -11.35508138,      -11.97536527,      -13.77749963,      -8.894049474
          0,           0,        3736,      -8.232294103,      -11.35525641,      -11.97556424,      -13.77809568,       -8.89450963
          0,           0,        3737,      -8.232883192,      -11.35543384,      -11.97577806,      -13.77869348,      -8.894970103
          0,           0,        3738,      -8.233473051,      -11.35561412,      -11.97600715,       -13.7792931,      -8.895430884
          0,           0,        3739,      -8.234063728,      -11.35579769,      -11.97625192,       -13.7798946,      -8.895891952
          0,           0,        3740,       -8.23465527,        -11.355985,       -11.9765128,      -13.78049804,      -8.896353294
          0,           0,        3741,      -8.235247726,      -11.35617649,      -11.97679015,      -13.78110349,       -8.89681492
          0,           0,        3742,      -8.235841143,      -11.35637258,      -11.97708434,      -13.78171101,      -8.897276777
          0,           0,        3743,      -8.236435566,      -11.35657371,       -11.9773957,      -13.78232067,      -8.897738887
          0,           0,        3744,      -8.237031041,      -11.35678029,      -11.97772455,      -13.78293251,      -8.898201221
          0,           0,        3745,      -8.237627613,      -11.35699275,      -11.97807117,       -13.7835466,      -8.898663774
          0,           0,        3746,      -8.238225326,       -11.3572115,      -11.97843586,      -13.78416301,      -8.899126545
          0,           0,        3747,      -8.238824225,      -11.35743693,      -11.97881884,      -13.78478178,      -8.899589513
          0,           0,        3748,      -8.239424349,      -11.35766945,      -11.97922034,      -13.78540297,      -8.900052656
          0,           0,        3749,      -8.240025741,      -11.35790942,      -11.97964056,      -13.78602664,      -8.900515982
          0,           0,        3750,       -8.24062844,      -11.35815725,      -11.98007969,      -13.78665283,      -8.900979486
          0,           0,        3751,      -8.241232485,      -11.35841328,      -11.98053786,       -13.7872816,      -8.901443146
          0,           0,        3752,      -8.241837913,      -11.35867788,      -11.98101524,      -13.78791298,      -8.901906951
          0,           0,        3753,       -8.24244476,      -11.35895139,      -11.98151189,      -13.78854704,      -8.902370896
          0,           0,        3754,      -8.243053059,      -11.35923415,      -11.98202793,      -13.78918379,      -8.902834973
          0,           0,        3755,      -8.243662842,      -11.35952648,      -11.98256341,       -13.7898233,      -8.903299185
          0,           0,        3756,      -8.244274142,      -11.35982869,      -11.98311836,      -13.79046558,       -8.90376351
          0,           0,        3757,      -8.244886984,      -11.36014107,      -11.98369278,      -13.79111067,      -8.904227944
          0,           0,        3758,      -8.245501397,      -11.36046392,      -11.98428667,      -13.79175861,      -8.904692476
          0,           0,        3759,      -8.246117405,       -11.3607975,      -11.98490001,       -13.7924094,      -8.905157108
          0,           0,        3760,       -8.24673503,      -11.36114207,      -11.98553271,      -13.79306308,      -8.905621828
          0,           0,        3761,      -8.247354293,      -11.36149787,       -11.9861847,      -13.79371967,      -8.906086647
          0,           0,        3762,      -8.247975211,      -11.36186512,      -11.98685586,      -13.79437916,      -8.906551534
          0,           0,        3763,        -8.2485978,      -11.36224405,      -11.98754607,      -13.79504158,      -8.907016503
          0,           0,        3764,      -8.249222072,      -11.36263483,      -11.98825518,      -13.79570693,      -8.907481543
          0,           0,        3765,      -8.249848039,      -11.36303766,        -11.988983,       -13.7963752,      -8.907946661
          0,           0,        3766,      -8.250475708,      -11.36345269,      -11.98972932,      -13.79704639,      -8.908411822
          0,           0,        3767,      -8.251105084,      -11.36388008,      -11.99049394,      -13.79772049,      -8.908877062
          0,           0,        3768,       -8.25173617,      -11.36431995,      -11.99127659,      -13.79839748,      -8.909342348
          0,           0,        3769,      -8.252368967,      -11.36477241,      -11.99207701,      -13.79907735,      -8.909807712
          0,           0,        3770,       -8.25300347,      -11.36523757,      -11.99289491,      -13.79976006,       -8.91027312
          0,           0,        3771,      -8.253639675,      -11.36571549,      -11.99372998,      -13.80044559,      -8.910738588
          0,           0,        3772,      -8.254277573,      -11.36620625,      -11.99458189,      -13.80113391,      -8.911204112
          0,           0,        3773,      -8.254917154,      -11.36670988,      -11.99545026,      -13.80182496,       -8.91166969
          0,           0,        3774,      -8.255558402,      -11.36722641,      -11.99633474,      -13.80251871,      -8.912135313
          0,           0,        3775,        -8.2562013,      -11.36775585,      -11.99723493,      -13.80321511,      -8.912600998
          0,           0,        3776,      -8.256845831,      -11.36829819,      -11.99815042,      -13.80391409,      -8.913066741
          0,           0,        3777,      -8.257491971,       -11.3688534,      -11.99908078,       -13.8046156,       -8.91353254
          0,           0,        3778,      -8.258139694,      -11.36942143,      -12.00002556,      -13.80531957,      -8.913998407
          0,           0,        3779,      -8.258788974,      -11.37000224,      -12.00098428,      -13.80602593,      -8.914464327
          0,           0,        3780,       -8.25943978,      -11.37059573,      -12.00195648,       -13.8067346,      -8.914930319
          0,           0,        3781,      -8.260092079,      -11.37120182,      -12.00294164,      -13.80744551,      -8.915396377
          0,           0,        3782,      -8.260745836,      -11.37182038,      -12.00393925,      -13.80815856,      -8.915862504
          0,           0,        3783,      -8.261401012,      -11.37245129,      -12.00494878,      -13.80887367,      -8.916328705
          0,           0,        3784,      -8.262057567,      -11.37309441,       -12.0059697,      -13.80959075,      -8.916794998
          0,           0,        3785,      -8.262715459,      -11.37374957,      -12.00700144,       -13.8103097,      -8.917261372
          0,           0,        3786,      -8.263374643,      -11.37441659,      -12.00804344,      -13.81103041,      -8.917727834
          0,           0,        3787,      -8.264035071,      -11.37509528,      -12.00909511,      -13.81175278,      -8.918194387
          0,           0,        3788,      -8.264696696,      -11.37578543,      -12.01015589,       -13.8124767,      -8.918661061
          0,           0,        3789,      -8.265359467,      -11.37648682,      -12.01122514,      -13.81320207,      -8.919127818
          0,           0,        3790,       -8.26602333,      -11.37719921,      -12.01230228,      -13.81392876,      -8.919594708
