"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
2937, 6.838649511337280e-02, 2.703788933318173e-02, 2.178183175436962e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.851068230057765e+04, 0.000000000000000e+00, 1.940427292023106e+04, 3.103368305948043e+02, 0.000000000000000e+00, -1.315701141925448e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.894422804221013e-05, 5.379328863768914e-03, 1.000728797147488e-03, -1.138813274255798e+03, 2.399199364306333e+00, 0.000000000000000e+00
2963, 7.332068681716920e-02, 2.793729855331619e-02, 2.196270797865406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.893211983010054e+04, 0.000000000000000e+00, 1.957284793204021e+04, 3.104548723206481e+02, 0.000000000000000e+00, -1.304095396633251e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.894972116898162e-05, 5.330828562933606e-03, 9.590785166753817e-04, -1.112422809402061e+03, 2.400186033025332e+00, 0.000000000000000e+00
2989, 7.843562960624691e-02, 2.884584636828723e-02, 2.215795919649833e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.938712057663684e+04, 0.000000000000000e+00, 1.975484823065473e+04, 3.105805713225096e+02, 0.000000000000000e+00, -1.291565371654133e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.895556950214009e-05, 5.269657983045295e-03, 9.202677191305642e-04, -1.085226335894103e+03, 2.399643622493557e+00, 0.000000000000000e+00
3015, 8.375442028045650e-02, 2.975939557121921e-02, 2.232826008150745e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.978446837357756e+04, 0.000000000000000e+00, 1.991378734943102e+04, 3.106914688268762e+02, 0.000000000000000e+00, -1.280623020770171e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.896072820758861e-05, 5.223346192642719e-03, 8.829732183069710e-04, -1.064560002887505e+03, 2.399995820814132e+00, 0.000000000000000e+00
3041, 8.928063511848450e-02, 3.067912508781480e-02, 2.248400820008746e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.014912616016318e+04, 0.000000000000000e+00, 2.005965046406527e+04, 3.107992567393805e+02, 0.000000000000000e+00, -1.270580902796672e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.896574139428172e-05, 5.182229501961963e-03, 8.493939056826677e-04, -1.052009942765874e+03, 2.400199418115348e+00, 0.000000000000000e+00
3067, 9.501701593399051e-02, 3.160539257051422e-02, 2.258838985648923e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.039120358616793e+04, 0.000000000000000e+00, 2.015648143446716e+04, 3.108563859061305e+02, 0.000000000000000e+00, -1.263914460559356e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.896839810979857e-05, 5.163347032918475e-03, 8.142088035028743e-04, -1.039154014941792e+03, 2.403251873291439e+00, 0.000000000000000e+00
3093, 1.010102331638340e-01, 3.252876678905747e-02, 2.271450684118586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.068305716393048e+04, 0.000000000000000e+00, 2.027322286557219e+04, 3.109208367044129e+02, 0.000000000000000e+00, -1.255877259197714e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.897139501982270e-05, 5.127541561869080e-03, 7.816773610897870e-04, -1.020067074355260e+03, 2.402574572980631e+00, 0.000000000000000e+00
3119, 1.072062253952030e-01, 3.346359868555899e-02, 2.284659026058245e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.099114438554562e+04, 0.000000000000000e+00, 2.039645775421824e+04, 3.110023728323170e+02, 0.000000000000000e+00, -1.247393008101487e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.897518594622127e-05, 5.080380669422805e-03, 7.499217062931972e-04, -1.001539042649082e+03, 2.400226591380298e+00, 0.000000000000000e+00
3145, 1.136637628078460e-01, 3.439657102632285e-02, 2.297503187061807e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.129554382537999e+04, 0.000000000000000e+00, 2.051821753015200e+04, 3.111099152982292e+02, 0.000000000000000e+00, -1.239010312877820e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.898018525935917e-05, 5.011622273372258e-03, 7.135050551427167e-04, -9.744020920148613e+02, 2.391553610776855e+00, 0.000000000000000e+00
3171, 1.203565001487730e-01, 3.533580433103239e-02, 2.316341296502887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.173328526444978e+04, 0.000000000000000e+00, 2.069331410577991e+04, 3.112130825893379e+02, 0.000000000000000e+00, -1.226955582841236e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.898498038561168e-05, 4.949940754157081e-03, 6.871912242967048e-04, -9.459470198153931e+02, 2.386576740712594e+00, 0.000000000000000e+00
3197, 1.272729039192200e-01, 3.628590320350046e-02, 2.332058248954823e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.210031408326663e+04, 0.000000000000000e+00, 2.084012563330665e+04, 3.113087189015300e+02, 0.000000000000000e+00, -1.216848170264794e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.898942478022577e-05, 4.904754652194978e-03, 6.625386063165790e-04, -9.321661641175162e+02, 2.384634991395405e+00, 0.000000000000000e+00
3223, 1.344466507434840e-01, 3.723911436380493e-02, 2.340276484279124e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.228762945190020e+04, 0.000000000000000e+00, 2.091505178076008e+04, 3.113308237100394e+02, 0.000000000000000e+00, -1.211689791370214e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.899045193561127e-05, 4.900025149817729e-03, 6.369260020513242e-04, -9.251454477106805e+02, 2.388482508715037e+00, 0.000000000000000e+00
3249, 1.419069468975070e-01, 3.818809802965443e-02, 2.345748030210624e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.241167442904982e+04, 0.000000000000000e+00, 2.096466977161992e+04, 3.113414981899501e+02, 0.000000000000000e+00, -1.208273782332755e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.899094793925653e-05, 4.893281122604275e-03, 6.096597961419132e-04, -9.183812512296822e+02, 2.390545808745188e+00, 0.000000000000000e+00
3275, 1.496536135673520e-01, 3.913376820094291e-02, 2.351911330561656e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.255460904769607e+04, 0.000000000000000e+00, 2.102184361907842e+04, 3.113724629831725e+02, 0.000000000000000e+00, -1.204337581445938e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.899238671147270e-05, 4.869256310632878e-03, 5.834776187370170e-04, -9.101119756370335e+02, 2.388734066111541e+00, 0.000000000000000e+00
3301, 1.576814949512480e-01, 4.007834474247393e-02, 2.357251254616945e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.268426493244025e+04, 0.000000000000000e+00, 2.107370597297609e+04, 3.114335426999754e+02, 0.000000000000000e+00, -1.200767056590976e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.899522456056398e-05, 4.825589787337786e-03, 5.535286875325776e-04, -8.960362900784942e+02, 2.380727125340848e+00, 0.000000000000000e+00
3327, 1.660248339176180e-01, 4.101166095874997e-02, 2.368379900898695e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.294471940117524e+04, 0.000000000000000e+00, 2.117788776047009e+04, 3.115025604515616e+02, 0.000000000000000e+00, -1.193594538690696e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.899843089238161e-05, 4.769524736109213e-03, 5.279799665747323e-04, -8.699213414001996e+02, 2.372994644184639e+00, 0.000000000000000e+00
3353, 1.746245622634890e-01, 4.195391948170633e-02, 2.385918497602785e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.334790325046328e+04, 0.000000000000000e+00, 2.133916130018530e+04, 3.115674553516120e+02, 0.000000000000000e+00, -1.182491471846930e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.900144537163341e-05, 4.720142755596192e-03, 5.098712481427787e-04, -8.416198218023305e+02, 2.369363857301468e+00, 0.000000000000000e+00
3379, 1.835020482540130e-01, 4.289955493763260e-02, 2.404168031201774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.377105874418117e+04, 0.000000000000000e+00, 2.150842349767247e+04, 3.116550054643055e+02, 0.000000000000000e+00, -1.170838416447133e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.900551173484218e-05, 4.659143431691898e-03, 4.898158287197364e-04, -8.135257306210352e+02, 2.363205422829037e+00, 0.000000000000000e+00
3405, 1.926559209823610e-01, 4.384955653244635e-02, 2.425363925598445e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.426097930983374e+04, 0.000000000000000e+00, 2.170439172393349e+04, 3.117461154948811e+02, 0.000000000000000e+00, -1.157346753033081e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.900974284565141e-05, 4.599764479128340e-03, 4.739597282749870e-04, -7.872977974426386e+02, 2.357927369129692e+00, 0.000000000000000e+00
3431, 2.020680904388430e-01, 4.481259990960723e-02, 2.445291353081188e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.472279214347505e+04, 0.000000000000000e+00, 2.188911685739002e+04, 3.118372364215469e+02, 0.000000000000000e+00, -1.144629133589040e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.901397385390375e-05, 4.547003250002906e-03, 4.578564920403833e-04, -7.670633039970068e+02, 2.354253933243220e+00, 0.000000000000000e+00
3457, 2.117756903171540e-01, 4.577480488502758e-02, 2.464217957239391e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.516305197989811e+04, 0.000000000000000e+00, 2.206522079195924e+04, 3.119316947368210e+02, 0.000000000000000e+00, -1.132505050739336e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.901835918454835e-05, 4.498110790405511e-03, 4.429438225035447e-04, -7.516261309434989e+02, 2.350119815406412e+00, 0.000000000000000e+00
3483, 2.217475175857540e-01, 4.675049808315288e-02, 2.480183694319597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.553491715923578e+04, 0.000000000000000e+00, 2.221396686369431e+04, 3.120129481334019e+02, 0.000000000000000e+00, -1.122264452187717e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902213093951173e-05, 4.461794500723328e-03, 4.289490748516299e-04, -7.433019246603399e+02, 2.348552964197829e+00, 0.000000000000000e+00
3509, 2.320270836353300e-01, 4.772173821574906e-02, 2.490593727261374e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.577525662190244e+04, 0.000000000000000e+00, 2.231010264876097e+04, 3.120534754385688e+02, 0.000000000000000e+00, -1.115645870803828e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902401202249540e-05, 4.451202791625778e-03, 4.142260604484104e-04, -7.410650835851612e+02, 2.350162911394755e+00, 0.000000000000000e+00
3535, 2.426079511642460e-01, 4.869175657551388e-02, 2.495764945477242e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.589190825285015e+04, 0.000000000000000e+00, 2.235676330114006e+04, 3.120581960725204e+02, 0.000000000000000e+00, -1.112433463218221e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902423112384615e-05, 4.456042218270652e-03, 3.977070938988453e-04, -7.433154178032598e+02, 2.354307604641771e+00, 0.000000000000000e+00
3561, 2.535301446914670e-01, 4.964091211574064e-02, 2.496518359610361e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.590612266811391e+04, 0.000000000000000e+00, 2.236244906724556e+04, 3.120433599043780e+02, 0.000000000000000e+00, -1.112042019952086e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902354251921239e-05, 4.466992117351643e-03, 3.773255581562586e-04, -7.464509515607608e+02, 2.357786679795320e+00, 0.000000000000000e+00
3587, 2.647941112518310e-01, 5.056581523030178e-02, 2.497693812297031e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.593594896859484e+04, 0.000000000000000e+00, 2.237437958743793e+04, 3.120629064837415e+02, 0.000000000000000e+00, -1.111220649233673e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902444974909759e-05, 4.446928123406054e-03, 3.535163185189188e-04, -7.410476441352954e+02, 2.352131041652505e+00, 0.000000000000000e+00
3613, 2.764054536819460e-01, 5.145942475972350e-02, 2.504131097752547e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.608670754596452e+04, 0.000000000000000e+00, 2.243468301838580e+04, 3.120996067557464e+02, 0.000000000000000e+00, -1.107068988484458e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902615307048220e-05, 4.406791192812036e-03, 3.318062533605308e-04, -7.241122276048750e+02, 2.344884165361989e+00, 0.000000000000000e+00
3639, 2.883291840553280e-01, 5.233787203713053e-02, 2.517362234443953e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.638984157260942e+04, 0.000000000000000e+00, 2.255593662904376e+04, 3.121371771500217e+02, 0.000000000000000e+00, -1.098721140805535e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.902789667358059e-05, 4.367887913981140e-03, 3.160061938798882e-04, -7.020860430498702e+02, 2.340452588435483e+00, 0.000000000000000e+00
3665, 3.005529642105100e-01, 5.320643911633756e-02, 2.533535273470189e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.676151190988431e+04, 0.000000000000000e+00, 2.270460476395372e+04, 3.121888129050488e+02, 0.000000000000000e+00, -1.088485907906461e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.903029286695255e-05, 4.322276035256294e-03, 3.016246276373208e-04, -6.795330333217498e+02, 2.334991153543660e+00, 0.000000000000000e+00
3691, 3.130726814270020e-01, 5.406456605673950e-02, 2.550754481034126e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.715915716449283e+04, 0.000000000000000e+00, 2.286366286579712e+04, 3.122536291759884e+02, 0.000000000000000e+00, -1.077535365493065e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.903330043524711e-05, 4.273520447605423e-03, 2.877764839160990e-04, -6.602936160448946e+02, 2.329389279919698e+00, 0.000000000000000e+00
3717, 3.258830904960630e-01, 5.491215569567243e-02, 2.566709933716682e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.752900614323915e+04, 0.000000000000000e+00, 2.301160245729566e+04, 3.123204462665872e+02, 0.000000000000000e+00, -1.067350290023473e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.903640052274673e-05, 4.231489835702601e-03, 2.730516573115895e-04, -6.464423243069891e+02, 2.324852776107716e+00, 0.000000000000000e+00
3743, 3.389919400215150e-01, 5.573709672331604e-02, 2.580561510571605e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.785091754199394e+04, 0.000000000000000e+00, 2.314036701679757e+04, 3.123822672468715e+02, 0.000000000000000e+00, -1.058485342222473e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.903926851678249e-05, 4.197474673777467e-03, 2.577663960462234e-04, -6.372006952869828e+02, 2.321702011548100e+00, 0.000000000000000e+00
3769, 3.523894548416140e-01, 5.653990822323966e-02, 2.591199949374118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.809809412062129e+04, 0.000000000000000e+00, 2.323923764824851e+04, 3.124289691806961e+02, 0.000000000000000e+00, -1.051678477117239e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904143492391672e-05, 4.177054314519775e-03, 2.433200450417997e-04, -6.339082290339297e+02, 2.320644393463664e+00, 0.000000000000000e+00
3795, 3.660713136196140e-01, 5.731451322486581e-02, 2.595804400692676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.820173351842537e+04, 0.000000000000000e+00, 2.328069340737014e+04, 3.124311248543484e+02, 0.000000000000000e+00, -1.048824406540011e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904153491735591e-05, 4.183349184873978e-03, 2.275095559160284e-04, -6.353173228889340e+02, 2.323700815647477e+00, 0.000000000000000e+00
3821, 3.800389170646670e-01, 5.804361173774160e-02, 2.596312526573168e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.820915243497373e+04, 0.000000000000000e+00, 2.328366097398949e+04, 3.124097962593048e+02, 0.000000000000000e+00, -1.048620100919907e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904054555062521e-05, 4.196365524411100e-03, 2.089606550516141e-04, -6.361123240145329e+02, 2.326709885656334e+00, 0.000000000000000e+00
3847, 3.942807912826540e-01, 5.871922187020241e-02, 2.597965152718562e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.824465292791933e+04, 0.000000000000000e+00, 2.329786117116773e+04, 3.124014758327873e+02, 0.000000000000000e+00, -1.047642471615416e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904015958307795e-05, 4.193201404855807e-03, 1.908840103429838e-04, -6.333631042522434e+02, 2.325952221326814e+00, 0.000000000000000e+00
3873, 4.087766110897060e-01, 5.935181655641705e-02, 2.600738916283663e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.830815618109477e+04, 0.000000000000000e+00, 2.332326247243790e+04, 3.124085338668884e+02, 0.000000000000000e+00, -1.045893689103297e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904048699115190e-05, 4.178234656813471e-03, 1.727091833101065e-04, -6.299771306155757e+02, 2.323945490397461e+00, 0.000000000000000e+00
3899, 4.235162138938900e-01, 5.992768103481121e-02, 2.604216815699834e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.839170245549345e+04, 0.000000000000000e+00, 2.335668098219737e+04, 3.124383498481033e+02, 0.000000000000000e+00, -1.043592952427376e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904187005464939e-05, 4.153736376126070e-03, 1.528143466423996e-04, -6.267213687888768e+02, 2.317944616172698e+00, 0.000000000000000e+00
3925, 4.384851455688480e-01, 6.044478199163984e-02, 2.610500690449853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.854353024883933e+04, 0.000000000000000e+00, 2.341741209953573e+04, 3.124966971982622e+02, 0.000000000000000e+00, -1.039411847104736e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904457640477005e-05, 4.111462401979234e-03, 1.305399521367666e-04, -6.203904382394740e+02, 2.307974168395807e+00, 0.000000000000000e+00
3951, 4.536674916744230e-01, 6.088499159088936e-02, 2.621283598259884e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.880399776599270e+04, 0.000000000000000e+00, 2.352159910639708e+04, 3.125958290658449e+02, 0.000000000000000e+00, -1.032238969870961e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904917391017932e-05, 4.037183903886786e-03, 1.023263424086094e-04, -6.035866885483815e+02, 2.290549801658893e+00, 0.000000000000000e+00
3977, 4.690417945384980e-01, 6.121926990196708e-02, 2.643463880361357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.932346142517222e+04, 0.000000000000000e+00, 2.372938457006888e+04, 3.127112023583005e+02, 0.000000000000000e+00, -1.017933734825057e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.905452375109948e-05, 3.949561579294167e-03, 7.312550543408258e-05, -5.746037587243211e+02, 2.273936443794886e+00, 0.000000000000000e+00
4003, 4.845884144306180e-01, 6.145748756535119e-02, 2.677655179195176e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.011566762720643e+04, 0.000000000000000e+00, 2.404626705088256e+04, 3.128407815454052e+02, 0.000000000000000e+00, -9.961175871029593e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.906053115816037e-05, 3.854457570352817e-03, 4.362989666240027e-05, -5.383774711812048e+02, 2.259849875335723e+00, 0.000000000000000e+00
4029, 5.002762079238890e-01, 6.157282269206578e-02, 2.719847497407247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.109399119703691e+04, 0.000000000000000e+00, 2.443759647881476e+04, 3.129999591895636e+02, 0.000000000000000e+00, -9.691760515979004e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.906790909885932e-05, 3.740643253006771e-03, 1.120851233769720e-05, -4.972703761888544e+02, 2.242656478422850e+00, 0.000000000000000e+00
4055, 5.160748958587650e-01, 6.155183406986598e-02, 2.770571339239792e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.226775216628666e+04, 0.000000000000000e+00, 2.490710086651465e+04, 3.131729098474149e+02, 0.000000000000000e+00, -9.368524688869442e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.907592332874008e-05, 3.621859445141883e-03, -2.072283780171646e-05, -4.544864954052908e+02, 2.226216006267468e+00, 0.000000000000000e+00
4081, 5.319590568542480e-01, 6.139154604413822e-02, 2.827133619601586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.357625609696270e+04, 0.000000000000000e+00, 2.543050243878508e+04, 3.133566754358453e+02, 0.000000000000000e+00, -9.008182710060468e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.908443631440321e-05, 3.502548482949029e-03, -5.236218454220903e-05, -4.141059321236982e+02, 2.209602854532348e+00, 0.000000000000000e+00
4107, 5.478921532630920e-01, 6.107617438608350e-02, 2.886134846456442e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.494408874613354e+04, 0.000000000000000e+00, 2.597763549845341e+04, 3.135547221526820e+02, 0.000000000000000e+00, -8.631502509163339e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.909360812287309e-05, 3.375383554380417e-03, -8.488238134116082e-05, -3.769319453301254e+02, 2.190994585279485e+00, 0.000000000000000e+00
4133, 5.638301968574519e-01, 6.059006727411261e-02, 2.947168307281140e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.636128385495186e+04, 0.000000000000000e+00, 2.654451354198074e+04, 3.137618794765189e+02, 0.000000000000000e+00, -8.241228641505829e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.910319880095897e-05, 3.241246319222108e-03, -1.169762794502702e-04, -3.410110356719564e+02, 2.169129320334170e+00, 0.000000000000000e+00
4159, 5.797371864318850e-01, 5.992689008856986e-02, 3.011649707213532e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.785756151460781e+04, 0.000000000000000e+00, 2.714302460584311e+04, 3.139670910078865e+02, 0.000000000000000e+00, -7.829176648318837e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.911269631831834e-05, 3.109536488248573e-03, -1.450364742987450e-04, -3.069292909360105e+02, 2.147005070163818e+00, 0.000000000000000e+00
4185, 5.956164002418520e-01, 5.910748011437393e-02, 3.077090961984746e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.937776098802128e+04, 0.000000000000000e+00, 2.775110439520851e+04, 3.141740292502863e+02, 0.000000000000000e+00, -7.410536953326746e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.912227065169653e-05, 2.978493079333203e-03, -1.684614445231072e-04, -2.774023171688235e+02, 2.123591965779809e+00, 0.000000000000000e+00
4211, 6.114472150802610e-01, 5.813339348149686e-02, 3.140535423365383e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.085377453171843e+04, 0.000000000000000e+00, 2.834150981268736e+04, 3.143761791044548e+02, 0.000000000000000e+00, -7.004065387887981e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.913162044018483e-05, 2.850601608582106e-03, -1.904332194231249e-04, -2.511933323336444e+02, 2.099591859607383e+00, 0.000000000000000e+00
4237, 6.271871328353880e-01, 5.699841084659783e-02, 3.204649356046568e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.234821344321247e+04, 0.000000000000000e+00, 2.893928537728498e+04, 3.145847246426335e+02, 0.000000000000000e+00, -6.592519757834989e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.914126293335851e-05, 2.709673248316979e-03, -2.091352996328360e-04, -2.236416452406719e+02, 2.068026451560796e+00, 0.000000000000000e+00
4263, 6.428214907646180e-01, 5.571189540969553e-02, 3.273893839197233e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.395904983685697e+04, 0.000000000000000e+00, 2.958361993474278e+04, 3.147872017714932e+02, 0.000000000000000e+00, -6.148920040619411e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.915062182565358e-05, 2.571040778229998e-03, -2.207469768164474e-04, -1.975368232815684e+02, 2.036447128553347e+00, 0.000000000000000e+00
4289, 6.584149599075320e-01, 5.431722100430045e-02, 3.341140308355178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.552718439261896e+04, 0.000000000000000e+00, 3.021087375704758e+04, 3.149915601804747e+02, 0.000000000000000e+00, -5.717079756754109e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.916006466319198e-05, 2.425213611208153e-03, -2.322523370070249e-04, -1.730702518942090e+02, 1.998011947498095e+00, 0.000000000000000e+00
4315, 6.737585067749020e-01, 5.274918967721666e-02, 3.407099076572062e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.707190564991745e+04, 0.000000000000000e+00, 3.082876225996697e+04, 3.152112223715661e+02, 0.000000000000000e+00, -5.291687137355838e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.917021127549543e-05, 2.247754908239806e-03, -2.412039298721399e-04, -1.436524986214918e+02, 1.943666451511274e+00, 0.000000000000000e+00
4341, 6.888993382453920e-01, 5.104597829547729e-02, 3.485284607870278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.889313788125066e+04, 0.000000000000000e+00, 3.155725515250025e+04, 3.154215185654055e+02, 0.000000000000000e+00, -4.790147622858374e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.917992198514422e-05, 2.095483524497617e-03, -2.331293023803880e-04, -1.206629617873092e+02, 1.898963910446869e+00, 0.000000000000000e+00
4367, 7.042160034179690e-01, 4.936069491615499e-02, 3.550729069445311e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.041956924568251e+04, 0.000000000000000e+00, 3.216782769827299e+04, 3.155982188426244e+02, 0.000000000000000e+00, -4.369791760349599e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.918807888739310e-05, 1.998572469711273e-03, -2.274125662543186e-04, -1.125502683074202e+02, 1.871551254864873e+00, 0.000000000000000e+00
4393, 7.193410396575930e-01, 4.758209317536630e-02, 3.595357658299618e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.146411136364560e+04, 0.000000000000000e+00, 3.258564454545823e+04, 3.157290635973726e+02, 0.000000000000000e+00, -4.082140829456581e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.919411753740963e-05, 1.913608841243886e-03, -2.359598945699901e-04, -1.004012743468607e+02, 1.843256434429508e+00, 0.000000000000000e+00
4419, 7.341139912605290e-01, 4.567408670911954e-02, 3.654207146417257e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.283006084230258e+04, 0.000000000000000e+00, 3.313202433692103e+04, 3.158531077617972e+02, 0.000000000000000e+00, -3.705979224930072e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.919984119064186e-05, 1.818888457105111e-03, -2.323720034846430e-04, -8.347684949504760e+01, 1.812183057526364e+00, 0.000000000000000e+00
4445, 7.489700317382810e-01, 4.379684278020025e-02, 3.712541612230105e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.418690974149454e+04, 0.000000000000000e+00, 3.367476389659781e+04, 3.159828956175005e+02, 0.000000000000000e+00, -3.332323780863506e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.920582868134132e-05, 1.739477357983035e-03, -2.228391493812910e-04, -7.593282691651804e+01, 1.786774488898342e+00, 0.000000000000000e+00
