"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3998,      -9.282644615,      -12.67361698,      -13.44827371,      -14.80144748,      -10.01766213
          0,           0,        3999,       -9.28322664,      -12.67457616,      -13.44914813,      -14.80200836,      -10.01866079
          0,           0,        4000,      -9.283808685,      -12.67553699,      -13.45002164,      -14.80256938,      -10.01965902
          0,           0,        4001,      -9.284390737,      -12.67649938,      -13.45089379,       -14.8031305,      -10.02065686
          0,           0,        4002,      -9.284972783,      -12.67746327,      -13.45176425,      -14.80369172,      -10.02165428
          0,           0,        4003,      -9.285554811,      -12.67842859,      -13.45263263,      -14.80425299,       -10.0226513
          0,           0,        4004,      -9.286136809,      -12.67939525,      -13.45349861,      -14.80481429,      -10.02364792
          0,           0,        4005,      -9.286718764,      -12.68036319,       -13.4543619,      -14.80537561,      -10.02464415
          0,           0,        4006,      -9.287300666,      -12.68133234,      -13.45522222,       -14.8059369,      -10.02563998
          0,           0,        4007,      -9.287882503,      -12.68230262,      -13.45607935,      -14.80649817,      -10.02663542
          0,           0,        4008,      -9.288464265,      -12.68327395,      -13.45693311,      -14.80705937,      -10.02763047
          0,           0,        4009,      -9.289045943,      -12.68424627,      -13.45778332,       -14.8076205,      -10.02862514
          0,           0,        4010,      -9.289627526,      -12.68521952,      -13.45862985,      -14.80818153,      -10.02961942
          0,           0,        4011,      -9.290209007,      -12.68619363,      -13.45947264,      -14.80874244,      -10.03061331
          0,           0,        4012,      -9.290790379,      -12.68716854,      -13.46031163,      -14.80930323,      -10.03160684
          0,           0,        4013,      -9.291371634,      -12.68814418,      -13.46114681,      -14.80986388,          -10.0326
          0,           0,        4014,      -9.291952766,      -12.68912052,      -13.46197819,      -14.81042437,       -10.0335928
          0,           0,        4015,      -9.292533772,       -12.6900975,      -13.46280581,       -14.8109847,       -10.0345852
          0,           0,        4016,      -9.293114646,      -12.69107506,       -13.4636298,      -14.81154485,      -10.03557727
          0,           0,        4017,      -9.293695385,      -12.69205317,      -13.46445023,      -14.81210483,      -10.03656896
          0,           0,        4018,      -9.294275988,       -12.6930318,      -13.46526727,      -14.81266462,      -10.03756032
          0,           0,        4019,      -9.294856452,      -12.69401089,      -13.46608108,      -14.81322422,      -10.03855131
          0,           0,        4020,      -9.295436777,      -12.69499043,      -13.46689186,      -14.81378364,      -10.03954197
          0,           0,        4021,      -9.296016963,      -12.69597038,      -13.46769984,      -14.81434286,      -10.04053228
          0,           0,        4022,      -9.296597011,      -12.69695072,      -13.46850525,      -14.81490191,      -10.04152225
          0,           0,        4023,      -9.297176924,      -12.69793143,      -13.46930837,      -14.81546077,       -10.0425119
          0,           0,        4024,      -9.297756702,      -12.69891247,      -13.47010944,      -14.81601945,       -10.0435012
          0,           0,        4025,       -9.29833635,      -12.69989385,      -13.47090878,      -14.81657795,      -10.04449018
          0,           0,        4026,      -9.298915871,      -12.70087554,      -13.47170664,       -14.8171363,      -10.04547883
          0,           0,        4027,       -9.29949527,      -12.70185752,      -13.47250337,      -14.81769449,      -10.04646717
          0,           0,        4028,       -9.30007455,      -12.70283979,      -13.47329924,      -14.81825253,      -10.04745519
          0,           0,        4029,      -9.300653718,      -12.70382234,      -13.47409457,      -14.81881043,      -10.04844289
          0,           0,        4030,      -9.301232778,      -12.70480514,      -13.47488966,      -14.81936821,      -10.04943026
          0,           0,        4031,      -9.301811737,      -12.70578819,      -13.47568482,      -14.81992587,      -10.05041736
          0,           0,        4032,      -9.302390601,      -12.70677148,      -13.47648032,      -14.82048343,      -10.05140411
          0,           0,        4033,      -9.302969376,      -12.70775499,      -13.47727647,       -14.8210409,      -10.05239056
          0,           0,        4034,      -9.303548068,      -12.70873871,      -13.47807352,      -14.82159829,      -10.05337673
          0,           0,        4035,      -9.304126684,      -12.70972263,      -13.47887173,      -14.82215561,      -10.05436262
          0,           0,        4036,       -9.30470523,      -12.71070672,      -13.47967131,      -14.82271288,      -10.05534819
          0,           0,        4037,      -9.305283712,      -12.71169097,      -13.48047252,      -14.82327011,      -10.05633345
          0,           0,        4038,      -9.305862137,      -12.71267536,      -13.48127555,       -14.8238273,      -10.05731844
          0,           0,        4039,      -9.306440511,      -12.71365985,      -13.48208058,      -14.82438448,      -10.05830316
          0,           0,        4040,      -9.307018839,      -12.71464443,      -13.48288775,      -14.82494164,      -10.05928755
          0,           0,        4041,      -9.307597126,      -12.71562906,       -13.4836972,      -14.82549881,      -10.06027168
          0,           0,        4042,      -9.308175379,       -12.7166137,      -13.48450906,      -14.82605599,      -10.06125551
          0,           0,        4043,      -9.308753602,      -12.71759832,      -13.48532337,      -14.82661318,      -10.06223908
          0,           0,        4044,      -9.309331799,      -12.71858287,       -13.4861402,      -14.82717041,      -10.06322234
          0,           0,        4045,      -9.309909975,      -12.71956732,      -13.48695961,      -14.82772767,      -10.06420533
          0,           0,        4046,      -9.310488133,      -12.72055161,      -13.48778158,      -14.82828497,      -10.06518805
          0,           0,        4047,      -9.311066277,       -12.7215357,      -13.48860607,      -14.82884232,      -10.06617049
          0,           0,        4048,       -9.31164441,      -12.72251952,      -13.48943305,      -14.82939972,      -10.06715264
          0,           0,        4049,      -9.312222533,      -12.72350301,      -13.49026246,      -14.82995718,      -10.06813453
          0,           0,        4050,       -9.31280065,      -12.72448612,      -13.49109416,       -14.8305147,      -10.06911614
          0,           0,        4051,      -9.313378761,      -12.72546878,      -13.49192805,      -14.83107227,      -10.07009747
          0,           0,        4052,      -9.313956868,      -12.72645091,      -13.49276397,      -14.83162991,      -10.07107852
          0,           0,        4053,      -9.314534971,      -12.72743246,      -13.49360178,      -14.83218762,      -10.07205929
          0,           0,        4054,      -9.315113071,      -12.72841334,      -13.49444127,      -14.83274538,      -10.07303981
          0,           0,        4055,      -9.315691169,      -12.72939349,       -13.4952822,      -14.83330321,      -10.07402004
          0,           0,        4056,      -9.316269263,      -12.73037282,      -13.49612439,       -14.8338611,      -10.07500003
          0,           0,        4057,      -9.316847353,      -12.73135125,      -13.49696757,      -14.83441904,      -10.07597969
          0,           0,        4058,      -9.317425439,      -12.73232872,      -13.49781149,      -14.83497705,       -10.0769591
          0,           0,        4059,      -9.318003519,      -12.73330513,      -13.49865586,       -14.8355351,      -10.07793823
          0,           0,        4060,      -9.318581592,       -12.7342804,      -13.49950042,      -14.83609321,      -10.07891712
          0,           0,        4061,      -9.319159656,      -12.73525446,      -13.50034483,      -14.83665136,      -10.07989569
          0,           0,        4062,      -9.319737711,      -12.73622722,      -13.50118884,      -14.83720955,      -10.08087402
          0,           0,        4063,      -9.320315753,      -12.73719861,      -13.50203207,      -14.83776778,      -10.08185205
          0,           0,        4064,      -9.320893781,      -12.73816855,      -13.50287427,      -14.83832604,      -10.08282983
          0,           0,        4065,      -9.321471794,      -12.73913695,      -13.50371506,      -14.83888434,      -10.08380729
          0,           0,        4066,       -9.32204979,      -12.74010374,      -13.50455418,      -14.83944266,      -10.08478453
          0,           0,        4067,      -9.322627767,      -12.74106885,      -13.50539123,        -14.840001,      -10.08576144
          0,           0,        4068,      -9.323205722,       -12.7420322,      -13.50622592,      -14.84055935,      -10.08673808
          0,           0,        4069,      -9.323783655,      -12.74299373,      -13.50705795,      -14.84111772,      -10.08771446
          0,           0,        4070,      -9.324361563,      -12.74395336,      -13.50788695,       -14.8416761,      -10.08869055
          0,           0,        4071,      -9.324939446,      -12.74491103,      -13.50871264,      -14.84223449,      -10.08966637
          0,           0,        4072,      -9.325517301,      -12.74586668,      -13.50953467,      -14.84279288,       -10.0906419
          0,           0,        4073,      -9.326095129,      -12.74682025,      -13.51035277,      -14.84335127,      -10.09161714
          0,           0,        4074,      -9.326672927,      -12.74777168,      -13.51116663,      -14.84390965,      -10.09259211
          0,           0,        4075,      -9.327250695,      -12.74872091,      -13.51197594,      -14.84446804,      -10.09356677
          0,           0,        4076,      -9.327828432,      -12.74966791,      -13.51278046,      -14.84502642,      -10.09454117
          0,           0,        4077,      -9.328406139,      -12.75061261,      -13.51357988,      -14.84558479,      -10.09551527
          0,           0,        4078,      -9.328983814,      -12.75155497,      -13.51437396,      -14.84614315,      -10.09648907
          0,           0,        4079,      -9.329561458,      -12.75249496,      -13.51516243,      -14.84670151,       -10.0974626
          0,           0,        4080,      -9.330139071,      -12.75343254,      -13.51594507,      -14.84725986,      -10.09843584
          0,           0,        4081,      -9.330716652,      -12.75436767,      -13.51672163,      -14.84781821,      -10.09940879
          0,           0,        4082,      -9.331294204,      -12.75530031,      -13.51749189,      -14.84837655,      -10.10038143
          0,           0,        4083,      -9.331871727,      -12.75623044,      -13.51825565,      -14.84893488,      -10.10135378
          0,           0,        4084,      -9.332449222,      -12.75715804,       -13.5190127,      -14.84949321,      -10.10232584
          0,           0,        4085,      -9.333026689,      -12.75808307,      -13.51976291,      -14.85005154,      -10.10329761
          0,           0,        4086,       -9.33360413,      -12.75900551,      -13.52050602,      -14.85060987,      -10.10426906
          0,           0,        4087,      -9.334181546,      -12.75992535,      -13.52124192,       -14.8511682,      -10.10524021
          0,           0,        4088,      -9.334758939,      -12.76084256,      -13.52197047,      -14.85172654,      -10.10621109
          0,           0,        4089,       -9.33533631,      -12.76175713,       -13.5226915,      -14.85228489,      -10.10718162
          0,           0,        4090,       -9.33591366,      -12.76266904,      -13.52340491,      -14.85284325,      -10.10815187
          0,           0,        4091,      -9.336490992,      -12.76357828,      -13.52411054,      -14.85340161,      -10.10912182
          0,           0,        4092,      -9.337068308,      -12.76448483,       -13.5248083,         -14.85396,      -10.11009144
          0,           0,        4093,      -9.337645607,      -12.76538869,      -13.52549811,       -14.8545184,      -10.11106075
          0,           0,        4094,      -9.338222894,      -12.76628984,      -13.52617987,      -14.85507683,      -10.11202979
          0,           0,        4095,      -9.338800167,      -12.76718828,      -13.52685349,      -14.85563527,      -10.11299848
          0,           0,        4096,      -9.339377431,      -12.76808398,      -13.52751891,      -14.85619375,      -10.11396686
          0,           0,        4097,      -9.339954685,      -12.76897695,      -13.52817609,      -14.85675225,      -10.11493492
          0,           0,        4098,      -9.340531931,      -12.76986716,      -13.52882496,      -14.85731078,      -10.11590265
          0,           0,        4099,      -9.341109171,      -12.77075462,       -13.5294655,      -14.85786934,      -10.11687006
          0,           0,        4100,      -9.341686405,      -12.77163931,      -13.53009767,      -14.85842793,      -10.11783716
          0,           0,        4101,      -9.342263635,      -12.77252123,      -13.53072145,      -14.85898656,       -10.1188039
          0,           0,        4102,      -9.342840863,      -12.77340036,      -13.53133684,      -14.85954522,      -10.11977034
          0,           0,        4103,      -9.343418087,       -12.7742767,      -13.53194383,      -14.86010391,      -10.12073644
          0,           0,        4104,      -9.343995309,      -12.77515023,      -13.53254242,      -14.86066265,      -10.12170221
          0,           0,        4105,       -9.34457253,      -12.77602095,      -13.53313263,      -14.86122141,      -10.12266761
          0,           0,        4106,      -9.345149749,      -12.77688884,       -13.5337145,      -14.86178021,      -10.12363269
          0,           0,        4107,      -9.345726967,      -12.77775389,      -13.53428809,      -14.86233905,       -10.1245974
          0,           0,        4108,      -9.346304184,       -12.7786161,       -13.5348534,      -14.86289792,       -10.1255618
          0,           0,        4109,        -9.3468814,      -12.77947545,      -13.53541054,      -14.86345682,       -10.1265258
          0,           0,        4110,      -9.347458614,      -12.78033194,      -13.53595952,      -14.86401574,      -10.12748949
          0,           0,        4111,      -9.348035825,      -12.78118556,      -13.53650045,       -14.8645747,      -10.12845278
          0,           0,        4112,      -9.348613034,      -12.78203629,      -13.53703342,      -14.86513368,      -10.12941574
          0,           0,        4113,      -9.349190239,      -12.78288413,      -13.53755852,      -14.86569268,      -10.13037832
          0,           0,        4114,       -9.34976744,      -12.78372906,      -13.53807588,      -14.86625171,      -10.13134051
          0,           0,        4115,      -9.350344634,       -12.7845711,      -13.53858562,      -14.86681075,      -10.13230233
          0,           0,        4116,      -9.350921822,      -12.78541021,      -13.53908786,       -14.8673698,      -10.13326378
          0,           0,        4117,      -9.351499002,      -12.78624641,      -13.53958274,      -14.86792886,      -10.13422484
          0,           0,        4118,      -9.352076172,      -12.78707968,      -13.54007044,      -14.86848792,       -10.1351855
          0,           0,        4119,      -9.352653331,      -12.78791002,      -13.54055112,      -14.86904699,      -10.13614577
          0,           0,        4120,      -9.353230478,      -12.78873745,      -13.54102497,      -14.86960606,      -10.13710566
          0,           0,        4121,       -9.35380761,      -12.78956194,      -13.54149214,      -14.87016512,      -10.13806511
          0,           0,        4122,      -9.354384728,      -12.79038353,      -13.54195285,      -14.87072417,      -10.13902414
          0,           0,        4123,      -9.354961827,      -12.79120219,      -13.54240736,       -14.8712832,       -10.1399828
          0,           0,        4124,      -9.355538907,      -12.79201795,      -13.54285586,      -14.87184222,      -10.14094101
          0,           0,        4125,      -9.356115967,      -12.79283081,      -13.54329859,      -14.87240122,      -10.14189878
          0,           0,        4126,      -9.356693003,      -12.79364079,      -13.54373581,      -14.87296019,      -10.14285613
          0,           0,        4127,      -9.357270016,       -12.7944479,      -13.54416773,      -14.87351913,      -10.14381303
          0,           0,        4128,      -9.357847002,      -12.79525217,       -13.5445947,      -14.87407803,      -10.14476947
          0,           0,        4129,       -9.35842396,      -12.79605361,      -13.54501697,       -14.8746369,      -10.14572548
          0,           0,        4130,       -9.35900089,      -12.79685225,      -13.54543482,      -14.87519573,      -10.14668103
          0,           0,        4131,      -9.359577788,      -12.79764811,      -13.54584853,      -14.87575451,       -10.1476361
          0,           0,        4132,      -9.360154654,      -12.79844124,      -13.54625844,      -14.87631324,      -10.14859069
          0,           0,        4133,      -9.360731486,      -12.79923167,      -13.54666488,      -14.87687192,      -10.14954478
          0,           0,        4134,      -9.361308283,      -12.80001944,      -13.54706814,      -14.87743055,      -10.15049843
          0,           0,        4135,      -9.361885043,      -12.80080458,      -13.54746856,      -14.87798912,      -10.15145154
          0,           0,        4136,      -9.362461765,      -12.80158716,       -13.5478665,      -14.87854764,      -10.15240416
          0,           0,        4137,      -9.363038448,       -12.8023672,      -13.54826231,      -14.87910609,      -10.15335626
          0,           0,        4138,      -9.363615091,      -12.80314479,      -13.54865629,      -14.87966448,      -10.15430787
          0,           0,        4139,      -9.364191693,      -12.80391996,      -13.54904885,      -14.88022281,      -10.15525893
          0,           0,        4140,      -9.364768253,      -12.80469278,      -13.54944032,      -14.88078108,      -10.15620945
          0,           0,        4141,      -9.365344771,      -12.80546332,      -13.54983105,      -14.88133927,      -10.15715942
          0,           0,        4142,      -9.365921245,      -12.80623165,      -13.55022146,       -14.8818974,      -10.15810886
          0,           0,        4143,      -9.366497676,      -12.80699785,      -13.55061185,      -14.88245547,      -10.15905774
          0,           0,        4144,      -9.367074062,      -12.80776198,      -13.55100263,      -14.88301346,      -10.16000605
          0,           0,        4145,      -9.367650405,      -12.80852413,      -13.55139415,      -14.88357139,      -10.16095379
          0,           0,        4146,      -9.368226702,      -12.80928437,      -13.55178676,      -14.88412926,      -10.16190091
          0,           0,        4147,      -9.368802955,      -12.81004282,      -13.55218085,      -14.88468706,      -10.16284748
          0,           0,        4148,      -9.369379163,      -12.81079954,      -13.55257676,       -14.8852448,      -10.16379341
          0,           0,        4149,      -9.369955327,      -12.81155463,      -13.55297488,      -14.88580247,      -10.16473878
          0,           0,        4150,      -9.370531448,      -12.81230819,      -13.55337552,      -14.88636009,      -10.16568349
          0,           0,        4151,      -9.371107524,      -12.81306033,      -13.55377905,      -14.88691764,      -10.16662763
          0,           0,        4152,      -9.371683558,      -12.81381114,      -13.55418579,      -14.88747515,      -10.16757109
          0,           0,        4153,       -9.37225955,      -12.81456072,      -13.55459611,       -14.8880326,      -10.16851393
          0,           0,        4154,      -9.372835501,      -12.81530919,      -13.55501032,         -14.88859,      -10.16945613
          0,           0,        4155,      -9.373411411,      -12.81605666,       -13.5554287,      -14.88914736,      -10.17039763
          0,           0,        4156,      -9.373987282,      -12.81680324,      -13.55585165,      -14.88970468,       -10.1713385
          0,           0,        4157,      -9.374563116,      -12.81754903,      -13.55627941,      -14.89026197,      -10.17227871
          0,           0,        4158,      -9.375138913,      -12.81829416,      -13.55671226,      -14.89081922,      -10.17321823
          0,           0,        4159,      -9.375714675,      -12.81903875,      -13.55715047,      -14.89137644,      -10.17415704
          0,           0,        4160,      -9.376290404,      -12.81978291,      -13.55759435,      -14.89193365,      -10.17509519
          0,           0,        4161,      -9.376866101,      -12.82052676,      -13.55804416,      -14.89249084,      -10.17603264
          0,           0,        4162,      -9.377441769,      -12.82127042,      -13.55850011,      -14.89304802,      -10.17696937
          0,           0,        4163,      -9.378017409,      -12.82201402,      -13.55896241,      -14.89360519,       -10.1779054
          0,           0,        4164,      -9.378593023,      -12.82275766,      -13.55943131,      -14.89416237,      -10.17884066
          0,           0,        4165,      -9.379168614,      -12.82350148,        -13.559907,      -14.89471956,      -10.17977523
          0,           0,        4166,      -9.379744184,      -12.82424559,      -13.56038968,      -14.89527676,      -10.18070906
          0,           0,        4167,      -9.380319735,      -12.82499012,      -13.56087949,      -14.89583399,      -10.18164217
          0,           0,        4168,       -9.38089527,      -12.82573518,      -13.56137658,      -14.89639125,      -10.18257451
          0,           0,        4169,      -9.381470791,      -12.82648088,      -13.56188113,      -14.89694854,      -10.18350609
          0,           0,        4170,        -9.3820463,      -12.82722734,      -13.56239322,      -14.89750588,      -10.18443693
          0,           0,        4171,      -9.382621802,      -12.82797469,      -13.56291297,      -14.89806327,      -10.18536699
          0,           0,        4172,      -9.383197297,      -12.82872303,      -13.56344047,      -14.89862072,       -10.1862963
          0,           0,        4173,      -9.383772789,      -12.82947247,      -13.56397575,      -14.89917824,      -10.18722483
          0,           0,        4174,       -9.38434828,      -12.83022312,       -13.5645189,      -14.89973584,      -10.18815258
          0,           0,        4175,      -9.384923774,      -12.83097508,      -13.56506994,      -14.90029352,      -10.18907957
          0,           0,        4176,      -9.385499272,      -12.83172845,      -13.56562889,      -14.90085128,      -10.19000575
          0,           0,        4177,      -9.386074778,      -12.83248333,      -13.56619573,      -14.90140915,      -10.19093117
          0,           0,        4178,      -9.386650295,      -12.83323981,      -13.56677044,      -14.90196712,      -10.19185579
          0,           0,        4179,      -9.387225824,      -12.83399798,      -13.56735299,       -14.9025252,       -10.1927796
          0,           0,        4180,      -9.387801368,      -12.83475793,      -13.56794333,      -14.90308341,      -10.19370263
          0,           0,        4181,       -9.38837693,      -12.83551973,      -13.56854136,      -14.90364174,      -10.19462484
          0,           0,        4182,      -9.388952513,      -12.83628346,        -13.569147,       -14.9042002,      -10.19554624
          0,           0,        4183,      -9.389528117,      -12.83704919,      -13.56976014,       -14.9047588,      -10.19646687
          0,           0,        4184,      -9.390103746,      -12.83781698,      -13.57038062,      -14.90531755,      -10.19738667
          0,           0,        4185,      -9.390679402,      -12.83858689,      -13.57100835,      -14.90587645,      -10.19830568
          0,           0,        4186,      -9.391255086,      -12.83935897,       -13.5716431,       -14.9064355,      -10.19922389
          0,           0,        4187,      -9.391830799,      -12.84013327,      -13.57228472,      -14.90699471,      -10.20014127
          0,           0,        4188,      -9.392406544,      -12.84090983,      -13.57293302,      -14.90755409,      -10.20105786
          0,           0,        4189,      -9.392982322,      -12.84168867,      -13.57358777,      -14.90811363,      -10.20197363
          0,           0,        4190,      -9.393558133,      -12.84246982,      -13.57424876,      -14.90867335,      -10.20288861
          0,           0,        4191,      -9.394133978,      -12.84325332,      -13.57491573,      -14.90923324,      -10.20380277
          0,           0,        4192,      -9.394709859,      -12.84403915,      -13.57558844,      -14.90979331,      -10.20471616
          0,           0,        4193,      -9.395285775,      -12.84482735,      -13.57626659,      -14.91035356,      -10.20562868
          0,           0,        4194,      -9.395861727,      -12.84561789,      -13.57694992,      -14.91091398,      -10.20654043
          0,           0,        4195,      -9.396437714,      -12.84641078,      -13.57763814,      -14.91147458,      -10.20745135
          0,           0,        4196,      -9.397013737,      -12.84720598,      -13.57833098,      -14.91203537,      -10.20836149
          0,           0,        4197,      -9.397589795,      -12.84800351,      -13.57902804,      -14.91259633,      -10.20927086
          0,           0,        4198,      -9.398165886,       -12.8488033,      -13.57972905,      -14.91315747,      -10.21017942
          0,           0,        4199,       -9.39874201,      -12.84960534,      -13.58043368,      -14.91371878,      -10.21108717
          0,           0,        4200,      -9.399318166,      -12.85040957,      -13.58114158,      -14.91428027,      -10.21199417
          0,           0,        4201,      -9.399894352,      -12.85121596,       -13.5818524,      -14.91484193,      -10.21290033
          0,           0,        4202,      -9.400470567,      -12.85202444,      -13.58256581,      -14.91540375,      -10.21380575
          0,           0,        4203,      -9.401046808,      -12.85283496,      -13.58328143,      -14.91596574,      -10.21471038
          0,           0,        4204,      -9.401623073,      -12.85364744,      -13.58399895,      -14.91652788,      -10.21561425
          0,           0,        4205,      -9.402199361,      -12.85446182,      -13.58471796,      -14.91709018,      -10.21651731
          0,           0,        4206,      -9.402775668,      -12.85527802,      -13.58543812,      -14.91765262,      -10.21741964
          0,           0,        4207,      -9.403351992,      -12.85609595,      -13.58615908,       -14.9182152,       -10.2183212
          0,           0,        4208,       -9.40392833,      -12.85691552,      -13.58688048,      -14.91877792,        -10.219222
          0,           0,        4209,      -9.404504679,      -12.85773665,      -13.58760196,      -14.91934076,      -10.22012204
          0,           0,        4210,      -9.405081036,      -12.85855923,       -13.5883232,      -14.91990373,      -10.22102133
          0,           0,        4211,      -9.405657398,      -12.85938316,      -13.58904381,      -14.92046681,      -10.22191991
          0,           0,        4212,      -9.406233762,      -12.86020835,      -13.58976347,      -14.92102999,      -10.22281775
          0,           0,        4213,      -9.406810125,      -12.86103469,      -13.59048182,      -14.92159328,      -10.22371483
          0,           0,        4214,      -9.407386482,      -12.86186204,      -13.59119859,      -14.92215665,      -10.22461118
          0,           0,        4215,      -9.407962831,      -12.86269032,      -13.59191343,       -14.9227201,      -10.22550684
          0,           0,        4216,      -9.408539169,       -12.8635194,      -13.59262602,      -14.92328363,      -10.22640178
          0,           0,        4217,      -9.409115491,      -12.86434916,      -13.59333608,      -14.92384722,        -10.227296
          0,           0,        4218,      -9.409691796,      -12.86517949,      -13.59404331,      -14.92441088,      -10.22818952
          0,           0,        4219,      -9.410268079,      -12.86601027,      -13.59474747,      -14.92497458,      -10.22908235
          0,           0,        4220,      -9.410844337,      -12.86684137,      -13.59544825,      -14.92553832,      -10.22997448
          0,           0,        4221,      -9.411420569,      -12.86767267,      -13.59614541,       -14.9261021,      -10.23086592
          0,           0,        4222,       -9.41199677,      -12.86850406,      -13.59683873,       -14.9266659,      -10.23175668
          0,           0,        4223,      -9.412572937,      -12.86933542,      -13.59752795,      -14.92722972,      -10.23264677
          0,           0,        4224,      -9.413149068,       -12.8701666,      -13.59821291,      -14.92779356,      -10.23353618
          0,           0,        4225,      -9.413725161,      -12.87099751,      -13.59889337,       -14.9283574,      -10.23442493
          0,           0,        4226,      -9.414301213,      -12.87182801,      -13.59956916,      -14.92892123,      -10.23531302
          0,           0,        4227,      -9.414877221,        -12.872658,      -13.60024013,      -14.92948506,      -10.23620048
          0,           0,        4228,      -9.415453185,      -12.87348735,      -13.60090608,      -14.93004888,      -10.23708725
          0,           0,        4229,      -9.416029101,      -12.87431594,       -13.6015669,      -14.93061267,       -10.2379734
          0,           0,        4230,      -9.416604969,      -12.87514367,      -13.60222246,      -14.93117644,      -10.23885894
          0,           0,        4231,      -9.417180787,      -12.87597042,      -13.60287263,      -14.93174018,      -10.23974381
          0,           0,        4232,      -9.417756553,      -12.87679608,       -13.6035173,      -14.93230388,      -10.24062807
          0,           0,        4233,      -9.418332266,      -12.87762054,      -13.60415643,      -14.93286754,      -10.24151169
          0,           0,        4234,      -9.418907926,      -12.87844369,      -13.60478991,      -14.93343116,       -10.2423947
          0,           0,        4235,      -9.419483531,      -12.87926544,      -13.60541769,      -14.93399474,      -10.24327709
          0,           0,        4236,      -9.420059082,      -12.88008568,      -13.60603971,      -14.93455826,      -10.24415889
          0,           0,        4237,      -9.420634577,      -12.88090431,      -13.60665592,      -14.93512173,      -10.24504005
          0,           0,        4238,      -9.421210016,      -12.88172124,      -13.60726629,      -14.93568514,      -10.24592062
          0,           0,        4239,        -9.4217854,      -12.88253636,      -13.60787083,       -14.9362485,      -10.24680061
          0,           0,        4240,      -9.422360727,       -12.8833496,       -13.6084695,      -14.93681179,      -10.24768003
          0,           0,        4241,      -9.422935999,      -12.88416086,      -13.60906231,      -14.93737502,      -10.24855882
          0,           0,        4242,      -9.423511215,      -12.88497005,      -13.60964924,      -14.93793819,      -10.24943705
          0,           0,        4243,      -9.424086375,      -12.88577708,      -13.61023036,      -14.93850129,      -10.25031467
          0,           0,        4244,      -9.424661481,      -12.88658187,      -13.61080565,      -14.93906432,      -10.25119171
          0,           0,        4245,      -9.425236532,      -12.88738436,      -13.61137514,      -14.93962728,      -10.25206818
          0,           0,        4246,      -9.425811528,      -12.88818445,       -13.6119389,      -14.94019018,      -10.25294406
          0,           0,        4247,      -9.426386471,      -12.88898207,      -13.61249693,        -14.940753,      -10.25381938
          0,           0,        4248,      -9.426961362,      -12.88977715,      -13.61304927,      -14.94131575,      -10.25469411
          0,           0,        4249,      -9.427536199,      -12.89056962,        -13.613596,      -14.94187843,      -10.25556828
          0,           0,        4250,      -9.428110984,       -12.8913594,      -13.61413714,      -14.94244104,      -10.25644184
          0,           0,        4251,      -9.428685718,      -12.89214644,       -13.6146728,      -14.94300357,      -10.25731491
          0,           0,        4252,        -9.4292604,      -12.89293066,      -13.61520298,      -14.94356603,      -10.25818735
          0,           0,        4253,      -9.429835032,        -12.893712,      -13.61572779,      -14.94412841,      -10.25905923
          0,           0,        4254,      -9.430409614,      -12.89449041,      -13.61624724,      -14.94469072,      -10.25993058
          0,           0,        4255,      -9.430984146,      -12.89526581,      -13.61676144,      -14.94525295,      -10.26080135
          0,           0,        4256,      -9.431558629,      -12.89603816,      -13.61727042,       -14.9458151,      -10.26167153
          0,           0,        4257,      -9.432133062,      -12.89680741,      -13.61777428,      -14.94637717,      -10.26254116
          0,           0,        4258,      -9.432707447,      -12.89757349,      -13.61827309,      -14.94693917,       -10.2634102
          0,           0,        4259,      -9.433281782,      -12.89833637,      -13.61876695,      -14.94750108,       -10.2642787
          0,           0,        4260,      -9.433856068,      -12.89909598,      -13.61925588,      -14.94806291,       -10.2651466
          0,           0,        4261,      -9.434430305,      -12.89985228,      -13.61974001,      -14.94862465,      -10.26601397
          0,           0,        4262,      -9.435004494,      -12.90060524,      -13.62021935,      -14.94918631,      -10.26688074
          0,           0,        4263,      -9.435578633,      -12.90135481,      -13.62069404,      -14.94974789,      -10.26774694
          0,           0,        4264,      -9.436152723,      -12.90210094,      -13.62116416,      -14.95030938,      -10.26861255
          0,           0,        4265,      -9.436726764,      -12.90284363,      -13.62162976,      -14.95087078,      -10.26947765
          0,           0,        4266,      -9.437300754,      -12.90358281,      -13.62209094,      -14.95143209,       -10.2703421
          0,           0,        4267,      -9.437874695,      -12.90431846,       -13.6225478,       -14.9519933,      -10.27120599
          0,           0,        4268,      -9.438448586,      -12.90505057,      -13.62300045,      -14.95255443,      -10.27206929
          0,           0,        4269,      -9.439022426,       -12.9057791,      -13.62344891,      -14.95311547,      -10.27293201
          0,           0,        4270,      -9.439596215,      -12.90650404,      -13.62389336,       -14.9536764,      -10.27379413
          0,           0,        4271,      -9.440169953,      -12.90722537,      -13.62433383,      -14.95423725,      -10.27465568
          0,           0,        4272,       -9.44074364,      -12.90794308,      -13.62477047,        -14.954798,      -10.27551662
          0,           0,        4273,      -9.441317276,      -12.90865715,      -13.62520338,      -14.95535866,      -10.27637694
          0,           0,        4274,      -9.441890861,      -12.90936759,      -13.62563265,      -14.95591922,      -10.27723668
          0,           0,        4275,      -9.442464394,       -12.9100744,      -13.62605839,      -14.95647968,      -10.27809583
