"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
2911, 6.365954875946039e-02, 2.626377870006854e-02, 4.474202527998547e-03, 4.850045701109875e-06, -1.783188824045395e-05, 3.746178567998532e-08, 2.109912217343325e-05, -1.791371085194116e-01, 9.272142605651191e-01, -9.443576445824524e-01
2937, 6.838649511337280e-02, 2.717857092171187e-02, 4.321153586853415e-03, 3.801090523271117e-06, -1.421517149943151e-05, 3.575281801986669e-08, 2.484941202159032e-05, -1.935282571974023e-01, 1.027482376700770e+00, -1.045548450166090e+00
2963, 7.332068681716920e-02, 2.809579959075241e-02, 3.793901241281785e-03, 4.627093722409609e-06, -1.724165207892151e-05, 3.970811543832352e-08, 2.098431753764485e-05, -1.975910935370077e-01, 1.098261426956011e+00, -1.115887612251930e+00
2989, 7.843562960624691e-02, 2.902285278863052e-02, 3.859149498996828e-03, 4.683725688107468e-06, -1.770594508181336e-05, 4.168369172846461e-08, 2.120281978362033e-05, -1.886815038392654e-01, 1.068001621460002e+00, -1.084539270180946e+00
3015, 8.375442028045650e-02, 2.995554478970967e-02, 4.024076366908050e-03, 4.184584329429702e-06, -1.558008107354729e-05, 4.111397427738978e-08, 2.404728574617455e-05, -1.873313472477764e-01, 1.098717426544227e+00, -1.114570655396510e+00
3041, 8.928063511848450e-02, 3.089492362311011e-02, 4.297672493115213e-03, 4.318414659165921e-06, -1.797683845804531e-05, 4.782237527061551e-08, 2.830208924884101e-05, -1.914291088622251e-01, 1.155161114126136e+00, -1.170913535323324e+00
3067, 9.501701593399051e-02, 3.184120181370120e-02, 3.626826112586313e-03, 4.261192558571121e-06, -1.722523113464746e-05, 4.604149106585643e-08, 2.612884144665771e-05, -2.024545470746389e-01, 1.267276348683982e+00, -1.283344934637888e+00
3093, 1.010102331638340e-01, 3.278493986165177e-02, 2.926835639554431e-03, 4.221951046018139e-06, -1.596921347645299e-05, 4.866204467110380e-08, 2.319815269475406e-05, -1.961544326989673e-01, 1.286389928933360e+00, -1.301252468499518e+00
3119, 1.072062253952030e-01, 3.374012533119393e-02, 2.848014036940784e-03, 3.358398464753914e-06, -1.166027077238989e-05, 4.246605224505381e-08, 2.431064302265264e-05, -1.960929102234007e-01, 1.305581629249642e+00, -1.320225417987353e+00
3145, 1.136637628078460e-01, 3.469344471477998e-02, 3.037136952898855e-03, 4.751065709840893e-06, -1.938570144227962e-05, 5.301988560909941e-08, 2.166709527062839e-05, -1.917070696325132e-01, 1.341409720486950e+00, -1.355035194826421e+00
3171, 1.203565001487730e-01, 3.565273334192796e-02, 3.384313106812794e-03, 4.459619539152446e-06, -1.776651687612620e-05, 5.283673133399161e-08, 2.391354731634202e-05, -1.859945375808731e-01, 1.327648629244909e+00, -1.340611868409030e+00
3197, 1.272729039192200e-01, 3.662236348130007e-02, 3.915802564896971e-03, 4.427843808327644e-06, -1.916280083835453e-05, 5.797121265537555e-08, 2.972795378564388e-05, -1.852709780695872e-01, 1.353765847537143e+00, -1.366384160653051e+00
3223, 1.344466507434840e-01, 3.759447200796012e-02, 3.550607526661082e-03, 3.906744113587948e-06, -1.706295372998981e-05, 5.946460815162680e-08, 3.355429820103912e-05, -1.946484447065578e-01, 1.471865874630871e+00, -1.484680779683976e+00
3249, 1.419069468975070e-01, 3.856157272954183e-02, 2.248650683516070e-03, 3.986751890014368e-06, -1.591877475698084e-05, 6.018981554072240e-08, 2.954621483789870e-05, -1.994724139741046e-01, 1.591165574482229e+00, -1.603618153520994e+00
3275, 1.496536135673520e-01, 3.952434759809639e-02, 1.353210716197206e-03, 3.335534430610227e-06, -9.870611082535453e-06, 5.281699487933646e-08, 2.678055690857337e-05, -1.961416051526679e-01, 1.615034397869314e+00, -1.626901061970003e+00
3301, 1.576814949512480e-01, 4.048477900708750e-02, 1.736516743888232e-03, 4.152550291334253e-06, -1.678780826786566e-05, 6.454639622297802e-08, 2.697344456964535e-05, -1.898192882913467e-01, 1.635555025016160e+00, -1.646533007021398e+00
3327, 1.660248339176180e-01, 4.143253887325685e-02, 1.493914516124800e-03, 4.016933832377611e-06, -1.489434270746216e-05, 6.293398956723316e-08, 2.618758316776431e-05, -1.848062588531776e-01, 1.668007866498752e+00, -1.678212546952050e+00
3353, 1.746245622634890e-01, 4.238751934248852e-02, 1.348200664117720e-03, 3.684235716580806e-06, -1.289137639880133e-05, 6.483228520280381e-08, 2.755485128278247e-05, -1.847878394682280e-01, 1.706827239866149e+00, -1.716800004416540e+00
3379, 1.835020482540130e-01, 4.334400897856970e-02, 1.053941818812209e-03, 4.255022500874928e-06, -1.613783618087680e-05, 6.879661490072870e-08, 2.574523738719178e-05, -1.833038514136495e-01, 1.750459896945481e+00, -1.760029347114504e+00
3405, 1.926559209823610e-01, 4.430283071859397e-02, 8.706924902228321e-04, 3.620127288451409e-06, -1.069833984841748e-05, 6.627474682801026e-08, 2.780380481907831e-05, -1.805955352993071e-01, 1.758669616534412e+00, -1.767916649452808e+00
3431, 2.020680904388430e-01, 4.527251056032176e-02, 1.199765333952049e-03, 3.649270828924913e-06, -1.163235356641740e-05, 6.968007140100739e-08, 3.093527858822984e-05, -1.813371351310592e-01, 1.803438242404509e+00, -1.812531651267343e+00
3457, 2.117756903171540e-01, 4.623908407494288e-02, 1.624502620389455e-03, 4.224884060125713e-06, -1.701428410005770e-05, 7.852711370200295e-08, 3.290561546976844e-05, -1.809389571599676e-01, 1.854779310710941e+00, -1.863582550181992e+00
3483, 2.217475175857540e-01, 4.721678457220582e-02, 1.719099733700995e-03, 4.246505372354961e-06, -1.740208565944078e-05, 8.055031170518404e-08, 3.477211272062843e-05, -1.825293129864363e-01, 1.901586647038386e+00, -1.910326814046819e+00
3509, 2.320270836353300e-01, 4.818763427061729e-02, 1.544845403625073e-03, 4.275887175337115e-06, -1.697481604793943e-05, 8.303122844939213e-08, 3.671927663372141e-05, -1.816844206114513e-01, 1.963349850432099e+00, -1.971738153369292e+00
3535, 2.426079511642460e-01, 4.915484999374112e-02, 1.392313825064838e-03, 3.724147216467423e-06, -1.392847459952525e-05, 8.542162821565106e-08, 4.218841989761809e-05, -1.811619862647813e-01, 2.021132216778748e+00, -2.029234533829726e+00
3561, 2.535301446914670e-01, 5.009880506364930e-02, 2.034955014539336e-04, 3.532790356539415e-06, -1.066898859717788e-05, 8.379483344429289e-08, 4.059136623262344e-05, -1.813153671125680e-01, 2.157091466076251e+00, -2.164698301811519e+00
3587, 2.647941112518310e-01, 5.101618036797334e-02, -9.145990674924299e-04, 3.905318319444485e-06, -1.099333690717946e-05, 8.479787148363977e-08, 3.513889060008892e-05, -1.756011852947290e-01, 2.211983340450713e+00, -2.218942103780723e+00
3613, 2.764054536819460e-01, 5.190006682010603e-02, -9.536057087190198e-04, 3.874584033994009e-06, -1.057894688046371e-05, 8.791095095045862e-08, 3.524620962883689e-05, -1.650199204179544e-01, 2.213899891266373e+00, -2.220041483543620e+00
3639, 2.883291840553280e-01, 5.276684060251247e-02, -9.096631227015388e-04, 3.740890938440843e-06, -9.902575657025592e-06, 9.010708278307743e-08, 3.690200631977176e-05, -1.607284842020363e-01, 2.255631436134724e+00, -2.261350659495970e+00
3665, 3.005529642105100e-01, 5.362209703927685e-02, -1.337853637861915e-03, 4.209105915993551e-06, -1.217906798085518e-05, 9.464926565112076e-08, 3.498948050490293e-05, -1.576010462238383e-01, 2.306694546379993e+00, -2.312072064071793e+00
3691, 3.130726814270020e-01, 5.446566175315806e-02, -1.135797841225810e-03, 3.547328724957457e-06, -3.994477270197901e-06, 9.070321646075809e-08, 4.032621011626935e-05, -1.528291267100193e-01, 2.298581843553473e+00, -2.303656802014948e+00
3717, 3.258830904960630e-01, 5.529790493515691e-02, 2.486559997591413e-04, 3.750533657979297e-06, -1.134763171652360e-05, 1.047465954212450e-07, 4.982549857585713e-05, -1.488094827485189e-01, 2.328293320449864e+00, -2.333043556944080e+00
3743, 3.389919400215150e-01, 5.610724812054217e-02, 2.266090807280267e-04, 3.735629435778716e-06, -1.087097519899149e-05, 1.067391012975508e-07, 5.377510127194719e-05, -1.464854296154854e-01, 2.410583705441665e+00, -2.415030065085424e+00
3769, 3.523894548416140e-01, 5.689484507316736e-02, -7.861506421708107e-05, 3.812275182130662e-06, -9.899897663619050e-06, 1.093333868428279e-07, 5.675030722307795e-05, -1.420771543871390e-01, 2.452055036197199e+00, -2.456166978871188e+00
3795, 3.660713136196140e-01, 5.765532379402302e-02, 1.371590820164923e-04, 3.211010811054589e-06, -6.948969317300724e-06, 1.153386786702248e-07, 6.589221736051498e-05, -1.363506689754500e-01, 2.494850073017499e+00, -2.498571413792647e+00
3821, 3.800389170646670e-01, 5.837215424085801e-02, -1.361088338444883e-03, 3.232960536558460e-06, -4.166176234101429e-06, 1.110487583283361e-07, 6.458906081551270e-05, -1.311682822765066e-01, 2.626479711339259e+00, -2.629751885168250e+00
3847, 3.942807912826540e-01, 5.903819492357221e-02, -3.168803550387242e-03, 3.676716653757345e-06, -3.024417328078791e-06, 1.148140743405074e-07, 5.906222193652520e-05, -1.220612061761659e-01, 2.677682185566832e+00, -2.680462313703357e+00
3873, 4.087766110897060e-01, 5.966479663961471e-02, -3.360989315865785e-03, 2.942268008703680e-06, 9.505704014558125e-06, 1.043524224379195e-07, 6.546951444575916e-05, -1.126393645933601e-01, 2.647718802641897e+00, -2.650110842582026e+00
3899, 4.235162138938900e-01, 6.023911990472613e-02, -2.413050678604110e-03, 2.842367361254048e-06, 6.088585288633008e-06, 1.176536436645472e-07, 7.532966784369134e-05, -9.869238236828819e-02, 2.673214478763985e+00, -2.675035666008933e+00
3925, 4.384851455688480e-01, 6.075997925154452e-02, -2.307456541991143e-03, 2.900473029029643e-06, 5.363271700496899e-06, 1.175046299853651e-07, 7.930578800602656e-05, -9.071077708463031e-02, 2.730300395010640e+00, -2.731805429074640e+00
3951, 4.536674916744230e-01, 6.121002025700047e-02, -2.399547601528476e-03, 3.119392293813630e-06, 2.383499881674538e-06, 1.236585779687060e-07, 8.053293991226883e-05, -7.298464797649185e-02, 2.739168617266570e+00, -2.740140516389298e+00
3977, 4.690417945384980e-01, 6.156084326614415e-02, -2.479046698436474e-03, 3.062306493089156e-06, 4.912981157487718e-06, 1.238244624629375e-07, 8.297336170722683e-05, -5.428688707442648e-02, 2.728954622466015e+00, -2.729494523576982e+00
4003, 4.845884144306180e-01, 6.182276823522387e-02, -2.574546843273720e-03, 2.989812432504580e-06, 7.449058178159568e-06, 1.240805218672783e-07, 8.645584477482099e-05, -3.483711707255840e-02, 2.721038870545159e+00, -2.721261770442722e+00
4029, 5.002762079238890e-01, 6.196914182552377e-02, -2.903688290356191e-03, 2.982061920482275e-06, 1.034484812283029e-05, 1.241753508073677e-07, 8.973140175639359e-05, -1.211048116917740e-02, 2.702556695454740e+00, -2.702583140323425e+00
4055, 5.160748958587650e-01, 6.198635088965482e-02, -3.341247085826324e-03, 3.024106022338281e-06, 1.342579984644460e-05, 1.236101598373063e-07, 9.274089164608479e-05, 1.002992535994461e-02, 2.695543523667132e+00, -2.695561667793603e+00
4081, 5.319590568542480e-01, 6.187085861799440e-02, -3.809858589843788e-03, 3.114043126135763e-06, 1.670852938871053e-05, 1.221648220530004e-07, 9.532724011628225e-05, 3.441726558810201e-02, 2.684961704093809e+00, -2.685181293989455e+00
4107, 5.478921532630920e-01, 6.160583241250264e-02, -4.355476929283296e-03, 3.267869784150335e-06, 2.035392931523017e-05, 1.194853212939815e-07, 9.668184605354345e-05, 6.257836030045148e-02, 2.642200695596299e+00, -2.642937274017975e+00
4133, 5.638301968574519e-01, 6.117404611399979e-02, -5.187491049968318e-03, 3.546839884594760e-06, 2.422715903381631e-05, 1.153259339315254e-07, 9.572349536351651e-05, 8.767794390594209e-02, 2.588027752457244e+00, -2.589510463598216e+00
4159, 5.797371864318850e-01, 6.056711332429213e-02, -6.332114639938954e-03, 4.239922891349718e-06, 2.756131175952069e-05, 1.079355783972834e-07, 9.167167850597867e-05, 1.113555008048377e-01, 2.521154690831255e+00, -2.523611305521403e+00
4185, 5.956164002418520e-01, 5.980348990141708e-02, -6.529098335052744e-03, 4.933040269025372e-06, 4.210408076445136e-05, 9.887590515905078e-08, 9.714095279672359e-05, 1.322181097640677e-01, 2.411789821395093e+00, -2.415407935293456e+00
4211, 6.114472150802610e-01, 5.888183996704425e-02, -6.282664286272128e-03, 5.130626507783511e-06, 4.549721293892361e-05, 9.245359244057761e-08, 1.015293689399963e-04, 1.529032765429607e-01, 2.338842736525674e+00, -2.343832190504857e+00
4237, 6.271871328353880e-01, 5.779264902697576e-02, -7.012832456557738e-03, 5.696926203681824e-06, 3.847220729828136e-05, 8.941705594817016e-08, 9.257873054277518e-05, 1.708522392916458e-01, 2.249794152513733e+00, -2.256270132991444e+00
4263, 6.428214907646180e-01, 5.654189092055182e-02, -6.318595015313872e-03, 6.102766798273306e-06, 4.275568652555717e-05, 9.137391038528372e-08, 9.399327739230070e-05, 1.775871422909281e-01, 2.098688780180019e+00, -2.106188524734147e+00
4289, 6.584149599075320e-01, 5.516960535915725e-02, -5.823333474745655e-03, 6.710985009440362e-06, 4.955307120665461e-05, 7.448758154109502e-08, 9.478034573627474e-05, 1.920993018836336e-01, 1.962947820838306e+00, -1.972316378242645e+00
4315, 6.737585067749020e-01, 5.360715563108174e-02, -6.790194897666584e-03, 7.579507878668705e-06, 4.801072092927079e-05, 6.846538375912179e-08, 8.414912070276505e-05, 1.953411143809816e-01, 1.779583574221335e+00, -1.790268350775987e+00
4341, 6.888993382453920e-01, 5.189030653148820e-02, -7.034991723998046e-03, 8.274284788100392e-06, 5.088913679210483e-05, 6.043181806544449e-08, 7.824990561627760e-05, 1.798699342943734e-01, 1.620964200705427e+00, -1.630910376557380e+00
4367, 7.042160034179690e-01, 5.016923560158765e-02, -6.703806277856149e-03, 8.374193970857317e-06, 5.222391932199221e-05, 5.807287541534439e-08, 7.770824408171026e-05, 1.775704758599620e-01, 1.493010599742932e+00, -1.503530100520389e+00
4393, 7.193410396575930e-01, 4.833187344506328e-02, -7.310831089744009e-03, 9.094942507240664e-06, 5.413189958872961e-05, 5.162983129922409e-08, 7.566838027544498e-05, 1.815924367614393e-01, 1.381555969303011e+00, -1.393430984946091e+00
4419, 7.341139912605290e-01, 4.634360351285711e-02, -8.633993913680716e-03, 9.833576410457216e-06, 5.531170346871726e-05, 4.574191543739313e-08, 6.803060723476064e-05, 1.815830993815734e-01, 1.375940968402699e+00, -1.387868484677684e+00
4445, 7.489700317382810e-01, 4.436408754228677e-02, -9.654406542461896e-03, 1.021218794688513e-05, 5.697142038609313e-05, 4.448805264868749e-08, 6.208304686552366e-05, 1.810560652421590e-01, 1.335413580377458e+00, -1.347631525511676e+00
4471, 7.636658549308780e-01, 4.233628987908979e-02, -1.021646218551602e-02, 1.054325089463243e-05, 5.687556563379370e-05, 4.042452317642336e-08, 5.648372137704080e-05, 1.888851602733736e-01, 1.325818329168851e+00, -1.339205590238242e+00
4497, 7.780403494834900e-01, 4.023321668769905e-02, -1.074783982482932e-02, 1.101578939208502e-05, 5.745538387385517e-05, 3.649729239838212e-08, 5.046435079305848e-05, 1.847907665703474e-01, 1.264524705591529e+00, -1.277954904295244e+00
4523, 7.922744154930110e-01, 3.812647523250947e-02, -1.087894021246792e-02, 1.112824178799893e-05, 5.766658412062731e-05, 3.159956537788111e-08, 4.632744583354632e-05, 1.746439828768836e-01, 1.180514179211787e+00, -1.193362050054945e+00
4549, 8.063289523124690e-01, 3.602097669160111e-02, -1.077908605877094e-02, 1.107548166246114e-05, 5.676351647842134e-05, 2.842112809126091e-08, 4.311775735651734e-05, 1.670409228121518e-01, 1.110672336108441e+00, -1.123162883518577e+00
4575, 8.201366662979130e-01, 3.391277336649269e-02, -1.070492846136876e-02, 1.114405080173283e-05, 5.645898864271873e-05, 2.433417553499629e-08, 4.014779359476617e-05, 1.589677369898751e-01, 1.039614448580837e+00, -1.051697664712618e+00
4601, 8.336892127990720e-01, 3.181115240995987e-02, -1.060982734726605e-02, 1.106681117289081e-05, 5.581355702089568e-05, 2.126271324614500e-08, 3.767023750565754e-05, 1.495052201583588e-01, 9.735304555224115e-01, -9.849426163462204e-01
4627, 8.470668792724610e-01, 2.974396193168045e-02, -1.047153797620112e-02, 1.094511961646708e-05, 5.502866136942003e-05, 1.846797373868683e-08, 3.577082577055655e-05, 1.419484909005046e-01, 9.199578830180161e-01, -9.308443535686943e-01
4653, 8.601957559585570e-01, 2.769735484429349e-02, -1.029579931895420e-02, 1.089220525577206e-05, 5.481124900732510e-05, 1.629377913051402e-08, 3.482303205577533e-05, 1.358384330717895e-01, 8.677415468825120e-01, -8.783092609072031e-01
4679, 8.730279207229610e-01, 2.566297710437112e-02, -1.026184295474161e-02, 1.122909360889483e-05, 5.651993556278277e-05, 9.433289185750903e-09, 3.333990178343647e-05, 1.287364607393461e-01, 8.105166948803690e-01, -8.206766556606448e-01
4705, 8.855857253074650e-01, 2.364986261110846e-02, -1.002240301691625e-02, 1.080138687363411e-05, 5.348804478323482e-05, 1.048949840722906e-08, 3.170091393579317e-05, 1.208519316162275e-01, 7.529395934222444e-01, -7.625766064897402e-01
4731, 8.978731632232670e-01, 2.166264300891371e-02, -9.717221687761712e-03, 1.073357872899661e-05, 5.279904425610112e-05, 7.064216083352971e-09, 3.057065483940373e-05, 1.139306040274877e-01, 6.953426474178142e-01, -7.046144861871514e-01
4757, 9.098071455955510e-01, 1.968389440910008e-02, -9.427636584749046e-03, 1.066816950749617e-05, 5.185429446623842e-05, 6.044503767652589e-09, 2.950584121922772e-05, 1.056564004018481e-01, 6.301785986859596e-01, -6.389743912034352e-01
4783, 9.214465022087100e-01, 1.772024420900225e-02, -9.194910982447057e-03, 1.091610938931891e-05, 5.243190192518395e-05, 1.324095618478172e-09, 2.809583543514800e-05, 9.783275156601830e-02, 5.607996358087568e-01, -5.692683755725710e-01
4809, 9.327191114425660e-01, 1.572821501391262e-02, -9.093306106171302e-03, 1.147767935979442e-05, 5.292341427191673e-05, -1.387368647949959e-09, 2.539883273535873e-05, 8.960472487126565e-02, 4.763450183687450e-01, -4.846956163163477e-01
4835, 9.435870051383970e-01, 1.364684956163557e-02, -9.111642231965450e-03, 1.285732280947007e-05, 5.527283506824763e-05, -7.591999297052578e-09, 2.060194092962719e-05, 8.602279752757265e-02, 4.149744762562015e-01, -4.237913958963654e-01
4861, 9.540644884109500e-01, 1.141582422272691e-02, -8.964826445326169e-03, 1.466661494477598e-05, 5.808232761071262e-05, -1.554396519755125e-08, 1.442287943232459e-05, 7.210286944919828e-02, 3.106983513989977e-01, -3.189484948032075e-01
4887, 9.641631841659550e-01, 9.010040115318002e-03, -8.425597079720328e-03, 1.652580588231592e-05, 6.044999721621603e-05, -2.631255459715565e-08, 8.632601267995528e-06, 5.134489799071686e-02, 2.015813726316082e-01, -2.080133544173449e-01
4913, 9.738758206367490e-01, 6.505240561897143e-03, -6.985415342065869e-03, 1.720126896249607e-05, 5.980150704230599e-05, -3.605326553140717e-08, 4.667882055638824e-06, 3.395472960435462e-02, 1.319357565259261e-01, -1.362345208287849e-01
4939, 9.830872416496280e-01, 4.087835821486636e-03, -4.051719158962165e-03, 1.575192260877111e-05, 5.532983647955520e-05, -4.533883725819287e-08, 2.116467260353966e-06, 2.940226071975122e-02, 1.329771905549873e-01, -1.361313640773202e-01
4965, 9.918504953384401e-01, 1.978982447635366e-03, 5.788537177929959e-04, 1.150438003425924e-05, 4.705574825767520e-05, -5.062595793443025e-08, 1.107957254278337e-06, 4.882660963079759e-02, 2.667840178647947e-01, -2.709206561763601e-01
4991, 1.000000000000000e+00, 1.699999993434180e-04, -9.801286371239634e-04, 1.457097361663822e-05, 9.530241944764998e-05, -1.115371568944629e-08, -1.270894312906723e-04, -3.184163323849907e-01, 7.404533948798205e-01, 7.685736223007568e-01
