"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        4328,      -8.731098389,      -6.379679485,      -6.506543626,      -3.320685974,      -10.50823261,       14525.13454,     0.01269662905,      0.8240002664,                 0,                 0,                 0,      0.0927383746,    -0.02716909944,      0.8236500977,                 0,       64.89913686,    0.006850953115
          0,           0,        4329,      -8.736344316,      -6.382717644,      -6.500212473,      -3.326686972,      -10.51223016,       14525.13454,     0.01269662879,      0.8240002668,                 0,                 0,                 0,     0.09273837466,    -0.02716909973,      0.8236500981,                 0,       64.89913824,    0.006850953115
          0,           0,        4330,      -8.741826902,      -6.385713367,      -6.493696261,      -3.332960852,      -10.51633554,       14525.13454,     0.01269662852,      0.8240002673,                 0,                 0,                 0,     0.09273837473,    -0.02716910002,      0.8236500986,                 0,       64.89913965,    0.006850953115
          0,           0,        4331,      -8.747512707,      -6.388681576,      -6.487097691,      -3.339435121,      -10.52053857,       14525.13454,     0.01269662825,      0.8240002678,                 0,                 0,                 0,      0.0927383748,    -0.02716910031,      0.8236500991,                 0,       64.89914108,    0.006850953115
          0,           0,        4332,      -8.753363205,      -6.391624615,      -6.480533021,      -3.346031453,      -10.52482821,       14525.13454,     0.01269662797,      0.8240002683,                 0,                 0,                 0,     0.09273837488,    -0.02716910061,      0.8236500995,                 0,       64.89914253,    0.006850953115
          0,           0,        4333,      -8.759336907,      -6.394560013,      -6.474116744,      -3.352665244,      -10.52919293,       14525.13454,     0.01269662769,      0.8240002687,                 0,                 0,                 0,     0.09273837497,    -0.02716910091,         0.8236501,                 0,       64.89914399,    0.006850953115
          0,           0,        4334,      -8.765390422,      -6.397483085,      -6.467973869,      -3.359254104,      -10.53362124,       14525.13454,     0.01269662741,      0.8240002692,                 0,                 0,                 0,     0.09273837506,    -0.02716910121,      0.8236501004,                 0,       64.89914546,    0.006850953115
          0,           0,        4335,      -8.771480276,       -6.40040701,      -6.462220918,      -3.365715354,      -10.53810213,       14525.13454,     0.01269662713,      0.8240002697,                 0,                 0,                 0,     0.09273837516,    -0.02716910152,      0.8236501009,                 0,       64.89914694,    0.006850953115
          0,           0,        4336,      -8.777562568,      -6.403335038,      -6.456973245,      -3.371973789,      -10.54262547,       14525.13454,     0.01269662685,      0.8240002702,                 0,                 0,                 0,     0.09273837527,    -0.02716910182,      0.8236501014,                 0,       64.89914841,    0.006850953115
          0,           0,        4337,      -8.783596139,      -6.406273682,      -6.452340106,      -3.377962032,      -10.54718244,       14525.13454,     0.01269662657,      0.8240002707,                 0,                 0,                 0,     0.09273837539,    -0.02716910213,      0.8236501018,                 0,       64.89914988,    0.006850953115
          0,           0,        4338,      -8.789541123,      -6.409230507,      -6.448422427,      -3.383618772,      -10.55176575,       14525.13454,     0.01269662629,      0.8240002712,                 0,                 0,                 0,     0.09273837552,    -0.02716910243,      0.8236501023,                 0,       64.89915134,    0.006850953115
          0,           0,        4339,      -8.795362437,      -6.412212997,      -6.445313092,      -3.388896961,      -10.55636993,       14525.13454,     0.01269662602,      0.8240002717,                 0,                 0,                 0,     0.09273837565,    -0.02716910273,      0.8236501028,                 0,       64.89915279,    0.006850953115
          0,           0,        4340,      -8.801033203,      -6.415228913,      -6.443092836,       -3.39376881,      -10.56099146,       14525.13454,     0.01269662574,      0.8240002722,                 0,                 0,                 0,      0.0927383758,    -0.02716910302,      0.8236501033,                 0,       64.89915422,    0.006850953115
          0,           0,        4341,      -8.806527973,      -6.418278586,      -6.441835077,      -3.398213167,       -10.5656288,       14525.13454,     0.01269662547,      0.8240002727,                 0,                 0,                 0,     0.09273837595,    -0.02716910332,      0.8236501038,                 0,       64.89915563,    0.006850953115
          0,           0,        4342,      -8.811833271,      -6.421367199,      -6.441602802,      -3.402233228,      -10.57028243,       14525.13454,     0.01269662521,      0.8240002732,                 0,                 0,                 0,     0.09273837612,    -0.02716910361,      0.8236501043,                 0,       64.89915702,    0.006850953115
          0,           0,        4343,      -8.816938452,      -6.424490558,        -6.4424504,      -3.405836143,      -10.57495465,       14525.13454,     0.01269662495,      0.8240002738,                 0,                 0,                 0,     0.09273837629,    -0.02716910389,      0.8236501049,                 0,       64.89915838,    0.006850953115
          0,           0,        4344,      -8.821843644,       -6.42764099,      -6.444423326,      -3.409052158,      -10.57964942,       14525.13454,      0.0126966247,      0.8240002743,                 0,                 0,                 0,     0.09273837648,    -0.02716910417,      0.8236501054,                 0,       64.89915972,    0.006850953115
          0,           0,        4345,      -8.826553157,      -6.430804566,      -6.447559662,      -3.411913781,       -10.5843721,       14525.13454,     0.01269662445,      0.8240002749,                 0,                 0,                 0,     0.09273837667,    -0.02716910444,       0.823650106,                 0,       64.89916102,    0.006850953115
          0,           0,        4346,      -8.831082926,      -6.433963702,       -6.45188572,       -3.41447143,      -10.58912915,       14525.13454,     0.01269662421,      0.8240002755,                 0,                 0,                 0,     0.09273837686,    -0.02716910471,      0.8236501065,                 0,       64.89916229,    0.006850953115
          0,           0,        4347,      -8.835452054,      -6.437095024,       -6.45742506,      -3.416777337,      -10.59392775,       14525.13454,     0.01269662398,      0.8240002761,                 0,                 0,                 0,     0.09273837707,    -0.02716910497,      0.8236501071,                 0,       64.89916353,    0.006850953115
          0,           0,        4348,       -8.83968277,      -6.440167382,       -6.46419139,      -3.418886789,      -10.59877546,       14525.13454,     0.01269662376,      0.8240002767,                 0,                 0,                 0,     0.09273837728,    -0.02716910522,      0.8236501077,                 0,       64.89916472,    0.006850953115
          0,           0,        4349,      -8.843804423,      -6.443148751,       -6.47219133,       -3.42085919,      -10.60367977,       14525.13454,     0.01269662354,      0.8240002773,                 0,                 0,                 0,     0.09273837749,    -0.02716910547,      0.8236501083,                 0,       64.89916588,    0.006850953115
          0,           0,        4350,      -8.847846774,      -6.446004799,       -6.48142397,      -3.422752675,      -10.60864778,       14525.13454,     0.01269662333,      0.8240002779,                 0,                 0,                 0,     0.09273837771,    -0.02716910571,      0.8236501089,                 0,       64.89916699,    0.006850953115
          0,           0,        4351,      -8.851842386,      -6.448696554,      -6.491878898,      -3.424623586,      -10.61368585,       14525.13454,     0.01269662313,      0.8240002786,                 0,                 0,                 0,     0.09273837793,    -0.02716910594,      0.8236501096,                 0,       64.89916806,    0.006850953115
          0,           0,        4352,      -8.855822043,      -6.451189569,      -6.503537336,      -3.426525153,      -10.61879924,       14525.13454,     0.01269662294,      0.8240002792,                 0,                 0,                 0,     0.09273837816,    -0.02716910616,      0.8236501102,                 0,       64.89916908,    0.006850953115
          0,           0,        4353,        -8.8598193,      -6.453451771,      -6.516369982,      -3.428507185,      -10.62399179,       14525.13454,     0.01269662276,      0.8240002799,                 0,                 0,                 0,     0.09273837839,    -0.02716910637,      0.8236501109,                 0,       64.89917006,    0.006850953115
          0,           0,        4354,      -8.863860968,      -6.455452474,      -6.530336126,      -3.430612363,       -10.6292658,       14525.13454,     0.01269662259,      0.8240002806,                 0,                 0,                 0,     0.09273837861,    -0.02716910658,      0.8236501116,                 0,       64.89917098,    0.006850953115
          0,           0,        4355,      -8.867972952,      -6.457174351,      -6.545380024,      -3.432879474,      -10.63462174,       14525.13454,     0.01269662243,      0.8240002813,                 0,                 0,                 0,     0.09273837884,    -0.02716910677,      0.8236501123,                 0,       64.89917186,    0.006850953115
          0,           0,        4356,      -8.872178627,      -6.458604433,      -6.561430041,      -3.435341436,      -10.64005812,       14525.13454,     0.01269662228,       0.824000282,                 0,                 0,                 0,     0.09273837907,    -0.02716910696,       0.823650113,                 0,       64.89917268,    0.006850953115
          0,           0,        4357,      -8.876495673,      -6.459737618,      -6.578396901,      -3.438023509,      -10.64557152,       14525.13454,     0.01269662215,      0.8240002828,                 0,                 0,                 0,     0.09273837929,    -0.02716910713,      0.8236501137,                 0,       64.89917345,    0.006850953115
          0,           0,        4358,      -8.880936915,      -6.460578619,      -6.596170926,      -3.440947041,      -10.65115651,       14525.13454,     0.01269662202,      0.8240002835,                 0,                 0,                 0,      0.0927383795,    -0.02716910729,      0.8236501145,                 0,       64.89917416,    0.006850953115
          0,           0,        4359,      -8.885513639,      -6.461145827,      -6.614613603,      -3.444130714,      -10.65680574,       14525.13454,      0.0126966219,      0.8240002843,                 0,                 0,                 0,     0.09273837972,    -0.02716910745,      0.8236501152,                 0,       64.89917481,    0.006850953115
          0,           0,        4360,      -8.890226328,      -6.461459592,       -6.63356657,      -3.447580148,      -10.66251008,       14525.13454,      0.0126966218,      0.8240002851,                 0,                 0,                 0,     0.09273837992,    -0.02716910759,       0.823650116,                 0,       64.89917541,    0.006850953115
          0,           0,        4361,      -8.895075189,      -6.461549688,      -6.652838528,      -3.451300475,      -10.66825881,       14525.13454,      0.0126966217,      0.8240002859,                 0,                 0,                 0,     0.09273838012,    -0.02716910772,      0.8236501168,                 0,       64.89917595,    0.006850953115
          0,           0,        4362,      -8.900052149,       -6.46145135,       -6.67221591,      -3.455288533,      -10.67403984,       14525.13454,     0.01269662162,      0.8240002867,                 0,                 0,                 0,     0.09273838032,    -0.02716910784,      0.8236501176,                 0,       64.89917642,    0.006850953115
          0,           0,        4363,      -8.905147387,       -6.46120397,      -6.691456821,      -3.459541505,      -10.67984008,       14525.13454,     0.01269662156,      0.8240002875,                 0,                 0,                 0,      0.0927383805,    -0.02716910795,      0.8236501185,                 0,       64.89917684,    0.006850953115
          0,           0,        4364,      -8.910344289,      -6.460846443,      -6.710297897,      -3.464046589,      -10.68564572,       14525.13454,      0.0126966215,      0.8240002884,                 0,                 0,                 0,     0.09273838067,    -0.02716910805,      0.8236501193,                 0,       64.89917719,    0.006850953115
          0,           0,        4365,       -8.91562216,       -6.46041673,      -6.728469013,      -3.468784439,      -10.69144269,       14525.13454,     0.01269662146,      0.8240002892,                 0,                 0,                 0,     0.09273838083,    -0.02716910813,      0.8236501201,                 0,       64.89917748,    0.006850953115
          0,           0,        4366,       -8.92095603,      -6.459948588,      -6.745705998,      -3.473735539,      -10.69721705,       14525.13454,     0.01269662142,      0.8240002901,                 0,                 0,                 0,     0.09273838098,     -0.0271691082,       0.823650121,                 0,       64.89917771,    0.006850953115
          0,           0,        4367,      -8.926320837,      -6.459477562,      -6.761755225,      -3.478873864,      -10.70295544,       14525.13454,     0.01269662141,       0.824000291,                 0,                 0,                 0,     0.09273838111,    -0.02716910826,      0.8236501219,                 0,       64.89917787,    0.006850953115
          0,           0,        4368,      -8.931684086,      -6.459025431,      -6.776410656,       -3.48416842,      -10.70864548,       14525.13454,      0.0126966214,      0.8240002918,                 0,                 0,                 0,     0.09273838123,    -0.02716910831,      0.8236501227,                 0,       64.89917796,    0.006850953115
          0,           0,        4369,      -8.937016656,      -6.458614913,      -6.789513276,      -3.489586117,      -10.71427628,       14525.13454,     0.01269662141,      0.8240002927,                 0,                 0,                 0,     0.09273838134,    -0.02716910835,      0.8236501236,                 0,       64.89917799,    0.006850953115
          0,           0,        4370,      -8.942284135,      -6.458257821,      -6.800974341,      -3.495087588,      -10.71983874,       14525.13454,     0.01269662143,      0.8240002936,                 0,                 0,                 0,     0.09273838143,    -0.02716910837,      0.8236501245,                 0,       64.89917795,    0.006850953115
          0,           0,        4371,      -8.947458519,      -6.457962772,      -6.810771554,      -3.500638506,      -10.72532601,       14525.13454,     0.01269662146,      0.8240002945,                 0,                 0,                 0,      0.0927383815,    -0.02716910838,      0.8236501254,                 0,       64.89917785,    0.006850953115
          0,           0,        4372,      -8.952504463,      -6.457727993,      -6.818959523,      -3.506192968,      -10.73073358,       14525.13454,     0.01269662151,      0.8240002954,                 0,                 0,                 0,     0.09273838156,    -0.02716910837,      0.8236501263,                 0,       64.89917768,    0.006850953115
          0,           0,        4373,      -8.957394645,      -6.457552003,      -6.825654116,      -3.511708524,      -10.73605968,       14525.13454,     0.01269662157,      0.8240002962,                 0,                 0,                 0,      0.0927383816,    -0.02716910836,      0.8236501272,                 0,       64.89917745,    0.006850953115
          0,           0,        4374,      -8.962102353,      -6.457420591,      -6.831010711,      -3.517142795,      -10.74130531,       14525.13454,     0.01269662164,      0.8240002971,                 0,                 0,                 0,     0.09273838162,    -0.02716910833,       0.823650128,                 0,       64.89917715,    0.006850953115
          0,           0,        4375,      -8.966607881,      -6.457320889,      -6.835213122,      -3.522456423,      -10.74647426,       14525.13454,     0.01269662173,       0.824000298,                 0,                 0,                 0,     0.09273838163,    -0.02716910828,      0.8236501289,                 0,       64.89917678,    0.006850953115
          0,           0,        4376,      -8.970891651,      -6.457237415,      -6.838457731,      -3.527610321,      -10.75157301,       14525.13454,     0.01269662182,      0.8240002988,                 0,                 0,                 0,     0.09273838162,    -0.02716910823,      0.8236501298,                 0,       64.89917636,    0.006850953115
          0,           0,        4377,      -8.974941401,      -6.457151047,      -6.840929992,      -3.532567905,      -10.75661064,       14525.13454,     0.01269662193,      0.8240002997,                 0,                 0,                 0,     0.09273838159,    -0.02716910816,      0.8236501306,                 0,       64.89917586,    0.006850953115
          0,           0,        4378,      -8.978749745,      -6.457042594,      -6.842805669,      -3.537296691,      -10.76159847,       14525.13454,     0.01269662205,      0.8240003005,                 0,                 0,                 0,     0.09273838155,    -0.02716910808,      0.8236501314,                 0,       64.89917531,    0.006850953115
          0,           0,        4379,      -8.982317248,      -6.456896032,      -6.844222971,      -3.541775764,      -10.76654983,       14525.13454,     0.01269662219,      0.8240003013,                 0,                 0,                 0,     0.09273838149,    -0.02716910798,      0.8236501323,                 0,       64.89917469,    0.006850953115
          0,           0,        4380,      -8.985647716,      -6.456696738,      -6.845297127,      -3.545984052,      -10.77147955,       14525.13454,     0.01269662233,      0.8240003021,                 0,                 0,                 0,     0.09273838141,    -0.02716910788,      0.8236501331,                 0,       64.89917402,    0.006850953115
          0,           0,        4381,      -8.988749756,      -6.456433605,      -6.846110056,      -3.549910413,       -10.7764036,       14525.13454,     0.01269662249,      0.8240003029,                 0,                 0,                 0,     0.09273838131,    -0.02716910776,      0.8236501338,                 0,       64.89917328,    0.006850953115
          0,           0,        4382,      -8.991637402,      -6.456102115,      -6.846719385,      -3.553548149,      -10.78133857,       14525.13454,     0.01269662265,      0.8240003037,                 0,                 0,                 0,     0.09273838121,    -0.02716910763,      0.8236501346,                 0,       64.89917249,    0.006850953115
          0,           0,        4383,      -8.994329872,      -6.455698619,      -6.847149215,      -3.556901993,      -10.78630115,       14525.13454,     0.01269662283,      0.8240003044,                 0,                 0,                 0,     0.09273838108,    -0.02716910749,      0.8236501353,                 0,       64.89917165,    0.006850953115
          0,           0,        4384,      -8.996846309,      -6.455227965,      -6.847416846,      -3.559976297,      -10.79130765,       14525.13454,     0.01269662302,      0.8240003051,                 0,                 0,                 0,     0.09273838095,    -0.02716910734,      0.8236501361,                 0,       64.89917075,    0.006850953115
          0,           0,        4385,      -8.999211527,         -6.454701,      -6.847511718,      -3.562791542,      -10.79637357,       14525.13454,     0.01269662321,      0.8240003058,                 0,                 0,                 0,      0.0927383808,    -0.02716910718,      0.8236501368,                 0,        64.8991698,    0.006850953115
          0,           0,        4386,      -9.001449044,      -6.454132025,      -6.847425063,      -3.565364934,      -10.80151297,       14525.13454,     0.01269662342,      0.8240003064,                 0,                 0,                 0,     0.09273838064,      -0.027169107,      0.8236501374,                 0,        64.8991688,    0.006850953115
          0,           0,        4387,      -9.003582675,      -6.453543683,      -6.847137663,      -3.567722153,      -10.80673823,       14525.13454,     0.01269662363,      0.8240003071,                 0,                 0,                 0,     0.09273838047,    -0.02716910682,      0.8236501381,                 0,       64.89916775,    0.006850953115
          0,           0,        4388,      -9.005635449,      -6.452959814,      -6.846635669,      -3.569889463,      -10.81205951,       14525.13454,     0.01269662386,      0.8240003077,                 0,                 0,                 0,     0.09273838029,    -0.02716910663,      0.8236501387,                 0,       64.89916666,    0.006850953115
          0,           0,        4389,      -9.007629926,        -6.4524085,      -6.845910169,      -3.571896532,      -10.81748451,       14525.13454,     0.01269662409,      0.8240003083,                 0,                 0,                 0,      0.0927383801,    -0.02716910642,      0.8236501393,                 0,       64.89916553,    0.006850953115
          0,           0,        4390,      -9.009584628,      -6.451922225,       -6.84495959,      -3.573775389,      -10.82301813,       14525.13454,     0.01269662432,      0.8240003088,                 0,                 0,                 0,      0.0927383799,    -0.02716910621,      0.8236501398,                 0,       64.89916436,    0.006850953115
          0,           0,        4391,      -9.011516215,      -6.451533752,       -6.84379312,      -3.575554846,      -10.82866227,       14525.13454,     0.01269662457,      0.8240003093,                 0,                 0,                 0,     0.09273837971,      -0.027169106,      0.8236501404,                 0,       64.89916316,    0.006850953115
          0,           0,        4392,      -9.013437265,      -6.451282248,       -6.84243194,      -3.577264895,      -10.83441567,       14525.13454,     0.01269662482,      0.8240003098,                 0,                 0,                 0,      0.0927383795,    -0.02716910577,      0.8236501409,                 0,       64.89916192,    0.006850953115
          0,           0,        4393,      -9.015357078,      -6.451198664,      -6.840907777,      -3.578931019,      -10.84027377,       14525.13454,     0.01269662507,      0.8240003103,                 0,                 0,                 0,      0.0927383793,    -0.02716910554,      0.8236501414,                 0,       64.89916065,    0.006850953115
          0,           0,        4394,      -9.017280414,      -6.451321819,      -6.839263526,      -3.580580084,      -10.84622871,       14525.13454,     0.01269662533,      0.8240003108,                 0,                 0,                 0,      0.0927383791,     -0.0271691053,      0.8236501418,                 0,       64.89915935,    0.006850953115
          0,           0,        4395,      -9.019209919,      -6.451685194,      -6.837542186,      -3.582233459,      -10.85226945,       14525.13454,      0.0126966256,      0.8240003112,                 0,                 0,                 0,      0.0927383789,    -0.02716910505,      0.8236501423,                 0,       64.89915803,    0.006850953115
          0,           0,        4396,      -9.021142454,      -6.452322613,      -6.835798275,      -3.583906951,       -10.8583817,       14525.13454,     0.01269662587,      0.8240003116,                 0,                 0,                 0,      0.0927383787,     -0.0271691048,      0.8236501427,                 0,       64.89915669,    0.006850953115
          0,           0,        4397,      -9.023073159,      -6.453268617,       -6.83408048,       -3.58561748,      -10.86454832,       14525.13454,     0.01269662614,       0.824000312,                 0,                 0,                 0,      0.0927383785,    -0.02716910455,      0.8236501431,                 0,       64.89915533,    0.006850953115
          0,           0,        4398,      -9.024991902,        -6.4545512,      -6.832444243,       -3.58737434,       -10.8707494,       14525.13454,     0.01269662641,      0.8240003123,                 0,                 0,                 0,     0.09273837831,    -0.02716910429,      0.8236501434,                 0,       64.89915395,    0.006850953115
          0,           0,        4399,       -9.02688916,      -6.456199377,      -6.830925664,      -3.589183459,      -10.87696268,       14525.13454,     0.01269662669,      0.8240003127,                 0,                 0,                 0,     0.09273837813,    -0.02716910403,      0.8236501438,                 0,       64.89915256,    0.006850953115
          0,           0,        4400,      -9.028751838,      -6.458240304,      -6.829564039,      -3.591052606,      -10.88316406,       14525.13454,     0.01269662697,       0.824000313,                 0,                 0,                 0,     0.09273837796,    -0.02716910377,      0.8236501441,                 0,       64.89915116,    0.006850953115
          0,           0,        4401,      -9.030564337,        -6.4606976,      -6.828388477,      -3.592975893,      -10.88932772,       14525.13454,     0.01269662725,      0.8240003133,                 0,                 0,                 0,     0.09273837779,    -0.02716910351,      0.8236501444,                 0,       64.89914976,    0.006850953115
          0,           0,        4402,      -9.032311318,      -6.463593421,      -6.827408753,      -3.594950655,      -10.89542707,       14525.13454,     0.01269662753,      0.8240003136,                 0,                 0,                 0,     0.09273837764,    -0.02716910324,      0.8236501447,                 0,       64.89914836,    0.006850953115
          0,           0,        4403,      -9.033978445,      -6.466949765,      -6.826626738,      -3.596973088,      -10.90143495,       14525.13454,     0.01269662781,      0.8240003138,                 0,                 0,                 0,      0.0927383775,    -0.02716910298,       0.823650145,                 0,       64.89914696,    0.006850953115
          0,           0,        4404,      -9.035550109,      -6.470783092,      -6.826030532,      -3.599032008,      -10.90732435,       14525.13454,     0.01269662808,      0.8240003141,                 0,                 0,                 0,     0.09273837738,    -0.02716910271,      0.8236501453,                 0,       64.89914556,    0.006850953115
          0,           0,        4405,      -9.037012022,      -6.475110835,      -6.825597124,      -3.601114733,      -10.91306898,       14525.13454,     0.01269662836,      0.8240003144,                 0,                 0,                 0,     0.09273837727,    -0.02716910245,      0.8236501456,                 0,       64.89914418,    0.006850953115
          0,           0,        4406,      -9.038352412,      -6.479947054,      -6.825286285,      -3.603209214,       -10.9186438,       14525.13454,     0.01269662863,      0.8240003146,                 0,                 0,                 0,     0.09273837718,    -0.02716910219,      0.8236501458,                 0,        64.8991428,    0.006850953115
          0,           0,        4407,      -9.039560708,      -6.485306764,      -6.825050608,      -3.605299137,      -10.92402542,       14525.13454,      0.0126966289,      0.8240003149,                 0,                 0,                 0,      0.0927383771,    -0.02716910193,      0.8236501461,                 0,       64.89914144,    0.006850953115
          0,           0,        4408,      -9.040628104,      -6.491197888,      -6.824831225,       -3.60736871,      -10.92919274,       14525.13454,     0.01269662917,      0.8240003151,                 0,                 0,                 0,     0.09273837704,    -0.02716910168,      0.8236501464,                 0,        64.8991401,    0.006850953115
          0,           0,        4409,      -9.041549279,      -6.497629596,      -6.824564024,      -3.609399761,      -10.93412708,       14525.13454,     0.01269662943,      0.8240003153,                 0,                 0,                 0,       0.092738377,    -0.02716910143,      0.8236501466,                 0,       64.89913879,    0.006850953115
          0,           0,        4410,      -9.042320543,      -6.504608635,      -6.824183794,      -3.611376794,      -10.93881263,       14525.13454,     0.01269662968,      0.8240003156,                 0,                 0,                 0,     0.09273837698,    -0.02716910119,      0.8236501469,                 0,        64.8991375,    0.006850953115
          0,           0,        4411,      -9.042940044,      -6.512139953,      -6.823621395,      -3.613280685,      -10.94323641,       14525.13454,     0.01269662993,      0.8240003158,                 0,                 0,                 0,     0.09273837697,    -0.02716910095,      0.8236501471,                 0,       64.89913624,    0.006850953115
          0,           0,        4412,      -9.043409528,      -6.520220981,      -6.822814843,      -3.615095681,      -10.94738847,       14525.13454,     0.01269663018,      0.8240003161,                 0,                 0,                 0,     0.09273837699,    -0.02716910072,      0.8236501474,                 0,       64.89913501,    0.006850953115
          0,           0,        4413,      -9.043731395,       -6.52884973,      -6.821706965,      -3.616805664,      -10.95126171,       14525.13454,     0.01269663041,      0.8240003163,                 0,                 0,                 0,     0.09273837702,    -0.02716910049,      0.8236501476,                 0,       64.89913382,    0.006850953115
          0,           0,        4414,      -9.043910508,      -6.538019445,      -6.820255912,      -3.618396094,      -10.95485186,       14525.13454,     0.01269663064,      0.8240003166,                 0,                 0,                 0,     0.09273837708,    -0.02716910028,      0.8236501479,                 0,       64.89913267,    0.006850953115
          0,           0,        4415,      -9.043951902,      -6.547712021,      -6.818432357,      -3.619853616,      -10.95815707,       14525.13454,     0.01269663086,      0.8240003168,                 0,                 0,                 0,     0.09273837715,    -0.02716910007,      0.8236501482,                 0,       64.89913156,    0.006850953115
          0,           0,        4416,      -9.043863292,      -6.557910933,      -6.816222792,      -3.621166123,      -10.96117782,       14525.13454,     0.01269663108,      0.8240003171,                 0,                 0,                 0,     0.09273837724,    -0.02716909987,      0.8236501485,                 0,        64.8991305,    0.006850953115
          0,           0,        4417,      -9.043651789,      -6.568587558,      -6.813630015,      -3.622326489,      -10.96391649,       14525.13454,     0.01269663128,      0.8240003174,                 0,                 0,                 0,     0.09273837736,    -0.02716909968,      0.8236501488,                 0,       64.89912949,    0.006850953115
          0,           0,        4418,      -9.043325263,      -6.579697581,      -6.810676324,      -3.623324186,      -10.96637712,       14525.13454,     0.01269663147,      0.8240003177,                 0,                 0,                 0,     0.09273837749,     -0.0271690995,      0.8236501491,                 0,       64.89912853,    0.006850953115
          0,           0,        4419,      -9.042891684,      -6.591195085,       -6.80739923,      -3.624156035,      -10.96856511,       14525.13454,     0.01269663165,       0.824000318,                 0,                 0,                 0,     0.09273837764,    -0.02716909934,      0.8236501494,                 0,       64.89912762,    0.006850953115
          0,           0,        4420,      -9.042359196,      -6.603011754,      -6.803849456,      -3.624817829,      -10.97048693,       14525.13454,     0.01269663182,      0.8240003183,                 0,                 0,                 0,     0.09273837781,    -0.02716909918,      0.8236501497,                 0,       64.89912678,    0.006850953115
          0,           0,        4421,      -9.041735634,      -6.615065677,      -6.800087141,      -3.625309165,      -10.97214994,       14525.13454,     0.01269663198,      0.8240003186,                 0,                 0,                 0,       0.092738378,    -0.02716909904,        0.82365015,                 0,       64.89912599,    0.006850953115
          0,           0,        4422,      -9.041029114,      -6.627252863,      -6.796181506,      -3.625630551,      -10.97356224,       14525.13454,     0.01269663213,       0.824000319,                 0,                 0,                 0,     0.09273837821,    -0.02716909891,      0.8236501504,                 0,       64.89912527,    0.006850953115
          0,           0,        4423,      -9.040247228,      -6.639452821,      -6.792206187,      -3.625785091,      -10.97473256,       14525.13454,     0.01269663226,      0.8240003193,                 0,                 0,                 0,     0.09273837843,    -0.02716909879,      0.8236501507,                 0,       64.89912461,    0.006850953115
          0,           0,        4424,      -9.039397499,      -6.651514448,       -6.78823465,      -3.625774984,      -10.97567022,       14525.13454,     0.01269663238,      0.8240003197,                 0,                 0,                 0,     0.09273837867,    -0.02716909869,      0.8236501511,                 0,       64.89912402,    0.006850953115
          0,           0,        4425,      -9.038488933,      -6.663268782,      -6.784338019,      -3.625608695,      -10.97638516,       14525.13454,     0.01269663249,      0.8240003201,                 0,                 0,                 0,     0.09273837892,     -0.0271690986,      0.8236501515,                 0,       64.89912349,    0.006850953115
          0,           0,        4426,      -9.037528941,      -6.674517078,      -6.780581869,      -3.625290017,       -10.9768879,       14525.13454,     0.01269663259,      0.8240003205,                 0,                 0,                 0,     0.09273837919,    -0.02716909852,      0.8236501519,                 0,       64.89912304,    0.006850953115
          0,           0,        4427,      -9.036527351,      -6.685048233,      -6.777027269,      -3.624828615,       -10.9771897,       14525.13454,     0.01269663267,      0.8240003209,                 0,                 0,                 0,     0.09273837948,    -0.02716909846,      0.8236501523,                 0,       64.89912266,    0.006850953115
          0,           0,        4428,      -9.035492817,       -6.69463213,      -6.773727808,      -3.624232793,      -10.97730254,       14525.13454,     0.01269663274,      0.8240003213,                 0,                 0,                 0,     0.09273837977,    -0.02716909842,      0.8236501527,                 0,       64.89912235,    0.006850953115
          0,           0,        4429,      -9.034435892,      -6.703032683,       -6.77072679,      -3.623510067,      -10.97723919,       14525.13454,     0.01269663279,      0.8240003217,                 0,                 0,                 0,     0.09273838008,    -0.02716909838,      0.8236501532,                 0,       64.89912211,    0.006850953115
          0,           0,        4430,      -9.033368187,      -6.710030059,      -6.768058637,       -3.62267233,      -10.97701324,       14525.13454,     0.01269663283,      0.8240003222,                 0,                 0,                 0,     0.09273838041,    -0.02716909837,      0.8236501536,                 0,       64.89912195,    0.006850953115
          0,           0,        4431,      -9.032302214,      -6.715425267,      -6.765750027,      -3.621729804,      -10.97663914,       14525.13454,     0.01269663285,      0.8240003227,                 0,                 0,                 0,     0.09273838074,    -0.02716909836,      0.8236501541,                 0,       64.89912186,    0.006850953115
          0,           0,        4432,      -9.031251111,      -6.719048842,      -6.763820048,      -3.620692357,      -10.97613209,       14525.13454,     0.01269663286,      0.8240003232,                 0,                 0,                 0,     0.09273838109,    -0.02716909838,      0.8236501546,                 0,       64.89912184,    0.006850953115
          0,           0,        4433,      -9.030228799,      -6.720801654,      -6.762277251,        -3.6195722,      -10.97550802,       14525.13454,     0.01269663286,      0.8240003237,                 0,                 0,                 0,     0.09273838144,    -0.02716909841,      0.8236501551,                 0,        64.8991219,    0.006850953115
          0,           0,        4434,      -9.029249574,      -6.720642675,      -6.761126534,       -3.61837891,      -10.97478346,       14525.13454,     0.01269663284,      0.8240003242,                 0,                 0,                 0,     0.09273838181,    -0.02716909845,      0.8236501556,                 0,       64.89912203,    0.006850953115
